Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,70,295.0,251,34.0,51,12,0,7,7,2,38,73,1.92,0.203,0.309,0.335,0.644,84.0,2.0,1.0,4,1,6,6,0.256,100,73,32
Platoon Splits,vs RHB,61,149.0,121,22.0,27,6,0,5,2,2,25,33,1.32,0.223,0.354,0.397,0.75,48.0,0.0,0.0,2,1,2,4,0.262,133,104,16
Platoon Splits,vs LHB,66,146.0,130,15.0,24,6,0,2,5,0,13,40,3.08,0.185,0.264,0.277,0.541,36.0,2.0,1.0,2,0,4,2,0.25,68,43,16
Platoon Splits,vs RHB as RHP,61,149.0,121,22.0,27,6,0,5,2,2,25,33,1.32,0.223,0.354,0.397,0.75,48.0,0.0,0.0,2,1,2,4,0.262,133,109,16
Platoon Splits,vs LHB as RHP,66,146.0,130,15.0,24,6,0,2,5,0,13,40,3.08,0.185,0.264,0.277,0.541,36.0,2.0,1.0,2,0,4,2,0.25,68,41,16
Home or Away,Home,38,158.0,137,11.0,25,7,0,3,4,1,20,38,1.9,0.183,0.287,0.299,0.586,41.0,2.0,0.0,1,0,3,2,0.229,82,62,15
Home or Away,Away,32,137.0,114,23.0,26,5,0,4,3,1,18,35,1.94,0.228,0.336,0.377,0.713,43.0,0.0,1.0,3,1,3,4,0.29,121,87,17
First or Second Half,1st Half,41,182.0,155,14.0,28,4,0,3,5,1,25,42,1.68,0.181,0.294,0.265,0.559,41.0,1.0,0.0,2,0,4,4,0.227,74,52,21
First or Second Half,2nd Half,29,113.0,96,20.0,23,8,0,4,2,1,13,31,2.38,0.24,0.333,0.448,0.781,43.0,1.0,1.0,2,1,2,2,0.307,142,107,11
Months,April/March,9,35.0,31,2.0,5,1,0,1,0,1,4,12,3.0,0.161,0.257,0.29,0.547,9.0,0.0,0.0,0,0,0,1,0.222,70,44,3
Months,May,15,65.0,57,3.0,9,2,0,0,2,0,7,15,2.14,0.158,0.25,0.193,0.443,11.0,0.0,0.0,1,0,2,2,0.214,39,21,7
Months,June,12,54.0,42,5.0,6,1,0,0,3,0,11,12,1.09,0.143,0.321,0.167,0.488,7.0,0.0,0.0,1,0,2,1,0.2,54,40,5
Months,July,10,47.0,43,6.0,11,0,0,3,0,0,4,10,2.5,0.256,0.319,0.465,0.784,20.0,1.0,0.0,0,0,0,0,0.267,142,108,8
Months,August,12,52.0,45,9.0,12,5,0,2,0,1,7,12,1.71,0.267,0.365,0.511,0.877,23.0,1.0,0.0,0,0,1,1,0.323,171,127,5
Months,Sept/Oct,12,42.0,33,9.0,8,3,0,1,2,0,5,12,2.4,0.242,0.35,0.424,0.774,14.0,0.0,1.0,2,1,1,1,0.333,140,109,4
Game Outcome for Pitcher,in Wins,3,22.0,20,2.0,6,0,0,1,1,0,1,4,4.0,0.3,0.333,0.45,0.783,9.0,0.0,0.0,1,0,1,0,0.333,142,162,5
Game Outcome for Pitcher,in Losses,6,37.0,23,17.0,10,3,0,3,1,0,9,4,0.44,0.435,0.588,0.957,1.545,22.0,0.0,1.0,3,1,3,2,0.412,376,212,4
Game Outcome for Pitcher,in No Dec.,26,105.0,91,7.0,16,6,0,1,4,1,14,28,2.0,0.176,0.286,0.275,0.56,25.0,1.0,0.0,0,0,2,2,0.242,75,54,9
Game Outcome for Pitcher,in Saves,35,131.0,117,8.0,19,3,0,2,1,1,14,37,2.64,0.162,0.252,0.239,0.491,28.0,1.0,0.0,0,0,0,2,0.218,53,111,14
