Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,68,277.0,238,36.0,59,14,1,9,3,2,29,58,2.0,0.248,0.348,0.429,0.776,102.0,7.0,8.0,1,1,3,2,0.291,100,116,35
Platoon Splits,vs RHB,66,151.0,135,24.0,33,5,1,5,3,2,11,23,2.09,0.244,0.313,0.407,0.721,55.0,5.0,3.0,1,1,0,1,0.259,85,102,22
Platoon Splits,vs LHB,62,126.0,103,11.0,26,9,0,4,0,0,18,35,1.94,0.252,0.389,0.456,0.845,47.0,2.0,5.0,0,0,3,1,0.344,118,132,13
Platoon Splits,vs RHB as RHP,66,151.0,135,24.0,33,5,1,5,3,2,11,23,2.09,0.244,0.313,0.407,0.721,55.0,5.0,3.0,1,1,0,1,0.259,85,105,22
Platoon Splits,vs LHB as RHP,62,126.0,103,11.0,26,9,0,4,0,0,18,35,1.94,0.252,0.389,0.456,0.845,47.0,2.0,5.0,0,0,3,1,0.344,118,127,13
Home or Away,Home,31,124.0,107,14.0,22,5,1,6,0,1,12,25,2.08,0.206,0.301,0.439,0.74,47.0,3.0,3.0,1,1,1,1,0.208,89,109,10
Home or Away,Away,37,153.0,131,22.0,37,9,0,3,3,1,17,33,1.94,0.282,0.386,0.42,0.805,55.0,4.0,5.0,0,0,2,1,0.358,109,120,25
First or Second Half,1st Half,37,160.0,139,22.0,38,10,1,6,1,2,17,28,1.65,0.273,0.359,0.489,0.848,68.0,4.0,2.0,1,1,2,1,0.302,117,138,21
First or Second Half,2nd Half,31,117.0,99,14.0,21,4,0,3,2,0,12,30,2.5,0.212,0.333,0.343,0.677,34.0,3.0,6.0,0,0,1,1,0.273,76,87,14
Months,April/March,11,46.0,40,6.0,11,2,0,0,0,0,6,11,1.83,0.275,0.37,0.325,0.695,13.0,2.0,0.0,0,0,1,0,0.379,82,101,9
Months,May,11,55.0,46,10.0,15,4,1,3,0,1,5,8,1.6,0.326,0.407,0.652,1.06,30.0,0.0,2.0,1,1,1,1,0.333,169,193,7
Months,June,10,38.0,34,3.0,7,3,0,1,0,1,4,7,1.75,0.206,0.29,0.382,0.672,13.0,1.0,0.0,0,0,0,0,0.231,72,88,3
Months,July,12,46.0,40,7.0,9,2,0,4,1,0,4,6,1.5,0.225,0.326,0.575,0.901,23.0,2.0,2.0,0,0,1,0,0.167,128,146,3
Months,August,12,49.0,41,6.0,9,2,0,0,2,0,6,12,2.0,0.22,0.347,0.268,0.615,11.0,0.0,2.0,0,0,0,0,0.31,62,73,7
Months,Sept/Oct,12,43.0,37,4.0,8,1,0,1,0,0,4,14,3.5,0.216,0.326,0.324,0.65,12.0,2.0,2.0,0,0,0,1,0.318,69,79,6
Game Outcome for Pitcher,in Wins,7,35.0,28,8.0,8,3,0,1,0,0,5,5,1.0,0.286,0.429,0.5,0.929,14.0,1.0,2.0,0,0,2,0,0.318,140,234,4
Game Outcome for Pitcher,in Losses,5,24.0,17,6.0,8,1,0,2,0,0,3,1,0.33,0.471,0.565,0.882,1.448,15.0,0.0,2.0,1,1,0,1,0.4,268,201,5
Game Outcome for Pitcher,in No Dec.,40,153.0,133,16.0,29,9,0,3,3,1,16,36,2.25,0.218,0.32,0.353,0.674,47.0,5.0,4.0,0,0,1,1,0.277,74,91,17
Game Outcome for Pitcher,in Saves,16,65.0,60,6.0,14,1,1,3,0,1,5,16,3.2,0.233,0.292,0.433,0.726,26.0,1.0,0.0,0,0,0,0,0.268,85,222,9
Game Outcome for Pitcher,in Sv Situ,32,134.0,118,18.0,33,6,1,5,3,1,15,30,2.0,0.28,0.366,0.475,0.84,56.0,3.0,1.0,0,0,1,0,0.337,116,158,21
Game Outcome for Pitcher,in non-Sv,36,143.0,120,18.0,26,8,0,4,0,1,14,28,2.0,0.217,0.331,0.383,0.714,46.0,4.0,7.0,1,1,2,2,0.247,84,99,14
