Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,72,308.0,266,33.0,70,19,0,4,13,1,35,53,1.51,0.263,0.36,0.38,0.739,101.0,7.0,5.0,1,0,1,3,0.316,100,105,47
Platoon Splits,vs RHB,70,155.0,134,20.0,34,10,0,3,8,1,17,25,1.47,0.254,0.355,0.396,0.75,53.0,5.0,4.0,0,0,0,1,0.293,103,110,21
Platoon Splits,vs LHB,70,153.0,132,17.0,36,9,0,1,5,0,18,28,1.56,0.273,0.364,0.364,0.728,48.0,2.0,1.0,1,0,1,2,0.34,97,99,26
Platoon Splits,vs RHB as RHP,70,155.0,134,20.0,34,10,0,3,8,1,17,25,1.47,0.254,0.355,0.396,0.75,53.0,5.0,4.0,0,0,0,1,0.293,103,113,21
Platoon Splits,vs LHB as RHP,70,153.0,132,17.0,36,9,0,1,5,0,18,28,1.56,0.273,0.364,0.364,0.728,48.0,2.0,1.0,1,0,1,2,0.34,97,96,26
Home or Away,Home,43,187.0,162,20.0,43,10,0,3,7,1,20,31,1.55,0.265,0.36,0.383,0.743,62.0,5.0,4.0,0,0,1,2,0.313,101,112,30
Home or Away,Away,29,121.0,104,13.0,27,9,0,1,6,0,15,22,1.47,0.26,0.358,0.375,0.733,39.0,2.0,1.0,1,0,0,1,0.321,98,97,17
First or Second Half,1st Half,38,158.0,134,15.0,33,10,0,2,7,0,21,23,1.1,0.246,0.353,0.366,0.718,49.0,6.0,1.0,1,0,1,2,0.284,95,97,21
First or Second Half,2nd Half,34,150.0,132,18.0,37,9,0,2,6,1,14,30,2.14,0.28,0.367,0.394,0.761,52.0,1.0,4.0,0,0,0,1,0.35,106,113,26
Months,April/March,12,43.0,37,4.0,4,1,0,1,1,0,6,9,1.5,0.108,0.233,0.216,0.449,8.0,2.0,0.0,0,0,0,0,0.111,22,24,2
Months,May,11,45.0,34,3.0,10,3,0,0,4,0,10,6,0.6,0.294,0.455,0.382,0.837,13.0,2.0,0.0,1,0,0,0,0.357,127,133,7
Months,June,11,47.0,43,5.0,12,3,0,1,2,0,3,5,1.67,0.279,0.326,0.419,0.745,18.0,2.0,0.0,0,0,0,1,0.297,101,103,8
Months,July,11,55.0,47,9.0,16,5,0,2,1,1,6,12,2.0,0.34,0.436,0.575,1.011,27.0,0.0,2.0,0,0,1,1,0.424,173,174,9
Months,August,12,44.0,41,3.0,7,4,0,0,0,0,3,6,2.0,0.171,0.227,0.268,0.496,11.0,1.0,0.0,0,0,0,0,0.2,34,37,3
Months,Sept/Oct,15,74.0,64,9.0,21,3,0,0,5,0,7,15,2.14,0.328,0.419,0.375,0.794,24.0,0.0,3.0,0,0,0,1,0.429,115,128,18
Game Outcome for Pitcher,in Wins,4,17.0,10,0.0,0,0,0,0,1,0,6,2,0.33,0.0,0.375,0.0,0.375,0.0,1.0,0.0,1,0,0,0,0.0,5,39,0
