Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,74,305.0,283,27.0,75,15,0,6,3,2,17,59,3.47,0.265,0.307,0.382,0.688,108.0,7.0,0.0,5,0,4,7,0.317,100,89,54
Platoon Splits,vs RHB,72,159.0,150,16.0,42,7,0,4,1,2,7,28,4.0,0.28,0.312,0.407,0.719,61.0,7.0,0.0,2,0,2,3,0.322,108,99,31
Platoon Splits,vs LHB,65,146.0,133,15.0,33,8,0,2,2,0,10,31,3.1,0.248,0.301,0.353,0.654,47.0,0.0,0.0,3,0,2,4,0.31,91,78,23
Platoon Splits,vs RHB as RHP,72,159.0,150,16.0,42,7,0,4,1,2,7,28,4.0,0.28,0.312,0.407,0.719,61.0,7.0,0.0,2,0,2,3,0.322,108,102,31
Platoon Splits,vs LHB as RHP,65,146.0,133,15.0,33,8,0,2,2,0,10,31,3.1,0.248,0.301,0.353,0.654,47.0,0.0,0.0,3,0,2,4,0.31,91,75,23
Home or Away,Home,43,183.0,173,17.0,48,11,0,4,2,1,8,32,4.0,0.278,0.309,0.41,0.72,71.0,4.0,0.0,2,0,3,3,0.321,108,103,33
Home or Away,Away,31,122.0,110,10.0,27,4,0,2,1,1,9,27,3.0,0.246,0.303,0.336,0.639,37.0,3.0,0.0,3,0,1,4,0.309,87,72,21
First or Second Half,1st Half,41,176.0,165,20.0,49,10,0,5,1,1,7,33,4.71,0.297,0.326,0.449,0.774,74.0,2.0,0.0,4,0,3,5,0.347,124,109,34
First or Second Half,2nd Half,33,129.0,118,7.0,26,5,0,1,2,1,10,26,2.6,0.22,0.281,0.288,0.569,34.0,5.0,0.0,1,0,1,2,0.275,67,59,20
Months,April/March,12,59.0,52,2.0,12,3,0,1,0,0,6,15,2.5,0.231,0.31,0.346,0.657,18.0,0.0,0.0,1,0,2,1,0.306,92,79,8
Months,May,12,46.0,44,7.0,14,1,0,1,1,0,0,8,,0.318,0.318,0.409,0.727,18.0,2.0,0.0,2,0,0,1,0.371,111,98,12
Months,June,12,51.0,49,10.0,17,5,0,2,0,1,1,7,7.0,0.347,0.36,0.571,0.931,28.0,0.0,0.0,1,0,1,3,0.375,167,151,10
Months,July,12,47.0,45,1.0,9,2,0,1,0,0,2,9,4.5,0.2,0.234,0.311,0.545,14.0,0.0,0.0,0,0,0,0,0.229,58,48,6
Months,August,13,53.0,48,4.0,13,3,0,1,1,0,4,10,2.5,0.271,0.327,0.396,0.723,19.0,3.0,0.0,1,0,1,1,0.324,110,100,9
Months,Sept/Oct,13,49.0,45,3.0,10,1,0,0,1,1,4,10,2.5,0.222,0.286,0.244,0.53,11.0,2.0,0.0,0,0,0,1,0.286,57,52,9
Game Outcome for Pitcher,in Wins,5,19.0,18,0.0,3,1,0,0,0,0,1,5,5.0,0.167,0.211,0.222,0.433,4.0,0.0,0.0,0,0,0,0,0.231,27,51,2
Game Outcome for Pitcher,in Losses,3,18.0,15,6.0,6,2,0,1,0,0,1,1,1.0,0.4,0.438,0.733,1.171,11.0,1.0,0.0,2,0,1,2,0.385,235,146,3
Game Outcome for Pitcher,in No Dec.,24,93.0,84,10.0,23,6,0,2,2,2,7,20,2.86,0.274,0.33,0.417,0.746,35.0,3.0,0.0,2,0,2,3,0.339,117,108,15
Game Outcome for Pitcher,in Saves,42,175.0,166,11.0,43,6,0,3,1,0,8,33,4.13,0.259,0.293,0.349,0.643,58.0,3.0,0.0,1,0,1,2,0.308,87,174,34
Game Outcome for Pitcher,in Sv Situ,48,208.0,195,23.0,58,12,0,6,2,0,10,37,3.7,0.297,0.332,0.451,0.783,88.0,4.0,0.0,3,0,3,4,0.342,126,131,40
Game Outcome for Pitcher,in non-Sv,26,97.0,88,4.0,17,3,0,0,1,2,7,22,3.14,0.193,0.253,0.227,0.48,20.0,3.0,0.0,2,0,1,3,0.258,42,33,14
Pitching Role,as Reliever,74,305.0,283,27.0,75,15,0,6,3,2,17,59,3.47,0.265,0.307,0.382,0.688,108.0,7.0,0.0,5,0,4,7,0.317,100,92,54
Batting Order Positions,Batting 1st,37,36.0,34,6.0,9,1,0,2,0,2,2,8,4.0,0.265,0.306,0.471,0.776,16.0,0.0,0.0,0,0,1,1,0.292,123,116,6
Batting Order Positions,Batting 2nd,31,31.0,28,0.0,7,0,0,0,0,0,1,7,7.0,0.25,0.276,0.25,0.526,7.0,1.0,0.0,2,0,0,0,0.333,55,45,7
Batting Order Positions,Batting 3rd,30,30.0,27,3.0,6,3,0,0,0,0,3,8,2.67,0.222,0.3,0.333,0.633,9.0,1.0,0.0,0,0,1,2,0.316,85,56,3
Batting Order Positions,Batting 4th,31,31.0,30,4.0,10,5,0,1,0,0,1,5,5.0,0.333,0.355,0.6,0.955,18.0,1.0,0.0,0,0,1,0,0.375,173,133,4
Batting Order Positions,Batting 5th,30,30.0,27,2.0,8,0,0,0,0,0,3,4,1.33,0.296,0.367,0.296,0.663,8.0,1.0,0.0,0,0,0,1,0.348,97,77,8
Batting Order Positions,Batting 6th,30,30.0,27,1.0,5,1,0,0,1,0,1,6,6.0,0.185,0.214,0.222,0.437,6.0,1.0,0.0,2,0,0,0,0.238,28,19,4
Batting Order Positions,Batting 7th,35,35.0,31,4.0,10,1,0,1,0,0,4,4,1.0,0.323,0.4,0.452,0.852,14.0,1.0,0.0,0,0,0,1,0.346,149,145,8
Batting Order Positions,Batting 8th,40,40.0,38,7.0,10,1,0,1,0,0,1,8,8.0,0.263,0.282,0.368,0.651,14.0,1.0,0.0,1,0,1,1,0.31,88,89,8
Batting Order Positions,Batting 9th,42,42.0,41,4.0,10,3,0,1,2,0,1,9,9.0,0.244,0.262,0.39,0.652,16.0,0.0,0.0,0,0,0,1,0.29,87,133,6
Batting Order Positions,"Bat1-2,non-P",45,67.0,62,6.0,16,1,0,2,0,2,3,15,5.0,0.258,0.292,0.371,0.663,23.0,1.0,0.0,2,0,1,1,0.311,92,83,13
Batting Order Positions,"Bat3-6,non-P",52,121.0,111,10.0,29,9,0,1,1,0,8,23,2.88,0.261,0.311,0.369,0.68,41.0,4.0,0.0,2,0,2,3,0.322,98,74,19
Batting Order Positions,"Bat7-9,non-P",56,116.0,109,15.0,30,5,0,3,2,0,6,20,3.33,0.275,0.313,0.404,0.717,44.0,2.0,0.0,1,0,1,3,0.314,108,110,22
Swung or Took First Pitch of PA,Swung at 1st Pitch,54,102.0,97,19.0,26,5,0,4,,,1,22,22.0,0.268,0.276,0.443,0.719,43.0,3.0,0.0,4,0,0,0,0.31,106,98,17
Swung or Took First Pitch of PA,Took 1st Pitch,70,203.0,186,12.0,49,10,0,2,,,16,37,2.31,0.263,0.322,0.35,0.671,65.0,4.0,0.0,1,0,4,7,0.32,96,84,37
Count/Balls-Strikes,First Pitch,32,39.0,35,6.0,10,2,0,2,,,0,0,,0.286,0.286,0.514,0.8,18.0,0.0,0.0,4,0,0,0,0.242,128,80,6
Count/Balls-Strikes,1-0 Count,20,21.0,20,3.0,9,2,0,0,,,0,0,,0.45,0.45,0.55,1.0,11.0,0.0,0.0,1,0,0,1,0.45,191,131,7
