Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,70,296.0,271,24.0,63,12,0,4,4,0,24,89,3.71,0.233,0.297,0.321,0.618,87.0,4.0,1.0,0,0,2,4,0.332,100,72,47
Platoon Splits,vs RHB,69,231.0,208,26.0,52,10,0,3,2,0,22,61,2.77,0.25,0.325,0.341,0.666,71.0,3.0,1.0,0,0,2,3,0.34,116,87,39
Platoon Splits,vs LHB,50,65.0,63,8.0,11,2,0,1,2,0,2,28,14.0,0.175,0.2,0.254,0.454,16.0,1.0,0.0,0,0,0,1,0.294,47,23,8
Platoon Splits,vs RHB as LHP,69,231.0,208,26.0,52,10,0,3,2,0,22,61,2.77,0.25,0.325,0.341,0.666,71.0,3.0,1.0,0,0,2,3,0.34,116,82,39
Platoon Splits,vs LHB as LHP,50,65.0,63,8.0,11,2,0,1,2,0,2,28,14.0,0.175,0.2,0.254,0.454,16.0,1.0,0.0,0,0,0,1,0.294,47,35,8
Home or Away,Home,37,149.0,135,7.0,31,7,0,0,3,0,14,47,3.36,0.23,0.302,0.282,0.584,38.0,2.0,0.0,0,0,1,2,0.352,89,66,24
Home or Away,Away,33,147.0,136,17.0,32,5,0,4,1,0,10,42,4.2,0.235,0.293,0.36,0.653,49.0,2.0,1.0,0,0,1,2,0.311,111,78,23
First or Second Half,1st Half,43,178.0,161,17.0,36,5,0,1,3,0,17,57,3.35,0.224,0.298,0.273,0.571,44.0,3.0,0.0,0,0,2,4,0.34,85,61,30
First or Second Half,2nd Half,27,118.0,110,7.0,27,7,0,3,1,0,7,32,4.57,0.246,0.297,0.391,0.688,43.0,1.0,1.0,0,0,0,0,0.32,122,88,17
Months,April/March,12,51.0,46,6.0,11,3,0,0,0,0,5,13,2.6,0.239,0.314,0.304,0.618,14.0,0.0,0.0,0,0,0,1,0.333,100,74,8
Months,May,12,53.0,48,9.0,14,1,0,1,2,0,5,10,2.0,0.292,0.359,0.375,0.734,18.0,1.0,0.0,0,0,0,2,0.351,137,104,12
Months,June,10,45.0,40,2.0,6,0,0,0,1,0,5,19,3.8,0.15,0.244,0.15,0.394,6.0,0.0,0.0,0,0,1,1,0.286,29,15,6
Months,July,14,48.0,44,2.0,10,3,0,1,0,0,3,22,7.33,0.227,0.292,0.364,0.655,16.0,2.0,1.0,0,0,1,0,0.429,112,77,6
Months,August,10,42.0,41,0.0,8,2,0,0,0,0,1,9,9.0,0.195,0.214,0.244,0.458,10.0,1.0,0.0,0,0,0,0,0.25,48,26,6
Months,Sept/Oct,12,57.0,52,5.0,14,3,0,2,1,0,5,16,3.2,0.269,0.333,0.442,0.776,23.0,0.0,0.0,0,0,0,0,0.353,150,115,9
Game Outcome for Pitcher,in Wins,4,23.0,21,0.0,4,0,0,0,0,0,2,5,2.5,0.191,0.261,0.191,0.451,4.0,0.0,0.0,0,0,0,0,0.25,47,67,4
Game Outcome for Pitcher,in Losses,2,10.0,9,9.0,7,1,0,1,2,0,1,0,0.0,0.778,0.8,1.222,2.022,11.0,0.0,0.0,0,0,0,2,0.75,550,313,5
