Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,67,289.0,248,22.0,58,12,3,2,2,2,34,91,2.68,0.234,0.323,0.331,0.653,82.0,6.0,0.0,4,3,7,4,0.354,100,83,41
Platoon Splits,vs RHB,62,164.0,140,19.0,37,4,2,2,2,1,19,53,2.79,0.264,0.348,0.364,0.712,51.0,2.0,0.0,3,2,2,3,0.402,118,100,29
Platoon Splits,vs LHB,63,125.0,108,13.0,21,8,1,0,0,1,15,38,2.53,0.194,0.29,0.287,0.577,31.0,4.0,0.0,1,1,5,1,0.296,77,61,12
Platoon Splits,vs RHB as RHP,62,164.0,140,19.0,37,4,2,2,2,1,19,53,2.79,0.264,0.348,0.364,0.712,51.0,2.0,0.0,3,2,2,3,0.402,118,105,29
Platoon Splits,vs LHB as RHP,63,125.0,108,13.0,21,8,1,0,0,1,15,38,2.53,0.194,0.29,0.287,0.577,31.0,4.0,0.0,1,1,5,1,0.296,77,56,12
Home or Away,Home,36,155.0,139,10.0,32,6,2,1,2,1,12,48,4.0,0.23,0.288,0.324,0.611,45.0,3.0,0.0,2,2,4,3,0.337,87,74,23
Home or Away,Away,31,134.0,109,12.0,26,6,1,1,0,1,22,43,1.95,0.239,0.364,0.339,0.703,37.0,3.0,0.0,2,1,3,1,0.379,115,93,18
First or Second Half,1st Half,32,138.0,115,13.0,32,6,1,1,1,1,20,44,2.2,0.278,0.382,0.374,0.756,43.0,5.0,0.0,2,1,3,3,0.437,131,112,24
First or Second Half,2nd Half,35,151.0,133,9.0,26,6,2,1,1,1,14,47,3.36,0.196,0.269,0.293,0.562,39.0,1.0,0.0,2,2,4,1,0.287,72,56,17
Months,April/March,7,36.0,32,8.0,13,2,1,0,0,0,4,10,2.5,0.406,0.472,0.531,1.004,17.0,0.0,0.0,0,0,3,0,0.591,207,184,10
Months,May,8,27.0,19,1.0,2,0,0,0,0,0,6,8,1.33,0.105,0.308,0.105,0.413,2.0,1.0,0.0,1,1,0,0,0.167,27,21,2
Months,June,14,61.0,52,3.0,14,3,0,1,1,1,8,21,2.63,0.269,0.367,0.385,0.751,20.0,3.0,0.0,1,0,0,3,0.433,130,109,10
Months,July,12,54.0,47,4.0,10,2,1,0,0,0,5,17,3.4,0.213,0.283,0.298,0.581,14.0,2.0,0.0,1,1,1,1,0.323,78,61,7
Months,August,13,56.0,52,1.0,10,2,0,0,1,1,4,13,3.25,0.192,0.25,0.231,0.481,12.0,0.0,0.0,0,0,1,0,0.256,47,36,8
Months,Sept/Oct,13,55.0,46,5.0,9,3,1,1,0,0,7,22,3.14,0.196,0.296,0.37,0.666,17.0,0.0,0.0,1,1,2,0,0.333,103,86,4
Game Outcome for Pitcher,in Wins,7,33.0,30,0.0,6,0,0,0,1,1,3,7,2.33,0.2,0.273,0.2,0.473,6.0,1.0,0.0,0,0,0,0,0.261,45,68,6
Game Outcome for Pitcher,in Losses,4,25.0,20,9.0,12,3,1,0,0,0,5,5,1.0,0.6,0.68,0.85,1.53,17.0,0.0,0.0,0,0,3,0,0.8,367,229,8
Game Outcome for Pitcher,in No Dec.,40,169.0,141,11.0,30,5,2,2,1,1,22,59,2.68,0.213,0.315,0.319,0.634,45.0,5.0,0.0,4,2,3,4,0.342,94,81,21
Game Outcome for Pitcher,in Saves,16,62.0,57,2.0,10,4,0,0,0,0,4,20,5.0,0.175,0.226,0.246,0.471,14.0,0.0,0.0,0,1,1,0,0.263,44,123,6
Game Outcome for Pitcher,in Sv Situ,29,117.0,99,9.0,22,7,0,1,1,0,16,35,2.19,0.222,0.328,0.323,0.651,32.0,2.0,0.0,1,1,3,3,0.328,99,105,14
Game Outcome for Pitcher,in non-Sv,38,172.0,149,13.0,36,5,3,1,1,2,18,56,3.11,0.242,0.32,0.336,0.655,50.0,4.0,0.0,3,2,4,1,0.372,101,85,27
Pitching Role,as Reliever,67,289.0,248,22.0,58,12,3,2,2,2,34,91,2.68,0.234,0.323,0.331,0.653,82.0,6.0,0.0,4,3,7,4,0.354,100,89,41
Batting Order Positions,Batting 1st,32,32.0,27,3.0,5,1,2,0,1,2,5,9,1.8,0.185,0.313,0.37,0.683,10.0,1.0,0.0,0,0,1,0,0.278,109,91,2
Batting Order Positions,Batting 2nd,27,27.0,23,3.0,6,0,0,0,0,0,2,6,3.0,0.261,0.32,0.261,0.581,6.0,0.0,0.0,2,0,1,2,0.353,78,66,6
Batting Order Positions,Batting 3rd,26,26.0,21,7.0,7,3,0,0,0,0,4,10,2.5,0.333,0.423,0.476,0.899,10.0,1.0,0.0,0,1,1,0,0.583,175,124,4
Batting Order Positions,Batting 4th,33,33.0,27,2.0,8,0,0,0,0,0,6,9,1.5,0.296,0.424,0.296,0.721,8.0,1.0,0.0,0,0,3,0,0.444,121,86,8
Batting Order Positions,Batting 5th,36,36.0,34,4.0,7,1,0,2,0,0,1,14,14.0,0.206,0.229,0.412,0.64,14.0,2.0,0.0,1,0,0,0,0.278,95,66,4
Batting Order Positions,Batting 6th,35,35.0,32,3.0,9,1,0,0,0,0,2,11,5.5,0.281,0.314,0.313,0.627,10.0,0.0,0.0,0,1,0,0,0.409,92,72,8
Batting Order Positions,Batting 7th,32,32.0,28,4.0,5,4,0,0,0,0,3,10,3.33,0.179,0.25,0.321,0.571,9.0,0.0,0.0,0,1,0,0,0.263,74,61,1
Batting Order Positions,Batting 8th,36,36.0,30,0.0,4,1,1,0,1,0,6,12,2.0,0.133,0.278,0.233,0.511,7.0,0.0,0.0,0,0,1,1,0.222,57,54,2
Batting Order Positions,Batting 9th,31,32.0,26,6.0,7,1,0,0,0,0,5,10,2.0,0.269,0.387,0.308,0.695,8.0,1.0,0.0,1,0,0,1,0.438,113,156,6
Batting Order Positions,"Bat1-2,non-P",39,59.0,50,6.0,11,1,2,0,1,2,7,15,2.14,0.22,0.316,0.32,0.636,16.0,1.0,0.0,2,0,2,2,0.314,95,80,8
Batting Order Positions,"Bat3-6,non-P",51,130.0,114,16.0,31,5,0,2,0,0,13,44,3.38,0.272,0.341,0.368,0.71,42.0,4.0,0.0,1,2,4,0,0.414,117,84,24
Batting Order Positions,"Bat7-9,non-P",48,100.0,84,10.0,16,6,1,0,1,0,14,32,2.29,0.191,0.303,0.286,0.589,24.0,1.0,0.0,1,1,1,2,0.302,80,75,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,45,66.0,62,8.0,13,1,0,1,,,1,26,26.0,0.21,0.219,0.274,0.493,17.0,2.0,0.0,2,1,0,1,0.333,51,39,11
Swung or Took First Pitch of PA,Took 1st Pitch,66,223.0,186,24.0,45,11,3,1,,,33,65,1.97,0.242,0.353,0.35,0.702,65.0,4.0,0.0,2,2,7,3,0.361,115,95,30
Count/Balls-Strikes,First Pitch,18,20.0,18,4.0,6,0,0,0,,,0,0,,0.333,0.316,0.333,0.649,6.0,1.0,0.0,1,1,0,1,0.316,98,54,6
Count/Balls-Strikes,1-0 Count,18,18.0,17,8.0,9,2,1,1,,,0,0,,0.529,0.5,0.941,1.441,16.0,0.0,0.0,0,1,0,2,0.471,339,212,5
Count/Balls-Strikes,2-0 Count,9,10.0,9,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,14,17.0,0,0.0,0,0,0,0,,,17,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,7,0,,,,0
Count/Balls-Strikes,0-1 Count,18,18.0,16,1.0,7,0,2,0,,,0,0,,0.438,0.438,0.688,1.125,11.0,1.0,0.0,2,0,0,0,0.438,244,176,5
Count/Balls-Strikes,1-1 Count,19,21.0,21,6.0,7,1,0,0,,,0,0,,0.333,0.333,0.381,0.714,8.0,2.0,0.0,0,0,0,0,0.333,118,75,6
Count/Balls-Strikes,2-1 Count,10,11.0,11,2.0,8,4,0,0,,,0,0,,0.727,0.727,1.091,1.818,12.0,0.0,0.0,0,0,0,0,0.727,455,312,4
Count/Balls-Strikes,3-1 Count,12,12.0,6,2.0,4,1,0,0,,,6,0,0.0,0.667,0.833,0.833,1.667,5.0,0.0,0.0,0,0,0,0,0.667,410,151,3
Count/Balls-Strikes,0-2 Count,30,36.0,36,1.0,5,2,0,0,,,0,26,,0.139,0.139,0.194,0.333,7.0,0.0,0.0,0,0,0,0,0.5,2,78,3
Count/Balls-Strikes,1-2 Count,44,55.0,55,1.0,4,0,0,0,,,0,32,,0.073,0.073,0.073,0.145,4.0,2.0,0.0,0,0,0,0,0.174,-55,-27,4
Count/Balls-Strikes,2-2 Count,26,34.0,33,1.0,4,0,0,0,,,0,23,,0.121,0.118,0.121,0.239,4.0,0.0,0.0,0,1,0,0,0.364,-27,5,4
Count/Balls-Strikes,Full Count,29,37.0,26,6.0,4,2,0,1,,,11,10,0.91,0.154,0.405,0.346,0.752,9.0,0.0,0.0,0,0,0,1,0.2,130,85,1
Count/Balls-Strikes,After 1-0,63,144.0,111,23.0,33,9,1,1,,,30,28,0.93,0.297,0.441,0.423,0.864,47.0,4.0,0.0,1,2,7,2,0.381,164,112,22
Count/Balls-Strikes,After 2-0,37,60.0,31,4.0,8,2,0,0,,,28,6,0.21,0.258,0.61,0.323,0.933,10.0,0.0,0.0,1,0,7,0,0.32,186,89,6
Count/Balls-Strikes,After 3-0,18,26.0,6,1.0,3,1,0,0,,,20,0,0.0,0.5,0.885,0.667,1.551,4.0,0.0,0.0,0,0,7,0,0.5,376,151,2
Count/Balls-Strikes,After 0-1,58,125.0,119,5.0,19,3,2,1,,,4,63,15.75,0.16,0.187,0.244,0.431,29.0,1.0,0.0,2,0,0,1,0.327,32,41,13
Count/Balls-Strikes,After 1-1,60,99.0,92,11.0,19,6,0,0,,,6,39,6.5,0.207,0.253,0.272,0.524,25.0,4.0,0.0,0,1,0,0,0.352,61,56,13
Count/Balls-Strikes,After 2-1,35,50.0,37,7.0,14,5,0,0,,,12,12,1.0,0.378,0.52,0.514,1.034,19.0,0.0,0.0,0,1,0,0,0.539,216,157,9
Count/Balls-Strikes,After 3-1,22,26.0,15,3.0,5,1,0,0,,,11,5,0.45,0.333,0.615,0.4,1.015,6.0,0.0,0.0,0,0,0,0,0.5,211,88,4
