Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,63,260.0,242,27.0,63,10,3,11,3,0,15,66,4.4,0.26,0.309,0.463,0.772,112.0,0.0,2.0,1,0,2,0,0.315,100,102,39
Platoon Splits,vs RHB,61,180.0,165,24.0,46,7,0,9,3,0,13,43,3.31,0.279,0.339,0.485,0.824,80.0,0.0,2.0,0,0,2,0,0.327,115,118,30
Platoon Splits,vs LHB,51,80.0,77,10.0,17,3,3,2,0,0,2,23,11.5,0.221,0.241,0.416,0.656,32.0,0.0,0.0,1,0,0,0,0.289,68,69,9
Platoon Splits,vs RHB as LHP,61,180.0,165,24.0,46,7,0,9,3,0,13,43,3.31,0.279,0.339,0.485,0.824,80.0,0.0,2.0,0,0,2,0,0.327,115,109,30
Platoon Splits,vs LHB as LHP,51,80.0,77,10.0,17,3,3,2,0,0,2,23,11.5,0.221,0.241,0.416,0.656,32.0,0.0,0.0,1,0,0,0,0.289,68,79,9
Home or Away,Home,35,156.0,145,15.0,41,7,1,9,0,0,9,37,4.11,0.283,0.329,0.531,0.86,77.0,0.0,1.0,1,0,1,0,0.323,121,127,24
Home or Away,Away,28,104.0,97,12.0,22,3,2,2,3,0,6,29,4.83,0.227,0.279,0.361,0.64,35.0,0.0,1.0,0,0,1,0,0.303,68,68,15
First or Second Half,1st Half,39,165.0,151,13.0,40,5,3,3,1,0,11,44,4.0,0.265,0.323,0.397,0.721,60.0,0.0,2.0,1,0,1,0,0.356,90,92,29
First or Second Half,2nd Half,24,95.0,91,14.0,23,5,0,8,2,0,4,22,5.5,0.253,0.284,0.571,0.856,52.0,0.0,0.0,0,0,1,0,0.246,115,118,10
Months,April/March,13,55.0,51,2.0,12,1,1,1,0,0,3,17,5.67,0.235,0.278,0.353,0.631,18.0,0.0,0.0,1,0,0,0,0.333,66,71,9
Months,May,10,47.0,42,7.0,13,2,0,2,0,0,4,11,2.75,0.31,0.383,0.5,0.883,21.0,0.0,1.0,0,0,1,0,0.379,132,135,9
Months,June,13,46.0,43,3.0,10,1,2,0,1,0,3,12,4.0,0.233,0.283,0.349,0.631,15.0,0.0,0.0,0,0,0,0,0.323,67,67,7
Months,July,10,46.0,44,3.0,11,2,0,2,2,0,1,14,14.0,0.25,0.283,0.432,0.714,19.0,0.0,1.0,0,0,0,0,0.321,85,85,7
Months,August,8,37.0,35,10.0,14,4,0,5,0,0,2,5,2.5,0.4,0.432,0.943,1.375,33.0,0.0,0.0,0,0,1,0,0.36,244,240,5
Months,Sept/Oct,9,29.0,27,2.0,3,0,0,1,0,0,2,7,3.5,0.111,0.172,0.222,0.395,6.0,0.0,0.0,0,0,0,0,0.105,4,7,2
Game Outcome for Pitcher,in Wins,6,32.0,30,0.0,7,1,0,0,0,0,2,8,4.0,0.233,0.281,0.267,0.548,8.0,0.0,0.0,0,0,0,0,0.318,49,95,6
Game Outcome for Pitcher,in Losses,5,24.0,23,9.0,11,1,1,3,1,0,1,5,5.0,0.478,0.5,1.0,1.5,23.0,0.0,0.0,0,0,0,0,0.533,278,186,6
Game Outcome for Pitcher,in No Dec.,23,83.0,77,11.0,18,4,1,6,0,0,5,18,3.6,0.234,0.289,0.546,0.835,42.0,0.0,1.0,0,0,1,0,0.226,111,118,7
Game Outcome for Pitcher,in Saves,29,121.0,112,7.0,27,4,1,2,2,0,7,35,5.0,0.241,0.292,0.348,0.64,39.0,0.0,1.0,1,0,1,0,0.333,70,166,20
Game Outcome for Pitcher,in Sv Situ,37,161.0,150,21.0,47,8,2,7,3,0,8,39,4.88,0.313,0.356,0.533,0.89,80.0,0.0,2.0,1,0,2,0,0.385,130,148,30
Game Outcome for Pitcher,in non-Sv,26,99.0,92,6.0,16,2,1,4,0,0,7,27,3.86,0.174,0.232,0.348,0.58,32.0,0.0,0.0,0,0,0,0,0.197,50,51,9
Pitching Role,as Reliever,63,260.0,242,27.0,63,10,3,11,3,0,15,66,4.4,0.26,0.309,0.463,0.772,112.0,0.0,2.0,1,0,2,0,0.315,100,104,39
Batting Order Positions,Batting 1st,22,22.0,20,1.0,2,0,0,0,1,0,2,6,3.0,0.1,0.182,0.1,0.282,2.0,0.0,0.0,0,0,0,0,0.143,-20,-23,2
Batting Order Positions,Batting 2nd,22,22.0,21,1.0,6,1,0,0,0,0,1,5,5.0,0.286,0.318,0.333,0.652,7.0,0.0,0.0,0,0,0,0,0.375,75,62,5
Batting Order Positions,Batting 3rd,30,30.0,29,4.0,7,2,0,2,0,0,1,11,11.0,0.241,0.267,0.517,0.784,15.0,0.0,0.0,0,0,1,0,0.313,98,86,3
Batting Order Positions,Batting 4th,29,29.0,27,2.0,7,2,1,2,0,0,2,8,4.0,0.259,0.31,0.63,0.94,17.0,0.0,0.0,0,0,0,0,0.294,136,123,2
Batting Order Positions,Batting 5th,34,34.0,31,3.0,8,1,0,1,0,0,3,7,2.33,0.258,0.324,0.387,0.711,12.0,0.0,0.0,0,0,0,0,0.304,88,86,6
Batting Order Positions,Batting 6th,39,39.0,36,2.0,9,0,1,1,0,0,2,8,4.0,0.25,0.308,0.389,0.697,14.0,0.0,1.0,0,0,0,0,0.296,84,87,7
Batting Order Positions,Batting 7th,32,32.0,29,10.0,9,2,0,4,1,0,2,7,3.5,0.31,0.355,0.793,1.148,23.0,0.0,0.0,1,0,0,0,0.278,186,209,3
Batting Order Positions,Batting 8th,25,25.0,22,5.0,11,2,1,0,0,0,2,3,1.5,0.5,0.56,0.682,1.242,15.0,0.0,1.0,0,0,1,0,0.579,229,255,8
Batting Order Positions,Batting 9th,27,27.0,27,6.0,4,0,0,1,1,0,0,11,,0.148,0.148,0.259,0.407,7.0,0.0,0.0,0,0,0,0,0.2,4,34,3
