Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,70,282.0,257,26.0,59,8,1,7,1,0,21,72,3.43,0.23,0.294,0.35,0.645,90.0,6.0,3.0,0,1,2,5,0.291,100,78,43
Platoon Splits,vs RHB,67,163.0,146,22.0,40,6,0,5,0,0,13,25,1.92,0.274,0.344,0.418,0.761,61.0,3.0,3.0,0,1,1,4,0.299,136,112,29
Platoon Splits,vs LHB,66,119.0,111,8.0,19,2,1,2,1,0,8,47,5.88,0.171,0.227,0.261,0.488,29.0,3.0,0.0,0,0,1,1,0.274,52,33,14
Platoon Splits,vs RHB as RHP,67,163.0,146,22.0,40,6,0,5,0,0,13,25,1.92,0.274,0.344,0.418,0.761,61.0,3.0,3.0,0,1,1,4,0.299,136,115,29
Platoon Splits,vs LHB as RHP,66,119.0,111,8.0,19,2,1,2,1,0,8,47,5.88,0.171,0.227,0.261,0.488,29.0,3.0,0.0,0,0,1,1,0.274,52,31,14
Home or Away,Home,37,138.0,125,8.0,22,5,0,2,0,0,11,40,3.64,0.176,0.246,0.264,0.51,33.0,4.0,1.0,0,1,1,3,0.238,59,44,15
Home or Away,Away,33,144.0,132,18.0,37,3,1,5,1,0,10,32,3.2,0.28,0.34,0.432,0.772,57.0,2.0,2.0,0,0,1,2,0.337,139,110,28
First or Second Half,1st Half,42,173.0,156,20.0,39,8,1,4,1,0,13,40,3.08,0.25,0.318,0.391,0.709,61.0,2.0,3.0,0,1,2,3,0.31,120,96,26
First or Second Half,2nd Half,28,109.0,101,6.0,20,0,0,3,0,0,8,32,4.0,0.198,0.257,0.287,0.544,29.0,4.0,0.0,0,0,0,2,0.258,69,51,17
Months,April/March,13,60.0,53,8.0,19,4,0,1,1,0,7,13,1.86,0.359,0.433,0.491,0.924,26.0,2.0,0.0,0,0,1,0,0.462,188,159,14
Months,May,12,44.0,42,4.0,6,2,1,0,0,0,1,12,12.0,0.143,0.159,0.238,0.397,10.0,0.0,0.0,0,1,0,2,0.194,22,8,3
Months,June,12,48.0,43,8.0,11,1,0,3,0,0,3,8,2.67,0.256,0.333,0.488,0.822,21.0,0.0,2.0,0,0,0,1,0.25,153,126,7
Months,July,12,47.0,43,0.0,9,1,0,0,0,0,3,16,5.33,0.209,0.277,0.233,0.509,10.0,1.0,1.0,0,0,1,0,0.333,61,41,8
Months,August,10,44.0,41,2.0,7,0,0,2,0,0,3,11,3.67,0.171,0.227,0.317,0.544,13.0,1.0,0.0,0,0,0,2,0.179,68,47,5
Months,Sept/Oct,11,39.0,35,4.0,7,0,0,1,0,0,4,12,3.0,0.2,0.282,0.286,0.568,10.0,2.0,0.0,0,0,0,0,0.273,78,60,6
Game Outcome for Pitcher,in Wins,7,24.0,22,0.0,2,0,0,0,0,0,2,9,4.5,0.091,0.167,0.091,0.258,2.0,1.0,0.0,0,0,0,0,0.154,-17,-3,2
Game Outcome for Pitcher,in Losses,5,24.0,21,8.0,9,4,0,0,1,0,2,6,3.0,0.429,0.458,0.619,1.077,13.0,0.0,0.0,0,1,0,1,0.563,233,122,5
Game Outcome for Pitcher,in No Dec.,46,188.0,172,16.0,40,3,0,6,0,0,13,47,3.62,0.233,0.298,0.355,0.653,61.0,4.0,3.0,0,0,2,4,0.286,103,83,31
Game Outcome for Pitcher,in Saves,12,46.0,42,2.0,8,1,1,1,0,0,4,10,2.5,0.191,0.261,0.333,0.594,14.0,1.0,0.0,0,0,0,0,0.226,84,164,5
