Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,61,265.0,249,34.0,75,12,3,7,1,1,13,44,3.38,0.301,0.335,0.458,0.792,114.0,3.0,0.0,2,1,1,4,0.342,100,111,53
Platoon Splits,vs RHB,60,143.0,134,26.0,43,8,1,6,0,0,7,27,3.86,0.321,0.352,0.53,0.882,71.0,3.0,0.0,1,1,0,3,0.363,121,136,28
Platoon Splits,vs LHB,56,122.0,115,11.0,32,4,2,1,1,1,6,17,2.83,0.278,0.314,0.374,0.688,43.0,0.0,0.0,1,0,1,1,0.32,75,81,25
Platoon Splits,vs RHB as RHP,60,143.0,134,26.0,43,8,1,6,0,0,7,27,3.86,0.321,0.352,0.53,0.882,71.0,3.0,0.0,1,1,0,3,0.363,121,142,28
Platoon Splits,vs LHB as RHP,56,122.0,115,11.0,32,4,2,1,1,1,6,17,2.83,0.278,0.314,0.374,0.688,43.0,0.0,0.0,1,0,1,1,0.32,75,78,25
Home or Away,Home,31,144.0,135,26.0,48,9,1,4,1,0,7,24,3.43,0.356,0.385,0.526,0.911,71.0,1.0,0.0,1,1,0,2,0.407,130,148,34
Home or Away,Away,30,121.0,114,8.0,27,3,2,3,0,1,6,20,3.33,0.237,0.275,0.377,0.652,43.0,2.0,0.0,1,0,1,2,0.264,64,69,19
First or Second Half,1st Half,38,154.0,144,12.0,35,3,1,5,1,1,7,28,4.0,0.243,0.276,0.382,0.658,55.0,1.0,0.0,2,1,1,3,0.268,66,77,26
First or Second Half,2nd Half,23,111.0,105,22.0,40,9,2,2,0,0,6,16,2.67,0.381,0.414,0.562,0.976,59.0,2.0,0.0,0,0,0,1,0.437,146,155,27
Months,April/March,15,55.0,53,4.0,11,0,1,2,1,0,2,11,5.5,0.208,0.236,0.359,0.595,19.0,0.0,0.0,0,0,0,0,0.225,49,60,8
Months,May,8,33.0,32,0.0,9,0,0,0,0,0,0,7,,0.281,0.273,0.281,0.554,9.0,0.0,0.0,0,1,0,0,0.346,43,52,9
Months,June,11,47.0,41,6.0,11,2,0,3,0,1,5,8,1.6,0.268,0.348,0.537,0.884,22.0,1.0,0.0,1,0,1,0,0.267,121,133,6
Months,July,10,47.0,45,9.0,14,4,1,1,0,0,1,7,7.0,0.311,0.326,0.511,0.837,23.0,0.0,0.0,1,0,0,3,0.351,109,117,8
Months,August,8,43.0,40,11.0,18,5,0,1,0,0,3,4,1.33,0.45,0.488,0.65,1.138,26.0,1.0,0.0,0,0,0,1,0.486,188,199,12
Months,Sept/Oct,9,40.0,38,4.0,12,1,1,0,0,0,2,7,3.5,0.316,0.35,0.395,0.745,15.0,1.0,0.0,0,0,0,0,0.387,91,98,10
Game Outcome for Pitcher,in Wins,3,17.0,14,1.0,4,0,0,1,0,0,2,0,0.0,0.286,0.375,0.5,0.875,7.0,1.0,0.0,1,0,1,0,0.231,121,195,3
Game Outcome for Pitcher,in Losses,5,28.0,26,13.0,15,3,2,2,0,0,1,2,2.0,0.577,0.593,1.077,1.67,28.0,0.0,0.0,1,0,0,1,0.591,312,236,8
Game Outcome for Pitcher,in No Dec.,27,121.0,114,17.0,35,7,1,3,0,0,7,22,3.14,0.307,0.347,0.465,0.812,53.0,0.0,0.0,0,0,0,3,0.36,105,118,24
Game Outcome for Pitcher,in Saves,26,99.0,95,3.0,21,2,0,1,1,1,3,20,6.67,0.221,0.242,0.274,0.516,26.0,2.0,0.0,0,1,0,0,0.267,32,126,18
Game Outcome for Pitcher,in Sv Situ,34,137.0,133,16.0,41,6,1,4,1,1,3,24,8.0,0.308,0.321,0.459,0.78,61.0,2.0,0.0,0,1,0,2,0.349,96,121,30
Game Outcome for Pitcher,in non-Sv,27,128.0,116,18.0,34,6,2,3,0,0,10,20,2.0,0.293,0.349,0.457,0.806,53.0,1.0,0.0,2,0,1,2,0.333,104,117,23
Pitching Role,as Reliever,61,265.0,249,34.0,75,12,3,7,1,1,13,44,3.38,0.301,0.335,0.458,0.792,114.0,3.0,0.0,2,1,1,4,0.342,100,116,53
Batting Order Positions,Batting 1st,23,23.0,22,8.0,9,3,0,2,0,0,0,5,,0.409,0.391,0.818,1.21,18.0,0.0,0.0,0,1,0,0,0.438,195,210,4
Batting Order Positions,Batting 2nd,25,25.0,23,1.0,7,1,1,0,0,0,1,5,5.0,0.304,0.333,0.435,0.768,10.0,0.0,0.0,1,0,0,0,0.389,94,106,5
Batting Order Positions,Batting 3rd,25,25.0,25,4.0,8,0,0,1,0,0,0,3,,0.32,0.32,0.44,0.76,11.0,0.0,0.0,0,0,0,0,0.333,92,84,7
Batting Order Positions,Batting 4th,32,32.0,30,7.0,14,1,0,2,1,0,2,4,2.0,0.467,0.5,0.7,1.2,21.0,1.0,0.0,0,0,1,1,0.5,202,185,11
Batting Order Positions,Batting 5th,39,39.0,37,2.0,12,2,0,1,0,0,2,5,2.5,0.324,0.359,0.46,0.819,17.0,1.0,0.0,0,0,0,1,0.355,107,110,9
Batting Order Positions,Batting 6th,37,37.0,34,3.0,7,0,0,1,0,1,2,7,3.5,0.206,0.25,0.294,0.544,10.0,0.0,0.0,1,0,0,0,0.231,39,44,6
Batting Order Positions,Batting 7th,36,36.0,32,6.0,8,2,1,0,0,0,4,5,1.25,0.25,0.333,0.375,0.708,12.0,0.0,0.0,0,0,0,2,0.296,81,95,5
Batting Order Positions,Batting 8th,25,25.0,24,3.0,4,1,0,0,0,0,1,5,5.0,0.167,0.2,0.208,0.408,5.0,0.0,0.0,0,0,0,0,0.211,5,19,3
Batting Order Positions,Batting 9th,23,23.0,22,3.0,6,2,1,0,0,0,1,5,5.0,0.273,0.304,0.455,0.759,10.0,1.0,0.0,0,0,0,0,0.353,90,158,3
Batting Order Positions,"Bat1-2,non-P",29,48.0,45,9.0,16,4,1,2,0,0,1,10,10.0,0.356,0.362,0.622,0.984,28.0,0.0,0.0,1,1,0,0,0.412,144,158,9
Batting Order Positions,"Bat3-6,non-P",52,133.0,126,16.0,41,3,0,5,1,1,6,19,3.17,0.325,0.356,0.468,0.824,59.0,2.0,0.0,1,0,1,2,0.353,109,105,33
Batting Order Positions,"Bat7-9,non-P",46,83.0,77,11.0,17,4,2,0,0,0,6,15,2.5,0.221,0.277,0.325,0.602,25.0,1.0,0.0,0,0,0,2,0.274,54,71,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,52,86.0,82,6.0,17,3,0,3,,,2,14,7.0,0.207,0.226,0.354,0.58,29.0,2.0,0.0,2,0,0,2,0.215,45,55,11
Swung or Took First Pitch of PA,Took 1st Pitch,61,179.0,167,31.0,58,9,3,4,,,11,30,2.73,0.347,0.386,0.509,0.895,85.0,1.0,0.0,0,1,1,2,0.403,126,137,42
Count/Balls-Strikes,First Pitch,30,36.0,35,4.0,8,1,0,1,,,0,0,,0.229,0.229,0.343,0.572,12.0,1.0,0.0,1,0,0,1,0.206,43,30,6
Count/Balls-Strikes,1-0 Count,13,17.0,17,1.0,5,1,0,0,,,0,0,,0.294,0.294,0.353,0.647,6.0,0.0,0.0,0,0,0,0,0.294,65,50,4
Count/Balls-Strikes,2-0 Count,7,7.0,7,4.0,3,0,1,1,,,0,0,,0.429,0.429,1.143,1.572,8.0,0.0,0.0,0,0,0,0,0.333,278,205,1
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,26,30.0,30,4.0,10,2,0,1,,,0,0,,0.333,0.333,0.5,0.833,15.0,1.0,0.0,0,0,0,0,0.31,109,108,7
Count/Balls-Strikes,1-1 Count,21,24.0,23,2.0,12,2,1,0,,,0,0,,0.522,0.522,0.696,1.217,16.0,0.0,0.0,1,0,0,1,0.522,208,192,9
Count/Balls-Strikes,2-1 Count,12,15.0,15,3.0,6,1,0,1,,,0,0,,0.4,0.4,0.667,1.067,10.0,0.0,0.0,0,0,0,0,0.357,165,140,4
Count/Balls-Strikes,3-1 Count,9,9.0,5,0.0,1,0,0,0,,,4,0,0.0,0.2,0.556,0.2,0.756,1.0,0.0,0.0,0,0,0,1,0.2,110,12,1
Count/Balls-Strikes,0-2 Count,17,17.0,17,2.0,4,0,1,0,,,0,9,,0.235,0.235,0.353,0.588,6.0,0.0,0.0,0,0,0,0,0.5,47,192,3
Count/Balls-Strikes,1-2 Count,31,37.0,37,3.0,7,0,0,1,,,0,18,,0.189,0.189,0.27,0.46,10.0,0.0,0.0,0,0,0,0,0.333,15,104,6
Count/Balls-Strikes,2-2 Count,35,42.0,42,12.0,14,3,0,2,,,0,10,,0.333,0.333,0.548,0.881,23.0,1.0,0.0,0,0,0,1,0.4,119,255,9
Count/Balls-Strikes,Full Count,23,28.0,21,2.0,5,2,0,0,,,6,7,1.17,0.238,0.393,0.333,0.726,7.0,0.0,0.0,0,1,0,0,0.333,90,74,3
Count/Balls-Strikes,After 1-0,52,96.0,87,20.0,27,5,1,3,,,9,15,1.67,0.31,0.375,0.494,0.869,43.0,0.0,0.0,0,0,1,2,0.348,120,105,18
Count/Balls-Strikes,After 2-0,26,33.0,27,8.0,9,1,1,1,,,6,3,0.5,0.333,0.455,0.556,1.01,15.0,0.0,0.0,0,0,1,1,0.348,157,102,6
Count/Balls-Strikes,After 3-0,5,5.0,2,0.0,1,0,0,0,,,3,0,0.0,0.5,0.8,0.5,1.3,1.0,0.0,0.0,0,0,1,0,0.5,248,104,1
Count/Balls-Strikes,After 0-1,57,133.0,127,13.0,40,6,2,3,,,4,29,7.25,0.315,0.333,0.465,0.798,59.0,2.0,0.0,1,1,0,1,0.385,101,150,29
Count/Balls-Strikes,After 1-1,52,101.0,94,15.0,32,7,1,3,,,6,22,3.67,0.34,0.38,0.532,0.912,50.0,1.0,0.0,1,0,0,2,0.42,130,158,21
Count/Balls-Strikes,After 2-1,36,55.0,48,8.0,10,2,0,1,,,7,8,1.14,0.208,0.309,0.313,0.622,15.0,1.0,0.0,0,0,0,1,0.231,61,52,7
Count/Balls-Strikes,After 3-1,15,15.0,11,0.0,1,0,0,0,,,4,4,1.0,0.091,0.333,0.091,0.424,1.0,0.0,0.0,0,0,0,1,0.143,19,-25,1
Count/Balls-Strikes,After 0-2,39,48.0,46,5.0,11,0,1,1,,,1,19,19.0,0.239,0.25,0.348,0.598,16.0,0.0,0.0,0,1,0,0,0.37,51,148,9
Count/Balls-Strikes,After 1-2,48,74.0,70,12.0,22,4,0,3,,,3,27,9.0,0.314,0.338,0.5,0.838,35.0,0.0,0.0,0,1,0,1,0.463,110,213,15
Count/Balls-Strikes,After 2-2,45,64.0,57,14.0,19,5,0,2,,,6,13,2.17,0.333,0.391,0.526,0.917,30.0,1.0,0.0,0,1,0,1,0.395,132,195,12
Count/Balls-Strikes,Zero Balls,51,83.0,82,10.0,22,3,1,2,,,0,9,,0.268,0.268,0.402,0.671,33.0,2.0,0.0,1,0,0,1,0.282,68,85,16
Count/Balls-Strikes,Zero Strikes,41,63.0,59,9.0,16,2,1,2,,,3,0,0.0,0.271,0.307,0.441,0.747,26.0,1.0,0.0,1,0,1,1,0.246,88,54,11
Count/Balls-Strikes,Three Balls,31,40.0,26,2.0,6,2,0,0,,,13,7,0.54,0.231,0.475,0.308,0.783,8.0,0.0,0.0,0,1,1,1,0.3,109,53,4
Count/Balls-Strikes,Two Strikes,57,124.0,117,19.0,30,5,1,3,,,6,44,7.33,0.256,0.29,0.393,0.684,46.0,1.0,0.0,0,1,0,1,0.38,72,148,21
Count/Balls-Strikes,Batter Ahead,44,79.0,65,10.0,20,4,1,2,,,13,7,0.54,0.308,0.418,0.492,0.91,32.0,0.0,0.0,0,1,1,1,0.316,132,85,13
Count/Balls-Strikes,Even Count,54,102.0,100,18.0,34,6,1,3,,,0,10,,0.34,0.34,0.51,0.85,51.0,2.0,0.0,2,0,0,3,0.356,113,138,24
Count/Balls-Strikes,Pitcher Ahead,49,84.0,84,9.0,21,2,1,2,,,0,27,,0.25,0.25,0.369,0.619,31.0,1.0,0.0,0,0,0,0,0.346,55,129,16
Leading Off Inning,First Batter,61,61.0,60,3.0,19,3,1,2,,,1,13,13.0,0.317,0.328,0.5,0.828,30.0,0.0,0.0,0,0,0,1,0.378,107,127,13
Leading Off Inning,Leadoff Inn.,59,61.0,60,2.0,17,3,1,2,,,1,13,13.0,0.283,0.295,0.467,0.762,28.0,0.0,0.0,0,0,0,1,0.333,90,100,11
Opposition Defensive Position,vs. Pitcher,1,1.0,1,1.0,1,1,0,0,0,0,0,0,,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,0,0,1.0,635,1608,0
Opposition Defensive Position,vs. Non-P,61,264.0,248,36.0,74,11,3,7,1,1,13,44,3.38,0.298,0.332,0.452,0.784,112.0,3.0,0.0,2,1,1,4,0.338,98,105,53
Number of Outs in Inning,0 outs,61,91.0,87,13.0,26,5,1,4,0,0,1,19,19.0,0.299,0.303,0.517,0.821,45.0,2.0,0.0,2,1,0,2,0.339,103,110,16
