Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,60,250.0,216,27.0,56,8,0,4,8,2,32,62,1.94,0.259,0.352,0.352,0.704,76.0,3.0,0.0,0,2,4,2,0.342,100,98,44
Platoon Splits,vs RHB,55,139.0,119,20.0,31,5,0,3,4,2,18,33,1.83,0.261,0.353,0.378,0.731,45.0,0.0,0.0,0,2,1,1,0.329,108,108,23
Platoon Splits,vs LHB,54,111.0,97,6.0,25,3,0,1,4,0,14,29,2.07,0.258,0.351,0.32,0.671,31.0,3.0,0.0,0,0,3,1,0.358,91,87,21
Platoon Splits,vs RHB as RHP,55,139.0,119,20.0,31,5,0,3,4,2,18,33,1.83,0.261,0.353,0.378,0.731,45.0,0.0,0.0,0,2,1,1,0.329,108,111,23
Platoon Splits,vs LHB as RHP,54,111.0,97,6.0,25,3,0,1,4,0,14,29,2.07,0.258,0.351,0.32,0.671,31.0,3.0,0.0,0,0,3,1,0.358,91,83,21
Home or Away,Home,32,133.0,114,18.0,34,6,0,3,5,2,17,31,1.82,0.298,0.384,0.43,0.813,49.0,2.0,0.0,0,2,3,1,0.378,131,133,25
Home or Away,Away,28,117.0,102,9.0,22,2,0,1,3,0,15,31,2.07,0.216,0.316,0.265,0.581,27.0,1.0,0.0,0,0,1,1,0.3,65,61,19
First or Second Half,1st Half,29,114.0,101,8.0,22,3,0,1,3,0,11,25,2.27,0.218,0.29,0.277,0.567,28.0,1.0,0.0,0,2,1,2,0.273,61,62,18
First or Second Half,2nd Half,31,136.0,115,19.0,34,5,0,3,5,2,21,37,1.76,0.296,0.404,0.417,0.822,48.0,2.0,0.0,0,0,3,0,0.413,133,127,26
Months,April/March,5,20.0,18,0.0,3,0,0,0,0,0,2,6,3.0,0.167,0.25,0.167,0.417,3.0,0.0,0.0,0,0,0,0,0.25,19,22,3
Months,May,10,37.0,33,2.0,6,0,0,0,1,0,4,4,1.0,0.182,0.27,0.182,0.452,6.0,1.0,0.0,0,0,0,1,0.207,28,32,6
Months,June,9,37.0,31,5.0,8,2,0,1,2,0,4,11,2.75,0.258,0.324,0.419,0.744,13.0,0.0,0.0,0,2,0,0,0.333,111,108,5
