Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,63,254.0,219,24.0,52,12,4,4,2,0,30,58,1.93,0.237,0.328,0.384,0.712,84.0,5.0,1.0,1,3,1,0,0.3,100,96,32
Platoon Splits,vs RHB,60,130.0,117,16.0,29,6,2,2,1,0,10,23,2.3,0.248,0.308,0.385,0.692,45.0,5.0,1.0,0,2,0,0,0.287,94,92,19
Platoon Splits,vs LHB,59,124.0,102,13.0,23,6,2,2,1,0,20,35,1.75,0.226,0.35,0.382,0.732,39.0,0.0,0.0,1,1,1,0,0.318,106,99,13
Platoon Splits,vs RHB as RHP,60,130.0,117,16.0,29,6,2,2,1,0,10,23,2.3,0.248,0.308,0.385,0.692,45.0,5.0,1.0,0,2,0,0,0.287,94,95,19
Platoon Splits,vs LHB as RHP,59,124.0,102,13.0,23,6,2,2,1,0,20,35,1.75,0.226,0.35,0.382,0.732,39.0,0.0,0.0,1,1,1,0,0.318,106,96,13
Home or Away,Home,34,137.0,121,11.0,28,7,2,0,1,0,14,32,2.29,0.231,0.314,0.322,0.636,39.0,3.0,1.0,0,1,0,0,0.311,80,82,19
Home or Away,Away,29,117.0,98,13.0,24,5,2,4,1,0,16,26,1.63,0.245,0.345,0.459,0.804,45.0,2.0,0.0,1,2,1,0,0.286,125,114,13
First or Second Half,1st Half,34,145.0,125,14.0,29,6,1,3,2,0,18,37,2.06,0.232,0.326,0.368,0.694,46.0,5.0,0.0,1,1,1,0,0.302,95,90,19
First or Second Half,2nd Half,29,109.0,94,10.0,23,6,3,1,0,0,12,21,1.75,0.245,0.33,0.404,0.735,38.0,0.0,1.0,0,2,0,0,0.297,106,104,13
Months,April/March,10,38.0,37,1.0,6,2,0,0,0,0,1,14,14.0,0.162,0.184,0.216,0.4,8.0,2.0,0.0,0,0,0,0,0.261,12,9,4
Months,May,13,58.0,47,7.0,15,2,1,2,0,0,9,13,1.44,0.319,0.421,0.532,0.953,25.0,3.0,0.0,1,1,1,0,0.394,167,160,10
Months,June,7,35.0,27,6.0,7,1,0,1,2,0,8,8,1.0,0.259,0.429,0.407,0.836,11.0,0.0,0.0,0,0,0,0,0.333,137,131,5
