Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,75,310.0,266,42.0,61,6,3,10,4,2,39,93,2.38,0.229,0.33,0.387,0.717,103.0,4.0,2.0,1,2,2,6,0.309,100,99,42
Platoon Splits,vs RHB,70,146.0,128,23.0,30,1,1,8,1,1,17,47,2.76,0.234,0.322,0.445,0.767,57.0,4.0,0.0,0,1,1,2,0.297,113,112,20
Platoon Splits,vs LHB,66,164.0,138,20.0,31,5,2,2,3,1,22,46,2.09,0.225,0.337,0.333,0.671,46.0,0.0,2.0,1,1,1,4,0.319,88,87,22
Platoon Splits,vs RHB as RHP,70,146.0,128,23.0,30,1,1,8,1,1,17,47,2.76,0.234,0.322,0.445,0.767,57.0,4.0,0.0,0,1,1,2,0.297,113,117,20
Platoon Splits,vs LHB as RHP,66,164.0,138,20.0,31,5,2,2,3,1,22,46,2.09,0.225,0.337,0.333,0.671,46.0,0.0,2.0,1,1,1,4,0.319,88,82,22
Home or Away,Home,39,172.0,151,25.0,36,3,1,7,2,1,18,48,2.67,0.238,0.32,0.411,0.73,62.0,2.0,1.0,0,2,1,2,0.296,103,107,25
Home or Away,Away,36,138.0,115,17.0,25,3,2,3,2,1,21,45,2.14,0.217,0.343,0.357,0.7,41.0,2.0,1.0,1,0,1,4,0.328,96,91,17
First or Second Half,1st Half,36,154.0,133,22.0,31,5,2,5,2,2,19,49,2.58,0.233,0.333,0.414,0.747,55.0,4.0,1.0,1,0,1,4,0.329,108,106,19
First or Second Half,2nd Half,39,156.0,133,20.0,30,1,1,5,2,0,20,44,2.2,0.226,0.327,0.361,0.688,48.0,0.0,1.0,0,2,1,2,0.291,92,92,23
Months,April/March,9,39.0,33,5.0,9,1,0,0,0,1,6,13,2.17,0.273,0.385,0.303,0.688,10.0,0.0,0.0,0,0,0,2,0.45,95,99,8
Months,May,12,51.0,45,5.0,9,3,1,0,2,0,5,18,3.6,0.2,0.294,0.311,0.605,14.0,2.0,1.0,0,0,1,2,0.333,70,68,5
Months,June,10,46.0,39,11.0,9,1,1,4,0,0,7,10,1.43,0.231,0.348,0.615,0.963,24.0,1.0,0.0,0,0,0,0,0.2,164,159,3
Months,July,15,63.0,55,8.0,14,1,0,3,0,1,5,17,3.4,0.255,0.323,0.436,0.759,24.0,1.0,1.0,1,1,1,0,0.306,111,107,10
Months,August,12,46.0,38,8.0,11,0,0,0,2,0,7,13,1.86,0.29,0.391,0.29,0.681,11.0,0.0,0.0,0,1,0,1,0.423,93,94,11
