Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,71,283.0,244,21.0,50,8,1,6,1,1,34,73,2.15,0.205,0.311,0.32,0.631,78.0,9.0,4.0,0,1,4,3,0.265,100,71,35
Platoon Splits,vs RHB,70,164.0,146,12.0,27,4,0,3,1,0,15,40,2.67,0.185,0.268,0.274,0.542,40.0,5.0,2.0,0,1,0,1,0.231,72,48,20
Platoon Splits,vs LHB,58,119.0,98,12.0,23,4,1,3,0,1,19,33,1.74,0.235,0.37,0.388,0.758,38.0,4.0,2.0,0,0,4,2,0.323,140,102,15
Platoon Splits,vs RHB as RHP,70,164.0,146,12.0,27,4,0,3,1,0,15,40,2.67,0.185,0.268,0.274,0.542,40.0,5.0,2.0,0,1,0,1,0.231,72,51,20
Platoon Splits,vs LHB as RHP,58,119.0,98,12.0,23,4,1,3,0,1,19,33,1.74,0.235,0.37,0.388,0.758,38.0,4.0,2.0,0,0,4,2,0.323,140,99,15
Home or Away,Home,33,134.0,118,5.0,24,1,1,2,0,1,13,36,2.77,0.203,0.299,0.28,0.578,33.0,4.0,3.0,0,0,0,0,0.275,84,62,20
Home or Away,Away,38,149.0,126,16.0,26,7,0,4,1,0,21,37,1.76,0.206,0.322,0.357,0.679,45.0,5.0,1.0,0,1,4,3,0.256,115,79,15
First or Second Half,1st Half,43,170.0,144,14.0,27,5,0,3,0,0,22,43,1.95,0.188,0.306,0.285,0.591,41.0,2.0,3.0,0,1,2,0,0.242,88,62,19
First or Second Half,2nd Half,28,113.0,100,7.0,23,3,1,3,1,1,12,30,2.5,0.23,0.319,0.37,0.689,37.0,7.0,1.0,0,0,2,3,0.299,118,85,16
Months,April/March,11,46.0,35,2.0,8,0,0,0,0,0,8,11,1.38,0.229,0.413,0.229,0.642,8.0,0.0,3.0,0,0,0,0,0.333,104,87,8
Months,May,15,59.0,55,3.0,10,2,0,1,0,0,3,17,5.67,0.182,0.22,0.273,0.493,15.0,0.0,0.0,0,1,1,0,0.237,56,32,7
Months,June,11,46.0,39,9.0,8,3,0,2,0,0,7,10,1.43,0.205,0.326,0.436,0.762,17.0,1.0,0.0,0,0,1,0,0.222,141,98,3
Months,July,13,44.0,36,0.0,5,0,0,0,0,0,7,12,1.71,0.139,0.296,0.139,0.434,5.0,2.0,1.0,0,0,0,1,0.208,38,23,5
Months,August,11,50.0,46,4.0,10,2,0,2,1,0,4,15,3.75,0.217,0.28,0.391,0.671,18.0,4.0,0.0,0,0,1,2,0.276,112,76,6
Months,Sept/Oct,10,38.0,33,3.0,9,1,1,1,0,1,5,8,1.6,0.273,0.368,0.455,0.823,15.0,2.0,0.0,0,0,1,0,0.333,161,123,6
Game Outcome for Pitcher,in Wins,4,18.0,16,0.0,3,0,0,0,0,0,2,4,2.0,0.188,0.278,0.188,0.465,3.0,0.0,0.0,0,0,0,0,0.25,48,65,3
Game Outcome for Pitcher,in Losses,3,17.0,13,9.0,7,1,1,2,0,1,4,2,0.5,0.539,0.647,1.231,1.878,16.0,0.0,0.0,0,0,1,0,0.556,493,268,3
Game Outcome for Pitcher,in No Dec.,55,211.0,182,12.0,37,7,0,4,0,0,24,55,2.29,0.203,0.308,0.308,0.616,56.0,5.0,4.0,0,1,2,2,0.266,95,70,26
Game Outcome for Pitcher,in Saves,9,37.0,33,0.0,3,0,0,0,1,0,4,12,3.0,0.091,0.189,0.091,0.28,3.0,4.0,0.0,0,0,1,1,0.143,-11,29,3
Game Outcome for Pitcher,in Sv Situ,27,110.0,95,11.0,18,3,0,3,1,0,14,30,2.14,0.19,0.3,0.316,0.616,30.0,4.0,1.0,0,0,3,2,0.242,95,87,12
Game Outcome for Pitcher,in non-Sv,44,173.0,149,10.0,32,5,1,3,0,1,20,43,2.15,0.215,0.318,0.322,0.64,48.0,5.0,3.0,0,1,1,1,0.279,103,75,23
Pitching Role,as Reliever,71,283.0,244,21.0,50,8,1,6,1,1,34,73,2.15,0.205,0.311,0.32,0.631,78.0,9.0,4.0,0,1,4,3,0.265,100,76,35
Batting Order Positions,Batting 1st,39,39.0,36,4.0,12,1,0,1,0,0,3,7,2.33,0.333,0.385,0.444,0.829,16.0,0.0,0.0,0,0,1,1,0.393,163,121,10
Batting Order Positions,Batting 2nd,39,39.0,35,1.0,6,0,0,1,1,1,4,12,3.0,0.171,0.256,0.257,0.514,9.0,1.0,0.0,0,0,0,0,0.227,63,33,5
Batting Order Positions,Batting 3rd,34,34.0,27,4.0,4,1,0,0,0,0,6,6,1.0,0.148,0.294,0.185,0.479,5.0,2.0,0.0,0,1,0,0,0.182,52,23,3
Batting Order Positions,Batting 4th,25,25.0,22,1.0,2,1,0,0,0,0,3,8,2.67,0.091,0.2,0.136,0.336,3.0,2.0,0.0,0,0,1,0,0.143,7,-12,1
Batting Order Positions,Batting 5th,21,21.0,17,0.0,4,1,0,0,0,0,2,4,2.0,0.235,0.381,0.294,0.675,5.0,0.0,2.0,0,0,1,0,0.308,114,82,3
Batting Order Positions,Batting 6th,31,31.0,24,5.0,4,1,0,2,0,0,6,5,0.83,0.167,0.355,0.458,0.813,11.0,3.0,1.0,0,0,0,0,0.118,157,118,1
Batting Order Positions,Batting 7th,27,27.0,23,3.0,7,2,0,1,0,0,4,8,2.0,0.304,0.407,0.522,0.929,12.0,0.0,0.0,0,0,1,0,0.429,194,153,4
Batting Order Positions,Batting 8th,34,34.0,30,1.0,6,1,0,0,0,0,4,9,2.25,0.2,0.294,0.233,0.527,7.0,1.0,0.0,0,0,0,0,0.286,67,53,5
Batting Order Positions,Batting 9th,33,33.0,30,5.0,5,0,1,1,0,0,2,14,7.0,0.167,0.242,0.333,0.576,10.0,0.0,1.0,0,0,0,2,0.267,82,96,3
Batting Order Positions,"Bat1-2,non-P",47,78.0,71,5.0,18,1,0,2,1,1,7,19,2.71,0.254,0.321,0.352,0.673,25.0,1.0,0.0,0,0,1,1,0.32,113,76,15
Batting Order Positions,"Bat3-6,non-P",57,111.0,90,10.0,14,4,0,2,0,0,17,23,1.35,0.156,0.306,0.267,0.573,24.0,7.0,3.0,0,1,2,0,0.182,82,50,8
Batting Order Positions,"Bat7-9,non-P",43,94.0,83,9.0,18,3,1,2,0,0,10,31,3.1,0.217,0.309,0.349,0.658,29.0,1.0,1.0,0,0,1,2,0.32,108,87,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,49,69.0,64,11.0,24,5,0,3,,,4,9,2.25,0.375,0.42,0.594,1.014,38.0,1.0,1.0,0,0,0,0,0.404,221,175,16
Swung or Took First Pitch of PA,Took 1st Pitch,70,214.0,180,13.0,26,3,1,3,,,30,64,2.13,0.144,0.276,0.222,0.498,40.0,8.0,3.0,0,1,4,3,0.202,58,36,19
Count/Balls-Strikes,First Pitch,30,31.0,30,4.0,14,4,0,1,,,0,0,,0.467,0.484,0.7,1.184,21.0,0.0,1.0,0,0,0,0,0.448,274,156,9
Count/Balls-Strikes,1-0 Count,16,18.0,18,1.0,2,1,0,0,,,0,0,,0.111,0.111,0.167,0.278,3.0,1.0,0.0,0,0,0,1,0.111,-12,-41,1
Count/Balls-Strikes,2-0 Count,10,10.0,10,3.0,5,1,0,0,,,0,0,,0.5,0.5,0.6,1.1,6.0,0.0,0.0,0,0,0,0,0.5,248,130,4
Count/Balls-Strikes,3-0 Count,10,10.0,0,0.0,0,0,0,0,,,10,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,3,0,,,,0
Count/Balls-Strikes,0-1 Count,22,30.0,30,8.0,10,0,0,3,,,0,0,,0.333,0.333,0.633,0.967,19.0,1.0,0.0,0,0,0,2,0.259,205,119,7
Count/Balls-Strikes,1-1 Count,12,14.0,14,1.0,4,1,0,1,,,0,0,,0.286,0.286,0.571,0.857,8.0,2.0,0.0,0,0,0,0,0.231,170,83,2
Count/Balls-Strikes,2-1 Count,13,13.0,13,1.0,3,0,0,0,,,0,0,,0.231,0.231,0.231,0.462,3.0,1.0,0.0,0,0,0,0,0.231,47,4,3
Count/Balls-Strikes,3-1 Count,12,13.0,4,0.0,0,0,0,0,,,9,0,0.0,0.0,0.692,0.0,0.692,0.0,1.0,0.0,0,0,1,0,0.0,123,-1,0
