Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,76,313.0,290,20.0,55,8,0,5,2,1,18,103,5.72,0.19,0.241,0.269,0.51,78.0,5.0,2.0,2,1,3,5,0.273,100,39,42
Platoon Splits,vs RHB,72,170.0,159,14.0,32,5,0,4,1,0,10,67,6.7,0.201,0.247,0.308,0.555,49.0,5.0,0.0,0,1,0,3,0.315,117,51,23
Platoon Splits,vs LHB,67,143.0,131,15.0,23,3,0,1,1,1,8,36,4.5,0.176,0.234,0.221,0.455,29.0,0.0,2.0,2,0,3,2,0.234,79,25,19
Platoon Splits,vs RHB as RHP,72,170.0,159,14.0,32,5,0,4,1,0,10,67,6.7,0.201,0.247,0.308,0.555,49.0,5.0,0.0,0,1,0,3,0.315,117,54,23
Platoon Splits,vs LHB as RHP,67,143.0,131,15.0,23,3,0,1,1,1,8,36,4.5,0.176,0.234,0.221,0.455,29.0,0.0,2.0,2,0,3,2,0.234,79,23,19
Home or Away,Home,39,155.0,144,14.0,28,7,0,2,1,1,9,48,5.33,0.194,0.245,0.285,0.53,41.0,2.0,1.0,0,1,1,4,0.274,108,47,19
Home or Away,Away,37,158.0,146,6.0,27,1,0,3,1,0,9,55,6.11,0.185,0.237,0.253,0.491,37.0,3.0,1.0,2,0,2,1,0.273,92,32,23
First or Second Half,1st Half,45,179.0,164,11.0,26,6,0,1,0,1,13,59,4.54,0.159,0.225,0.213,0.438,35.0,1.0,1.0,1,0,2,5,0.24,73,21,19
First or Second Half,2nd Half,31,134.0,126,9.0,29,2,0,4,2,0,5,44,8.8,0.23,0.263,0.341,0.605,43.0,4.0,1.0,1,1,1,0,0.317,136,64,23
Months,April/March,12,50.0,43,2.0,5,1,0,0,0,1,6,19,3.17,0.116,0.225,0.14,0.364,6.0,0.0,0.0,1,0,1,1,0.208,45,5,4
Months,May,14,55.0,53,4.0,9,2,0,1,0,0,2,18,9.0,0.17,0.2,0.264,0.464,14.0,0.0,0.0,0,0,0,0,0.235,81,27,6
Months,June,13,53.0,50,4.0,10,2,0,0,0,0,3,16,5.33,0.2,0.245,0.24,0.485,12.0,1.0,0.0,0,0,1,4,0.294,91,30,8
Months,July,14,50.0,45,3.0,7,2,0,1,0,0,3,16,5.33,0.156,0.24,0.267,0.507,12.0,1.0,2.0,0,0,0,0,0.214,99,40,4
Months,August,13,58.0,54,3.0,11,0,0,1,1,0,2,21,10.5,0.204,0.228,0.259,0.487,14.0,3.0,0.0,1,1,1,0,0.303,91,31,10
Months,Sept/Oct,10,47.0,45,4.0,13,1,0,2,1,0,2,13,6.5,0.289,0.319,0.444,0.764,20.0,0.0,0.0,0,0,0,0,0.367,197,107,10
Game Outcome for Pitcher,in Wins,6,32.0,30,1.0,7,1,0,0,0,0,1,9,9.0,0.233,0.258,0.267,0.525,8.0,0.0,0.0,1,0,1,0,0.333,106,84,6
Game Outcome for Pitcher,in Losses,3,16.0,15,5.0,8,1,0,1,0,0,1,4,4.0,0.533,0.563,0.8,1.363,12.0,1.0,0.0,0,0,0,0,0.7,431,181,6
Game Outcome for Pitcher,in No Dec.,48,196.0,179,12.0,29,5,0,3,0,1,13,61,4.69,0.162,0.226,0.24,0.466,43.0,1.0,2.0,1,1,2,5,0.224,83,30,21
Game Outcome for Pitcher,in Saves,19,69.0,66,2.0,11,1,0,1,2,0,3,29,9.67,0.167,0.203,0.227,0.43,15.0,3.0,0.0,0,0,0,0,0.278,69,86,9
Game Outcome for Pitcher,in Sv Situ,37,147.0,140,10.0,26,4,0,2,2,0,6,51,8.5,0.186,0.218,0.257,0.475,36.0,5.0,0.0,0,1,0,3,0.273,86,43,20
Game Outcome for Pitcher,in non-Sv,39,166.0,150,10.0,29,4,0,3,0,1,12,52,4.33,0.193,0.262,0.28,0.542,42.0,0.0,2.0,2,0,3,2,0.274,113,50,22
Pitching Role,as Reliever,76,313.0,290,20.0,55,8,0,5,2,1,18,103,5.72,0.19,0.241,0.269,0.51,78.0,5.0,2.0,2,1,3,5,0.273,100,43,42
Batting Order Positions,Batting 1st,36,36.0,33,2.0,7,1,0,0,1,0,3,11,3.67,0.212,0.278,0.242,0.52,8.0,0.0,0.0,0,0,1,1,0.318,105,39,6
Batting Order Positions,Batting 2nd,36,36.0,31,0.0,7,3,0,0,0,0,4,8,2.0,0.226,0.314,0.323,0.637,10.0,1.0,0.0,1,0,0,1,0.304,150,71,4
Batting Order Positions,Batting 3rd,36,36.0,35,7.0,8,0,0,2,0,0,1,11,11.0,0.229,0.25,0.4,0.65,14.0,0.0,0.0,0,0,1,1,0.273,152,55,6
Batting Order Positions,Batting 4th,37,37.0,36,2.0,7,1,0,0,0,0,1,11,11.0,0.194,0.216,0.222,0.438,8.0,0.0,0.0,0,0,0,0,0.28,72,13,6
Batting Order Positions,Batting 5th,37,37.0,37,3.0,5,1,0,1,0,0,0,18,,0.135,0.135,0.243,0.378,9.0,2.0,0.0,0,0,0,0,0.222,46,-4,3
Batting Order Positions,Batting 6th,38,38.0,33,6.0,4,0,0,1,0,0,4,12,3.0,0.121,0.237,0.212,0.449,7.0,2.0,1.0,0,0,0,0,0.15,77,25,3
Batting Order Positions,Batting 7th,29,29.0,28,4.0,6,1,0,0,0,0,0,9,,0.214,0.207,0.25,0.457,7.0,0.0,0.0,0,1,0,1,0.3,79,32,5
Batting Order Positions,Batting 8th,30,30.0,25,1.0,5,0,0,1,0,1,3,12,4.0,0.2,0.31,0.32,0.63,8.0,0.0,1.0,1,0,1,0,0.333,148,84,4
Batting Order Positions,Batting 9th,34,34.0,32,4.0,6,1,0,0,1,0,2,11,5.5,0.188,0.235,0.219,0.454,7.0,0.0,0.0,0,0,0,1,0.286,79,60,5
Batting Order Positions,"Bat1-2,non-P",46,72.0,64,2.0,14,4,0,0,1,0,7,19,2.71,0.219,0.296,0.281,0.577,18.0,1.0,0.0,1,0,1,2,0.311,127,54,10
Batting Order Positions,"Bat3-6,non-P",64,148.0,141,18.0,24,2,0,4,0,0,6,52,8.67,0.17,0.21,0.27,0.479,38.0,4.0,1.0,0,0,1,1,0.235,87,23,18
Batting Order Positions,"Bat7-9,non-P",47,92.0,84,7.0,16,2,0,1,1,1,5,32,6.4,0.191,0.242,0.25,0.492,21.0,0.0,1.0,1,1,1,2,0.289,93,45,13
Swung or Took First Pitch of PA,Swung at 1st Pitch,60,112.0,107,9.0,24,4,0,1,,,3,33,11.0,0.224,0.252,0.29,0.542,31.0,4.0,1.0,1,0,0,3,0.315,112,52,19
Swung or Took First Pitch of PA,Took 1st Pitch,73,201.0,183,19.0,31,4,0,4,,,15,70,4.67,0.169,0.235,0.257,0.492,47.0,1.0,1.0,1,1,3,2,0.246,93,34,23
