Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,76,288.0,250,21.0,54,13,0,4,8,0,34,77,2.26,0.216,0.314,0.316,0.63,79.0,5.0,2.0,1,1,4,2,0.294,100,70,37
Platoon Splits,vs RHB,68,134.0,122,10.0,25,5,0,2,4,0,12,31,2.58,0.205,0.276,0.295,0.571,36.0,2.0,0.0,0,0,1,1,0.258,81,56,18
Platoon Splits,vs LHB,73,154.0,128,17.0,29,8,0,2,4,0,22,46,2.09,0.227,0.346,0.336,0.682,43.0,3.0,2.0,1,1,3,1,0.333,117,81,19
Platoon Splits,vs RHB as RHP,68,134.0,122,10.0,25,5,0,2,4,0,12,31,2.58,0.205,0.276,0.295,0.571,36.0,2.0,0.0,0,0,1,1,0.258,81,60,18
Platoon Splits,vs LHB as RHP,73,154.0,128,17.0,29,8,0,2,4,0,22,46,2.09,0.227,0.346,0.336,0.682,43.0,3.0,2.0,1,1,3,1,0.333,117,78,19
Home or Away,Home,36,138.0,124,11.0,30,9,0,0,2,0,12,41,3.42,0.242,0.319,0.315,0.633,39.0,2.0,2.0,0,0,1,1,0.361,101,76,21
Home or Away,Away,40,150.0,126,10.0,24,4,0,4,6,0,22,36,1.64,0.191,0.309,0.318,0.626,40.0,3.0,0.0,1,1,3,1,0.23,99,65,16
First or Second Half,1st Half,45,175.0,148,11.0,27,8,0,2,5,0,26,41,1.58,0.182,0.305,0.277,0.582,41.0,2.0,0.0,1,0,4,1,0.238,85,60,17
First or Second Half,2nd Half,31,113.0,102,10.0,27,5,0,2,3,0,8,36,4.5,0.265,0.327,0.373,0.7,38.0,3.0,2.0,0,1,0,1,0.385,122,85,20
Months,April/March,13,50.0,41,5.0,9,3,0,0,0,0,9,9,1.0,0.22,0.36,0.293,0.653,12.0,1.0,0.0,0,0,1,0,0.281,107,82,6
Months,May,13,50.0,43,1.0,7,2,0,0,2,0,7,12,1.71,0.163,0.28,0.209,0.489,9.0,0.0,0.0,0,0,1,0,0.226,55,37,5
Months,June,12,43.0,38,2.0,5,1,0,1,2,0,5,12,2.4,0.132,0.233,0.237,0.469,9.0,1.0,0.0,0,0,1,0,0.16,49,27,3
Months,July,13,54.0,46,5.0,10,3,0,3,2,0,7,16,2.29,0.217,0.321,0.478,0.799,22.0,0.0,0.0,1,0,1,1,0.259,154,108,4
Months,August,13,46.0,43,5.0,11,3,0,0,0,0,1,18,18.0,0.256,0.304,0.326,0.63,14.0,2.0,2.0,0,0,0,1,0.44,100,68,8
Months,Sept/Oct,12,45.0,39,3.0,12,1,0,0,2,0,5,10,2.0,0.308,0.378,0.333,0.711,13.0,1.0,0.0,0,1,0,0,0.4,126,92,11
Game Outcome for Pitcher,in Wins,2,7.0,7,2.0,2,1,0,0,0,0,0,4,,0.286,0.286,0.429,0.714,3.0,0.0,0.0,0,0,0,1,0.667,127,140,1
Game Outcome for Pitcher,in Losses,3,13.0,11,6.0,6,1,0,1,1,0,2,1,0.5,0.546,0.615,0.909,1.525,10.0,0.0,0.0,0,0,0,0,0.556,384,212,4
Game Outcome for Pitcher,in No Dec.,9,39.0,33,9.0,13,4,0,0,0,0,5,5,1.0,0.394,0.462,0.515,0.977,17.0,0.0,0.0,0,1,1,0,0.448,210,165,9
Game Outcome for Pitcher,in Saves,62,229.0,199,4.0,33,7,0,3,7,0,27,67,2.48,0.166,0.272,0.246,0.518,49.0,5.0,2.0,1,0,3,1,0.233,65,127,23
Game Outcome for Pitcher,in Sv Situ,69,259.0,223,19.0,48,11,0,4,8,0,32,70,2.19,0.215,0.318,0.318,0.636,71.0,5.0,2.0,1,1,3,2,0.293,102,83,33
Game Outcome for Pitcher,in non-Sv,7,29.0,27,2.0,6,2,0,0,0,0,2,7,3.5,0.222,0.276,0.296,0.572,8.0,0.0,0.0,0,0,1,0,0.3,82,55,4
Pitching Role,as Reliever,76,288.0,250,21.0,54,13,0,4,8,0,34,77,2.26,0.216,0.314,0.316,0.63,79.0,5.0,2.0,1,1,4,2,0.294,100,74,37
Batting Order Positions,Batting 1st,36,36.0,30,1.0,3,1,0,0,2,0,5,12,2.4,0.1,0.25,0.133,0.383,4.0,1.0,1.0,0,0,1,1,0.167,22,5,2
Batting Order Positions,Batting 2nd,35,35.0,31,6.0,7,3,0,0,2,0,4,6,1.5,0.226,0.314,0.323,0.637,10.0,2.0,0.0,0,0,2,0,0.28,102,73,4
Batting Order Positions,Batting 3rd,38,38.0,34,8.0,8,1,0,1,1,0,4,12,3.0,0.235,0.316,0.353,0.669,12.0,0.0,0.0,0,0,0,0,0.333,112,64,6
Batting Order Positions,Batting 4th,39,39.0,35,5.0,8,2,0,2,1,0,3,9,3.0,0.229,0.308,0.457,0.765,16.0,0.0,1.0,0,0,0,0,0.25,143,81,4
Batting Order Positions,Batting 5th,31,31.0,28,2.0,6,2,0,0,0,0,3,5,1.67,0.214,0.29,0.286,0.576,8.0,0.0,0.0,0,0,0,0,0.261,83,51,4
Batting Order Positions,Batting 6th,26,26.0,22,0.0,3,0,0,0,1,0,4,9,2.25,0.136,0.269,0.136,0.406,3.0,0.0,0.0,0,0,0,0,0.231,29,13,3
Batting Order Positions,Batting 7th,23,23.0,20,1.0,7,1,0,1,0,0,2,6,3.0,0.35,0.409,0.55,0.959,11.0,1.0,0.0,1,0,0,0,0.462,204,161,5
Batting Order Positions,Batting 8th,28,28.0,24,2.0,8,3,0,0,1,0,4,9,2.25,0.333,0.429,0.458,0.887,11.0,1.0,0.0,0,0,1,0,0.533,182,159,5
Batting Order Positions,Batting 9th,32,32.0,26,2.0,4,0,0,0,0,0,5,9,1.8,0.154,0.281,0.154,0.435,4.0,0.0,0.0,0,1,0,1,0.222,38,52,4
Batting Order Positions,"Bat1-2,non-P",43,71.0,61,7.0,10,4,0,0,4,0,9,18,2.0,0.164,0.282,0.23,0.511,14.0,3.0,1.0,0,0,3,1,0.233,63,39,6
Batting Order Positions,"Bat3-6,non-P",54,134.0,119,15.0,25,5,0,3,3,0,14,35,2.5,0.21,0.299,0.328,0.626,39.0,0.0,1.0,0,0,0,0,0.272,99,58,17
Batting Order Positions,"Bat7-9,non-P",41,83.0,70,5.0,19,4,0,1,1,0,11,24,2.18,0.271,0.366,0.371,0.737,26.0,2.0,0.0,1,1,1,1,0.391,134,111,14
Swung or Took First Pitch of PA,Swung at 1st Pitch,44,57.0,53,8.0,14,6,0,3,,,2,15,7.5,0.264,0.286,0.547,0.833,29.0,1.0,0.0,1,1,0,1,0.306,164,119,5
Swung or Took First Pitch of PA,Took 1st Pitch,75,231.0,197,19.0,40,7,0,1,,,32,62,1.94,0.203,0.32,0.254,0.574,50.0,4.0,2.0,0,0,4,1,0.291,82,55,32
Count/Balls-Strikes,First Pitch,24,26.0,23,5.0,7,3,0,2,,,0,0,,0.304,0.346,0.696,1.042,16.0,0.0,2.0,0,1,0,1,0.227,230,129,2
Count/Balls-Strikes,1-0 Count,14,16.0,16,4.0,7,2,0,0,,,0,0,,0.438,0.438,0.563,1.0,9.0,1.0,0.0,0,0,0,0,0.438,218,130,5
Count/Balls-Strikes,2-0 Count,5,6.0,6,0.0,2,1,0,0,,,0,0,,0.333,0.333,0.5,0.833,3.0,1.0,0.0,0,0,0,0,0.333,164,75,1
Count/Balls-Strikes,3-0 Count,10,11.0,0,0.0,0,0,0,0,,,11,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,3,0,,,,0
Count/Balls-Strikes,0-1 Count,21,22.0,22,5.0,6,0,0,0,,,0,0,,0.273,0.273,0.273,0.545,6.0,1.0,0.0,0,0,0,0,0.273,73,42,6
Count/Balls-Strikes,1-1 Count,15,17.0,17,1.0,1,0,0,0,,,0,0,,0.059,0.059,0.059,0.118,1.0,1.0,0.0,0,0,0,0,0.059,-63,-71,1
Count/Balls-Strikes,2-1 Count,12,14.0,14,3.0,5,2,0,0,,,0,0,,0.357,0.357,0.5,0.857,7.0,0.0,0.0,0,0,0,0,0.357,172,97,3
Count/Balls-Strikes,3-1 Count,11,12.0,5,3.0,1,0,0,1,,,7,0,0.0,0.2,0.667,0.8,1.467,4.0,0.0,0.0,0,0,1,0,0.0,366,123,0
Count/Balls-Strikes,0-2 Count,25,28.0,27,0.0,5,1,0,0,,,0,16,,0.185,0.185,0.222,0.407,6.0,1.0,0.0,1,0,0,0,0.455,29,105,4
Count/Balls-Strikes,1-2 Count,34,42.0,42,0.0,4,1,0,0,,,0,23,,0.095,0.095,0.119,0.214,5.0,0.0,0.0,0,0,0,1,0.211,-32,-4,3
Count/Balls-Strikes,2-2 Count,29,36.0,36,3.0,8,2,0,0,,,0,17,,0.222,0.222,0.278,0.5,10.0,0.0,0.0,0,0,0,0,0.421,59,107,6
Count/Balls-Strikes,Full Count,39,58.0,42,3.0,8,1,0,1,,,16,21,1.31,0.191,0.414,0.286,0.7,12.0,0.0,0.0,0,0,0,0,0.35,122,65,6
Count/Balls-Strikes,After 1-0,63,129.0,101,11.0,22,6,0,1,,,28,33,1.18,0.218,0.388,0.307,0.695,31.0,3.0,0.0,0,0,4,0,0.313,121,67,15
Count/Balls-Strikes,After 2-0,43,55.0,35,3.0,9,1,0,0,,,20,13,0.65,0.257,0.527,0.286,0.813,10.0,1.0,0.0,0,0,3,0,0.409,158,61,8
Count/Balls-Strikes,After 3-0,23,26.0,9,1.0,2,0,0,0,,,17,6,0.35,0.222,0.731,0.222,0.953,2.0,0.0,0.0,0,0,3,0,0.667,203,40,2
Count/Balls-Strikes,After 0-1,67,133.0,126,11.0,25,4,0,1,,,6,44,7.33,0.198,0.235,0.254,0.489,32.0,2.0,0.0,1,0,0,1,0.296,55,56,20
Count/Balls-Strikes,After 1-1,57,111.0,97,9.0,16,5,0,2,,,14,34,2.43,0.165,0.27,0.278,0.549,27.0,1.0,0.0,0,0,1,0,0.23,74,57,9
