Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,69,289.0,257,21.0,67,9,2,2,1,0,26,58,2.23,0.261,0.335,0.335,0.669,86.0,16.0,3.0,2,1,7,5,0.328,100,84,54
Platoon Splits,vs RHB,66,166.0,155,11.0,39,5,2,1,0,0,10,43,4.3,0.252,0.301,0.329,0.63,51.0,9.0,1.0,0,0,0,2,0.342,88,73,31
Platoon Splits,vs LHB,57,123.0,102,15.0,28,4,0,1,1,0,16,15,0.94,0.275,0.38,0.343,0.723,35.0,7.0,2.0,2,1,7,3,0.31,116,99,23
Platoon Splits,vs RHB as RHP,66,166.0,155,11.0,39,5,2,1,0,0,10,43,4.3,0.252,0.301,0.329,0.63,51.0,9.0,1.0,0,0,0,2,0.342,88,76,31
Platoon Splits,vs LHB as RHP,57,123.0,102,15.0,28,4,0,1,1,0,16,15,0.94,0.275,0.38,0.343,0.723,35.0,7.0,2.0,2,1,7,3,0.31,116,95,23
Home or Away,Home,32,137.0,122,16.0,36,3,1,2,0,0,13,25,1.92,0.295,0.372,0.385,0.758,47.0,7.0,2.0,0,0,4,1,0.358,126,112,30
Home or Away,Away,37,152.0,135,5.0,31,6,1,0,1,0,13,33,2.54,0.23,0.3,0.289,0.589,39.0,9.0,1.0,2,1,3,4,0.301,76,60,24
First or Second Half,1st Half,37,168.0,149,13.0,41,6,2,1,1,0,15,29,1.93,0.275,0.347,0.362,0.71,54.0,10.0,2.0,1,1,5,3,0.333,112,94,32
First or Second Half,2nd Half,32,121.0,108,8.0,26,3,0,1,0,0,11,29,2.64,0.241,0.317,0.296,0.613,32.0,6.0,1.0,1,0,2,2,0.321,83,70,22
Months,April/March,11,53.0,46,4.0,16,3,1,0,1,0,6,9,1.5,0.348,0.434,0.457,0.891,21.0,4.0,1.0,0,0,4,0,0.432,166,149,12
Months,May,9,38.0,33,5.0,7,1,0,0,0,0,4,4,1.0,0.212,0.316,0.242,0.558,8.0,2.0,1.0,0,0,1,1,0.241,67,58,6
Months,June,13,60.0,54,3.0,14,2,1,0,0,0,4,10,2.5,0.259,0.305,0.333,0.638,18.0,4.0,0.0,1,1,0,2,0.311,91,70,11
Months,July,12,47.0,45,4.0,10,0,0,2,0,0,2,12,6.0,0.222,0.255,0.356,0.611,16.0,1.0,0.0,0,0,0,0,0.258,83,66,8
Months,August,11,47.0,39,3.0,11,2,0,0,0,0,6,13,2.17,0.282,0.391,0.333,0.725,13.0,2.0,1.0,1,0,1,0,0.423,117,99,9
Months,Sept/Oct,13,44.0,40,2.0,9,1,0,0,0,0,4,10,2.5,0.225,0.296,0.25,0.546,10.0,3.0,0.0,0,0,1,2,0.3,63,52,8
Game Outcome for Pitcher,in Wins,4,22.0,18,0.0,4,0,0,0,0,0,3,4,1.33,0.222,0.364,0.222,0.586,4.0,1.0,1.0,0,0,0,0,0.286,75,110,4
Game Outcome for Pitcher,in Losses,7,42.0,35,13.0,21,2,1,1,0,0,7,5,0.71,0.6,0.667,0.8,1.467,28.0,3.0,0.0,0,0,3,0,0.69,339,207,17
Game Outcome for Pitcher,in No Dec.,36,135.0,124,6.0,23,2,1,0,0,0,9,30,3.33,0.186,0.244,0.218,0.462,27.0,5.0,1.0,0,1,2,3,0.242,38,30,20
Game Outcome for Pitcher,in Saves,22,90.0,80,2.0,19,5,0,1,1,0,7,19,2.71,0.238,0.307,0.338,0.644,27.0,7.0,1.0,2,0,2,2,0.3,93,179,13
Game Outcome for Pitcher,in Sv Situ,36,150.0,131,9.0,34,8,0,1,1,0,15,37,2.47,0.26,0.345,0.344,0.688,45.0,10.0,2.0,2,0,3,3,0.355,106,109,25
Game Outcome for Pitcher,in non-Sv,33,139.0,126,12.0,33,1,2,1,0,0,11,21,1.91,0.262,0.324,0.325,0.649,41.0,6.0,1.0,0,1,4,2,0.305,94,80,29
