Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,64,253.0,238,16.0,51,6,1,3,0,3,14,79,5.64,0.214,0.261,0.286,0.547,68.0,8.0,1.0,0,0,1,1,0.308,100,53,41
Platoon Splits,vs RHB,61,181.0,169,15.0,41,6,1,3,0,2,11,50,4.55,0.243,0.293,0.343,0.636,58.0,7.0,1.0,0,0,1,1,0.328,132,80,31
Platoon Splits,vs LHB,47,72.0,69,1.0,10,0,0,0,0,1,3,29,9.67,0.145,0.181,0.145,0.326,10.0,1.0,0.0,0,0,0,0,0.25,20,-9,10
Platoon Splits,vs RHB as LHP,61,181.0,169,15.0,41,6,1,3,0,2,11,50,4.55,0.243,0.293,0.343,0.636,58.0,7.0,1.0,0,0,1,1,0.328,132,73,31
Platoon Splits,vs LHB as LHP,47,72.0,69,1.0,10,0,0,0,0,1,3,29,9.67,0.145,0.181,0.145,0.326,10.0,1.0,0.0,0,0,0,0,0.25,20,-1,10
Home or Away,Home,34,133.0,128,9.0,30,3,0,2,0,2,4,40,10.0,0.234,0.263,0.305,0.568,39.0,3.0,1.0,0,0,0,0,0.326,107,62,25
Home or Away,Away,30,120.0,110,7.0,21,3,1,1,0,1,10,39,3.9,0.191,0.258,0.264,0.522,29.0,5.0,0.0,0,0,1,1,0.286,91,43,16
First or Second Half,1st Half,36,142.0,134,7.0,29,5,0,1,0,0,8,41,5.13,0.216,0.261,0.276,0.537,37.0,4.0,0.0,0,0,0,0,0.304,97,53,23
First or Second Half,2nd Half,28,111.0,104,9.0,22,1,1,2,0,3,6,38,6.33,0.212,0.261,0.298,0.559,31.0,4.0,1.0,0,0,1,1,0.313,104,53,18
Months,April/March,9,37.0,35,2.0,7,3,0,0,0,0,2,13,6.5,0.2,0.243,0.286,0.529,10.0,0.0,0.0,0,0,0,0,0.318,93,51,4
Months,May,11,41.0,40,3.0,10,1,0,1,0,0,1,11,11.0,0.25,0.268,0.35,0.618,14.0,0.0,0.0,0,0,0,0,0.321,125,73,8
Months,June,13,54.0,50,2.0,11,1,0,0,0,0,4,14,3.5,0.22,0.278,0.24,0.518,12.0,3.0,0.0,0,0,0,0,0.306,90,49,10
Months,July,9,29.0,27,1.0,3,0,0,1,0,0,2,10,5.0,0.111,0.172,0.222,0.395,6.0,1.0,0.0,0,0,0,0,0.125,44,10,2
Months,August,9,48.0,45,6.0,14,1,0,0,0,1,3,13,4.33,0.311,0.354,0.333,0.688,15.0,3.0,0.0,0,0,0,1,0.438,152,91,13
Months,Sept/Oct,13,44.0,41,2.0,6,0,1,1,0,2,2,18,9.0,0.146,0.205,0.268,0.473,11.0,1.0,1.0,0,0,1,0,0.227,72,28,4
Game Outcome for Pitcher,in Wins,4,17.0,17,0.0,3,0,0,0,0,1,0,4,,0.177,0.177,0.177,0.353,3.0,1.0,0.0,0,0,0,0,0.231,29,27,3
Game Outcome for Pitcher,in Losses,1,7.0,5,2.0,3,0,1,1,0,0,2,2,1.0,0.6,0.714,1.6,2.314,8.0,0.0,0.0,0,0,1,0,1.0,733,367,1
Game Outcome for Pitcher,in No Dec.,23,94.0,90,11.0,26,2,0,2,0,1,4,28,7.0,0.289,0.319,0.378,0.697,34.0,2.0,0.0,0,0,0,0,0.4,154,97,22
Game Outcome for Pitcher,in Saves,36,135.0,126,3.0,19,4,0,0,0,1,8,45,5.63,0.151,0.207,0.183,0.39,23.0,5.0,1.0,0,0,0,1,0.235,43,74,15
Game Outcome for Pitcher,in Sv Situ,40,161.0,149,9.0,31,4,1,1,0,1,11,51,4.64,0.208,0.267,0.269,0.536,40.0,5.0,1.0,0,0,1,1,0.309,96,66,25
Game Outcome for Pitcher,in non-Sv,24,92.0,89,7.0,20,2,0,2,0,2,3,28,9.33,0.225,0.25,0.315,0.565,28.0,3.0,0.0,0,0,0,0,0.305,106,57,16
Pitching Role,as Reliever,64,253.0,238,16.0,51,6,1,3,0,3,14,79,5.64,0.214,0.261,0.286,0.547,68.0,8.0,1.0,0,0,1,1,0.308,100,57,41
Batting Order Positions,Batting 1st,32,32.0,28,3.0,8,1,0,1,0,0,4,8,2.0,0.286,0.375,0.429,0.804,12.0,1.0,0.0,0,0,0,0,0.368,194,120,6
Batting Order Positions,Batting 2nd,29,29.0,28,1.0,5,2,0,0,0,0,1,12,12.0,0.179,0.207,0.25,0.457,7.0,0.0,0.0,0,0,0,0,0.313,67,22,3
Batting Order Positions,Batting 3rd,24,24.0,24,3.0,5,1,1,0,0,0,0,3,,0.208,0.208,0.333,0.542,8.0,0.0,0.0,0,0,0,1,0.238,96,31,3
Batting Order Positions,Batting 4th,22,22.0,21,2.0,4,0,0,0,0,0,1,8,8.0,0.191,0.227,0.191,0.418,4.0,2.0,0.0,0,0,1,0,0.308,53,9,4
Batting Order Positions,Batting 5th,27,27.0,25,2.0,6,1,0,1,0,0,2,12,6.0,0.24,0.296,0.4,0.696,10.0,0.0,0.0,0,0,0,0,0.417,153,88,4
Batting Order Positions,Batting 6th,30,30.0,27,3.0,5,0,0,1,0,0,3,6,2.0,0.185,0.267,0.296,0.563,8.0,1.0,0.0,0,0,0,0,0.2,106,60,4
Batting Order Positions,Batting 7th,32,31.0,31,1.0,7,0,0,0,0,1,0,13,,0.226,0.226,0.226,0.452,7.0,1.0,0.0,0,0,0,0,0.389,66,32,7
Batting Order Positions,Batting 8th,29,29.0,26,0.0,5,1,0,0,0,1,3,7,2.33,0.192,0.276,0.231,0.507,6.0,1.0,0.0,0,0,0,0,0.263,87,55,4
Batting Order Positions,Batting 9th,29,29.0,28,1.0,6,0,0,0,0,1,0,10,,0.214,0.241,0.214,0.456,6.0,2.0,1.0,0,0,0,0,0.333,67,66,6
Batting Order Positions,"Bat1-2,non-P",35,61.0,56,4.0,13,3,0,1,0,0,5,20,4.0,0.232,0.295,0.339,0.634,19.0,1.0,0.0,0,0,0,0,0.343,132,72,9
Batting Order Positions,"Bat3-6,non-P",48,103.0,97,10.0,20,2,1,2,0,0,6,29,4.83,0.206,0.252,0.309,0.562,30.0,3.0,0.0,0,0,1,1,0.273,105,47,15
Batting Order Positions,"Bat7-9,non-P",48,89.0,85,2.0,18,1,0,0,0,3,3,30,10.0,0.212,0.247,0.224,0.471,19.0,4.0,1.0,0,0,0,0,0.327,73,43,17
Swung or Took First Pitch of PA,Swung at 1st Pitch,49,79.0,77,5.0,20,1,1,1,,,2,24,12.0,0.26,0.279,0.338,0.616,26.0,1.0,0.0,0,0,0,0,0.365,125,73,17
Swung or Took First Pitch of PA,Took 1st Pitch,63,174.0,161,10.0,31,5,0,2,,,12,55,4.58,0.193,0.253,0.261,0.514,42.0,7.0,1.0,0,0,1,1,0.279,88,44,24
Count/Balls-Strikes,First Pitch,31,36.0,36,4.0,13,1,1,1,,,0,0,,0.361,0.361,0.528,0.889,19.0,1.0,0.0,0,0,0,0,0.343,223,100,10
Count/Balls-Strikes,1-0 Count,15,16.0,16,1.0,4,1,0,1,,,0,0,,0.25,0.25,0.5,0.75,8.0,0.0,0.0,0,0,0,0,0.2,171,63,2
Count/Balls-Strikes,2-0 Count,1,1.0,1,0.0,1,0,0,0,,,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,633,334,1
Count/Balls-Strikes,3-0 Count,6,6.0,0,0.0,0,0,0,0,,,6,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,13,16.0,16,0.0,5,0,0,0,,,0,0,,0.313,0.313,0.313,0.625,5.0,2.0,0.0,0,0,0,1,0.313,129,61,5
Count/Balls-Strikes,1-1 Count,22,23.0,23,3.0,4,1,0,1,,,0,0,,0.174,0.174,0.348,0.522,8.0,2.0,0.0,0,0,0,0,0.136,88,19,2
