Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,63,287.0,253,29.0,58,13,2,6,6,3,27,69,2.56,0.229,0.303,0.368,0.67,93.0,6.0,1.0,3,3,6,0,0.287,100,80,37
Platoon Splits,vs RHB,59,164.0,148,18.0,37,9,1,1,3,1,11,39,3.55,0.25,0.298,0.345,0.643,51.0,4.0,0.0,3,2,1,0,0.327,92,75,26
Platoon Splits,vs LHB,62,123.0,105,12.0,21,4,1,5,3,2,16,30,1.88,0.2,0.309,0.4,0.709,42.0,2.0,1.0,0,1,5,0,0.225,111,86,11
Platoon Splits,vs RHB as RHP,59,164.0,148,18.0,37,9,1,1,3,1,11,39,3.55,0.25,0.298,0.345,0.643,51.0,4.0,0.0,3,2,1,0,0.327,92,79,26
Platoon Splits,vs LHB as RHP,62,123.0,105,12.0,21,4,1,5,3,2,16,30,1.88,0.2,0.309,0.4,0.709,42.0,2.0,1.0,0,1,5,0,0.225,111,82,11
Home or Away,Home,34,156.0,140,17.0,32,7,0,5,5,2,12,38,3.17,0.229,0.286,0.386,0.671,54.0,4.0,0.0,2,2,3,0,0.273,99,83,20
Home or Away,Away,29,131.0,113,12.0,26,6,2,1,1,1,15,31,2.07,0.23,0.323,0.345,0.668,39.0,2.0,1.0,1,1,3,0,0.305,100,75,17
First or Second Half,1st Half,38,168.0,152,19.0,35,7,1,6,4,1,11,42,3.82,0.23,0.283,0.408,0.691,62.0,4.0,1.0,2,2,2,0,0.274,104,85,21
First or Second Half,2nd Half,25,119.0,101,10.0,23,6,1,0,2,2,16,27,1.69,0.228,0.331,0.307,0.637,31.0,2.0,0.0,1,1,4,0,0.307,93,71,16
Months,April/March,11,53.0,47,6.0,11,3,0,3,1,0,4,11,2.75,0.234,0.308,0.489,0.797,23.0,0.0,1.0,1,0,1,0,0.242,135,115,5
Months,May,11,43.0,40,4.0,6,3,1,0,0,0,2,18,9.0,0.15,0.186,0.275,0.461,11.0,1.0,0.0,0,1,0,0,0.261,36,24,2
Months,June,11,45.0,41,6.0,10,1,0,3,2,1,4,9,2.25,0.244,0.311,0.488,0.799,20.0,1.0,0.0,0,0,1,0,0.241,135,110,6
Months,July,9,48.0,41,5.0,13,2,0,0,2,1,4,7,1.75,0.317,0.362,0.366,0.728,15.0,2.0,0.0,1,2,1,0,0.361,119,94,11
Months,August,12,58.0,48,6.0,11,3,0,0,0,1,9,15,1.67,0.229,0.351,0.292,0.643,14.0,0.0,0.0,1,0,2,0,0.333,95,74,8
Months,Sept/Oct,9,40.0,36,2.0,7,1,1,0,1,0,4,9,2.25,0.194,0.275,0.278,0.553,10.0,2.0,0.0,0,0,1,0,0.259,66,48,5
Game Outcome for Pitcher,in Wins,7,34.0,31,0.0,3,0,0,0,0,2,3,9,3.0,0.097,0.177,0.097,0.273,3.0,2.0,0.0,0,0,0,0,0.136,-16,-5,3
Game Outcome for Pitcher,in Losses,5,36.0,26,11.0,13,4,0,1,2,0,6,4,0.67,0.5,0.559,0.769,1.328,20.0,0.0,0.0,2,2,4,0,0.522,294,173,8
Game Outcome for Pitcher,in No Dec.,33,144.0,129,17.0,32,6,2,5,3,1,13,34,2.62,0.248,0.315,0.442,0.757,57.0,3.0,0.0,1,1,2,0,0.297,124,103,19
Game Outcome for Pitcher,in Saves,18,73.0,67,1.0,10,3,0,0,1,0,5,22,4.4,0.149,0.219,0.194,0.413,13.0,1.0,1.0,0,0,0,0,0.222,25,81,7
Game Outcome for Pitcher,in Sv Situ,31,139.0,123,14.0,31,9,0,3,2,1,12,32,2.67,0.252,0.321,0.398,0.72,49.0,1.0,1.0,2,1,3,0,0.315,114,105,19
Game Outcome for Pitcher,in non-Sv,32,148.0,130,15.0,27,4,2,3,4,2,15,37,2.47,0.208,0.286,0.339,0.624,44.0,5.0,0.0,1,2,3,0,0.261,86,69,18
Pitching Role,as Reliever,63,287.0,253,29.0,58,13,2,6,6,3,27,69,2.56,0.229,0.303,0.368,0.67,93.0,6.0,1.0,3,3,6,0,0.287,100,84,37
