Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,68,294.0,255,39.0,64,10,1,9,9,2,34,68,2.0,0.251,0.344,0.404,0.748,103.0,7.0,2.0,2,0,4,3,0.309,100,107,44
Platoon Splits,vs RHB,66,157.0,139,29.0,40,7,0,4,3,2,13,37,2.85,0.288,0.357,0.425,0.782,59.0,4.0,2.0,2,0,1,2,0.367,109,116,29
Platoon Splits,vs LHB,65,137.0,116,22.0,24,3,1,5,6,0,21,31,1.48,0.207,0.329,0.379,0.708,44.0,3.0,0.0,0,0,3,1,0.238,89,96,15
Platoon Splits,vs RHB as RHP,66,157.0,139,29.0,40,7,0,4,3,2,13,37,2.85,0.288,0.357,0.425,0.782,59.0,4.0,2.0,2,0,1,2,0.367,109,121,29
Platoon Splits,vs LHB as RHP,65,137.0,116,22.0,24,3,1,5,6,0,21,31,1.48,0.207,0.329,0.379,0.708,44.0,3.0,0.0,0,0,3,1,0.238,89,92,15
Home or Away,Home,37,164.0,141,25.0,40,8,0,5,6,1,21,34,1.62,0.284,0.377,0.447,0.823,63.0,6.0,0.0,1,0,2,2,0.343,120,133,27
Home or Away,Away,31,130.0,114,14.0,24,2,1,4,3,1,13,34,2.62,0.211,0.302,0.351,0.653,40.0,1.0,2.0,1,0,2,1,0.263,75,77,17
First or Second Half,1st Half,36,151.0,134,19.0,34,6,0,4,4,1,17,39,2.29,0.254,0.338,0.388,0.726,52.0,2.0,0.0,0,0,1,1,0.33,94,103,24
First or Second Half,2nd Half,32,143.0,121,20.0,30,4,1,5,5,1,17,29,1.71,0.248,0.35,0.422,0.772,51.0,5.0,2.0,2,0,3,2,0.287,106,110,20
Months,April/March,11,47.0,43,5.0,11,1,0,3,0,0,4,13,3.25,0.256,0.319,0.488,0.808,21.0,0.0,0.0,0,0,0,0,0.296,114,128,7
Months,May,13,55.0,46,5.0,12,4,0,0,2,0,9,12,1.33,0.261,0.382,0.348,0.73,16.0,1.0,0.0,0,0,1,0,0.353,97,109,8
Months,June,9,38.0,34,9.0,9,1,0,1,1,0,4,11,2.75,0.265,0.342,0.382,0.725,13.0,1.0,0.0,0,0,0,1,0.364,94,99,7
Months,July,11,44.0,40,2.0,8,0,0,0,2,2,4,10,2.5,0.2,0.273,0.2,0.473,8.0,1.0,0.0,0,0,0,0,0.267,29,33,8
Months,August,11,44.0,37,6.0,8,3,0,1,0,0,5,5,1.0,0.216,0.31,0.378,0.688,14.0,2.0,0.0,1,0,3,1,0.226,84,89,4
Months,Sept/Oct,13,66.0,55,12.0,16,1,1,4,4,0,8,17,2.13,0.291,0.4,0.564,0.964,31.0,2.0,2.0,1,0,0,1,0.353,156,158,10
Game Outcome for Pitcher,in Wins,5,24.0,20,1.0,2,0,0,1,0,0,3,7,2.33,0.1,0.217,0.25,0.467,5.0,1.0,0.0,0,0,0,0,0.083,25,76,1
Game Outcome for Pitcher,in Losses,9,49.0,39,23.0,19,4,0,5,2,0,8,6,0.75,0.487,0.575,0.974,1.549,38.0,1.0,0.0,2,0,3,3,0.5,308,206,10
Game Outcome for Pitcher,in No Dec.,43,179.0,159,13.0,38,6,0,3,6,2,19,44,2.32,0.239,0.324,0.333,0.657,53.0,2.0,1.0,0,0,1,0,0.313,77,85,29
