Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,72,291.0,260,36.0,77,7,1,5,7,0,20,50,2.5,0.296,0.354,0.389,0.743,101.0,13.0,5.0,3,3,2,2,0.346,100,108,64
Platoon Splits,vs RHB,68,167.0,148,25.0,44,5,1,4,3,0,13,24,1.85,0.297,0.368,0.426,0.793,63.0,11.0,4.0,1,1,1,1,0.331,114,124,34
Platoon Splits,vs LHB,66,124.0,112,9.0,33,2,0,1,4,0,7,26,3.71,0.295,0.336,0.339,0.675,38.0,2.0,1.0,2,2,1,1,0.368,82,87,30
Platoon Splits,vs RHB as RHP,68,167.0,148,25.0,44,5,1,4,3,0,13,24,1.85,0.297,0.368,0.426,0.793,63.0,11.0,4.0,1,1,1,1,0.331,114,128,34
Platoon Splits,vs LHB as RHP,66,124.0,112,9.0,33,2,0,1,4,0,7,26,3.71,0.295,0.336,0.339,0.675,38.0,2.0,1.0,2,2,1,1,0.368,82,83,30
Home or Away,Home,34,130.0,123,7.0,32,3,1,1,3,0,4,23,5.75,0.26,0.3,0.325,0.625,40.0,7.0,3.0,0,0,0,0,0.313,69,79,27
Home or Away,Away,38,161.0,137,29.0,45,4,0,4,4,0,16,27,1.69,0.329,0.399,0.445,0.844,61.0,6.0,2.0,3,3,2,2,0.376,127,130,37
First or Second Half,1st Half,44,176.0,157,12.0,39,4,1,2,6,0,14,31,2.21,0.248,0.312,0.325,0.637,51.0,8.0,1.0,3,1,2,1,0.296,72,81,32
First or Second Half,2nd Half,28,115.0,103,24.0,38,3,0,3,1,0,6,19,3.17,0.369,0.417,0.485,0.903,50.0,5.0,4.0,0,2,0,1,0.422,143,147,32
Months,April/March,12,51.0,45,6.0,14,0,0,2,1,0,4,10,2.5,0.311,0.367,0.444,0.812,20.0,2.0,0.0,2,0,0,1,0.364,118,130,12
Months,May,13,49.0,45,3.0,8,3,1,0,3,0,3,12,4.0,0.178,0.245,0.289,0.534,13.0,0.0,1.0,0,0,1,0,0.242,44,51,4
