Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,63,270.0,245,27.0,63,8,1,7,8,1,20,49,2.45,0.257,0.317,0.384,0.701,94.0,8.0,2.0,2,1,3,1,0.295,100,91,47
Platoon Splits,vs RHB,59,142.0,126,12.0,34,6,0,2,3,1,12,26,2.17,0.27,0.34,0.365,0.706,46.0,6.0,2.0,1,1,3,0,0.323,102,94,26
Platoon Splits,vs LHB,54,128.0,119,15.0,29,2,1,5,5,0,8,23,2.88,0.244,0.291,0.403,0.695,48.0,2.0,0.0,1,0,0,1,0.264,97,86,21
Platoon Splits,vs RHB as RHP,59,142.0,126,12.0,34,6,0,2,3,1,12,26,2.17,0.27,0.34,0.365,0.706,46.0,6.0,2.0,1,1,3,0,0.323,102,97,26
Platoon Splits,vs LHB as RHP,54,128.0,119,15.0,29,2,1,5,5,0,8,23,2.88,0.244,0.291,0.403,0.695,48.0,2.0,0.0,1,0,0,1,0.264,97,83,21
Home or Away,Home,33,132.0,120,10.0,29,4,0,2,4,0,10,24,2.4,0.242,0.298,0.325,0.623,39.0,7.0,0.0,1,1,3,1,0.284,79,74,23
Home or Away,Away,30,138.0,125,17.0,34,4,1,5,4,1,10,25,2.5,0.272,0.336,0.44,0.776,55.0,1.0,2.0,1,0,0,0,0.305,121,106,24
First or Second Half,1st Half,38,159.0,143,16.0,37,6,1,5,6,0,13,31,2.38,0.259,0.323,0.42,0.742,60.0,4.0,1.0,1,1,2,1,0.296,111,100,25
First or Second Half,2nd Half,25,111.0,102,11.0,26,2,0,2,2,1,7,18,2.57,0.255,0.309,0.333,0.642,34.0,4.0,1.0,1,0,1,0,0.293,84,77,22
Months,April/March,13,48.0,45,3.0,9,2,0,0,1,0,3,10,3.33,0.2,0.25,0.244,0.494,11.0,2.0,0.0,0,0,0,1,0.257,42,39,7
Months,May,10,43.0,38,4.0,11,2,0,2,0,0,4,7,1.75,0.29,0.372,0.5,0.872,19.0,1.0,1.0,0,0,1,0,0.31,148,137,7
Months,June,10,46.0,40,5.0,11,1,0,2,0,0,4,11,2.75,0.275,0.333,0.45,0.783,18.0,1.0,0.0,1,1,0,0,0.321,122,106,8
Months,July,12,48.0,45,8.0,12,1,1,3,5,0,3,8,2.67,0.267,0.313,0.533,0.846,24.0,1.0,0.0,0,0,1,0,0.265,138,128,7
Months,August,9,37.0,36,0.0,7,0,0,0,1,1,1,9,9.0,0.194,0.216,0.194,0.411,7.0,2.0,0.0,0,0,0,0,0.259,19,12,7
Months,Sept/Oct,9,48.0,41,7.0,13,2,0,0,1,0,5,4,0.8,0.317,0.404,0.366,0.77,15.0,1.0,1.0,1,0,1,0,0.351,123,115,11
Game Outcome for Pitcher,in Wins,6,33.0,30,3.0,10,1,0,1,0,1,1,2,2.0,0.333,0.364,0.467,0.83,14.0,0.0,1.0,0,1,0,0,0.321,136,188,8
Game Outcome for Pitcher,in Losses,7,33.0,29,13.0,16,4,0,3,2,0,2,3,1.5,0.552,0.581,1.0,1.581,29.0,1.0,0.0,2,0,1,0,0.565,344,220,9
Game Outcome for Pitcher,in No Dec.,20,84.0,76,4.0,17,3,0,0,5,0,8,16,2.0,0.224,0.298,0.263,0.561,20.0,4.0,0.0,0,0,2,0,0.283,63,58,14
Game Outcome for Pitcher,in Saves,30,120.0,110,7.0,20,0,1,3,1,0,9,28,3.11,0.182,0.25,0.282,0.532,31.0,3.0,1.0,0,0,0,1,0.215,52,130,16
Game Outcome for Pitcher,in Sv Situ,40,166.0,154,22.0,39,4,1,7,4,0,10,37,3.7,0.253,0.301,0.429,0.73,66.0,3.0,1.0,0,1,0,1,0.288,107,117,27
Game Outcome for Pitcher,in non-Sv,23,104.0,91,5.0,24,4,0,0,4,1,10,12,1.2,0.264,0.343,0.308,0.651,28.0,5.0,1.0,2,0,3,0,0.304,88,81,20
Pitching Role,as Reliever,63,270.0,245,27.0,63,8,1,7,8,1,20,49,2.45,0.257,0.317,0.384,0.701,94.0,8.0,2.0,2,1,3,1,0.295,100,96,47
Batting Order Positions,Batting 1st,28,28.0,24,5.0,10,1,0,2,0,0,2,2,1.0,0.417,0.482,0.708,1.19,17.0,1.0,1.0,1,0,0,0,0.4,236,209,7
Batting Order Positions,Batting 2nd,28,28.0,24,2.0,5,0,0,1,0,0,3,5,1.67,0.208,0.296,0.333,0.63,8.0,1.0,0.0,1,0,0,0,0.222,80,68,4
Batting Order Positions,Batting 3rd,32,33.0,30,2.0,7,1,0,0,1,0,3,6,2.0,0.233,0.303,0.267,0.57,8.0,0.0,0.0,0,0,0,0,0.292,65,42,6
Batting Order Positions,Batting 4th,33,34.0,32,4.0,9,1,0,1,1,0,2,9,4.5,0.281,0.324,0.406,0.73,13.0,1.0,0.0,0,0,0,0,0.364,108,84,7
Batting Order Positions,Batting 5th,34,36.0,33,3.0,7,0,0,1,2,0,3,10,3.33,0.212,0.278,0.303,0.581,10.0,2.0,0.0,0,0,1,0,0.273,67,54,6
Batting Order Positions,Batting 6th,27,26.0,25,4.0,5,0,0,0,1,1,1,4,4.0,0.2,0.231,0.2,0.431,5.0,0.0,0.0,0,0,1,0,0.238,25,20,5
