Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,68,267.0,245,43.0,73,17,3,8,2,0,19,59,3.11,0.298,0.348,0.49,0.838,120.0,4.0,1.0,0,2,2,1,0.361,100,122,45
Platoon Splits,vs RHB,62,148.0,138,30.0,44,7,3,6,2,0,9,29,3.22,0.319,0.358,0.544,0.902,75.0,2.0,0.0,0,1,0,1,0.365,114,140,28
Platoon Splits,vs LHB,64,119.0,107,14.0,29,10,0,2,0,0,10,30,3.0,0.271,0.336,0.421,0.757,45.0,2.0,1.0,0,1,2,0,0.355,83,100,17
Platoon Splits,vs RHB as RHP,62,148.0,138,30.0,44,7,3,6,2,0,9,29,3.22,0.319,0.358,0.544,0.902,75.0,2.0,0.0,0,1,0,1,0.365,114,144,28
Platoon Splits,vs LHB as RHP,64,119.0,107,14.0,29,10,0,2,0,0,10,30,3.0,0.271,0.336,0.421,0.757,45.0,2.0,1.0,0,1,2,0,0.355,83,96,17
Home or Away,Home,34,128.0,116,12.0,26,6,2,2,1,0,10,32,3.2,0.224,0.281,0.362,0.643,42.0,2.0,0.0,0,2,1,0,0.286,55,76,16
Home or Away,Away,34,139.0,129,31.0,47,11,1,6,1,0,9,27,3.0,0.364,0.41,0.605,1.015,78.0,2.0,1.0,0,0,1,1,0.427,141,162,29
First or Second Half,1st Half,38,144.0,135,22.0,34,9,0,3,1,0,7,35,5.0,0.252,0.292,0.385,0.677,52.0,4.0,1.0,0,1,1,1,0.316,63,81,22
First or Second Half,2nd Half,30,123.0,110,21.0,39,8,3,5,1,0,12,24,2.0,0.355,0.415,0.618,1.033,68.0,0.0,0.0,0,1,1,0,0.415,145,173,23
Months,April/March,10,38.0,37,3.0,7,1,0,1,1,0,1,13,13.0,0.189,0.211,0.297,0.508,11.0,1.0,0.0,0,0,1,0,0.261,21,40,5
Months,May,13,52.0,49,11.0,15,3,0,1,0,0,3,11,3.67,0.306,0.346,0.429,0.775,21.0,2.0,0.0,0,0,0,1,0.378,87,108,11
Months,June,11,40.0,35,8.0,10,5,0,1,0,0,3,7,2.33,0.286,0.35,0.514,0.864,18.0,1.0,1.0,0,1,0,0,0.321,106,123,4
Months,July,11,44.0,42,3.0,10,0,0,1,0,0,2,11,5.5,0.238,0.273,0.31,0.582,13.0,0.0,0.0,0,0,0,0,0.3,42,56,9
Months,August,13,58.0,49,10.0,16,4,3,2,1,0,8,11,1.38,0.327,0.414,0.653,1.067,32.0,0.0,0.0,0,1,1,0,0.378,152,178,7
Months,Sept/Oct,10,35.0,33,8.0,15,4,0,2,0,0,2,6,3.0,0.455,0.486,0.758,1.243,25.0,0.0,0.0,0,0,0,0,0.52,194,232,9
Game Outcome for Pitcher,in Wins,3,14.0,13,2.0,4,0,0,1,1,0,1,2,2.0,0.308,0.357,0.539,0.896,7.0,0.0,0.0,0,0,0,0,0.3,112,206,3
Game Outcome for Pitcher,in Losses,6,28.0,24,12.0,16,5,0,1,0,0,4,0,0.0,0.667,0.714,1.0,1.714,24.0,0.0,0.0,0,0,1,0,0.652,309,245,10
Game Outcome for Pitcher,in No Dec.,37,153.0,139,29.0,45,11,3,6,0,0,12,36,3.0,0.324,0.379,0.576,0.955,80.0,3.0,1.0,0,1,1,1,0.398,127,157,25
Game Outcome for Pitcher,in Saves,22,72.0,69,0.0,8,1,0,0,1,0,2,21,10.5,0.116,0.139,0.13,0.269,9.0,1.0,0.0,0,1,0,0,0.163,-34,23,7
Game Outcome for Pitcher,in Sv Situ,33,116.0,110,16.0,25,2,0,4,2,0,5,26,5.2,0.227,0.259,0.355,0.613,39.0,2.0,0.0,0,1,0,1,0.259,47,84,19
Game Outcome for Pitcher,in non-Sv,35,151.0,135,27.0,48,15,3,4,0,0,14,33,2.36,0.356,0.417,0.6,1.017,81.0,2.0,1.0,0,1,2,0,0.444,142,172,26
Pitching Role,as Reliever,68,267.0,245,43.0,73,17,3,8,2,0,19,59,3.11,0.298,0.348,0.49,0.838,120.0,4.0,1.0,0,2,2,1,0.361,100,130,45
Batting Order Positions,Batting 1st,23,23.0,19,0.0,4,1,0,0,0,0,4,4,1.0,0.211,0.348,0.263,0.611,5.0,0.0,0.0,0,0,1,0,0.267,54,67,3
Batting Order Positions,Batting 2nd,28,28.0,28,3.0,8,2,2,0,1,0,0,6,,0.286,0.286,0.5,0.786,14.0,0.0,0.0,0,0,0,0,0.364,84,96,4
Batting Order Positions,Batting 3rd,30,30.0,26,4.0,7,4,0,1,1,0,4,1,0.25,0.269,0.367,0.539,0.905,14.0,0.0,0.0,0,0,0,0,0.25,115,118,2
Batting Order Positions,Batting 4th,33,33.0,28,2.0,11,4,0,0,0,0,4,7,1.75,0.393,0.455,0.536,0.99,15.0,0.0,0.0,0,1,0,0,0.5,140,149,7
Batting Order Positions,Batting 5th,36,36.0,35,9.0,13,2,0,0,0,0,1,10,10.0,0.371,0.389,0.429,0.818,15.0,0.0,0.0,0,0,1,0,0.52,99,114,11
Batting Order Positions,Batting 6th,35,35.0,32,10.0,9,1,1,2,0,0,1,6,6.0,0.281,0.314,0.563,0.877,18.0,0.0,1.0,0,1,0,0,0.28,105,130,5
Batting Order Positions,Batting 7th,32,32.0,31,8.0,9,2,0,3,0,0,1,11,11.0,0.29,0.313,0.645,0.958,20.0,3.0,0.0,0,0,0,0,0.353,122,153,4
Batting Order Positions,Batting 8th,26,26.0,24,3.0,4,0,0,1,0,0,2,7,3.5,0.167,0.231,0.292,0.523,7.0,1.0,0.0,0,0,0,1,0.188,26,48,3
Batting Order Positions,Batting 9th,24,24.0,22,5.0,8,1,0,1,0,0,2,7,3.5,0.364,0.417,0.546,0.962,12.0,0.0,0.0,0,0,0,0,0.5,131,229,6
Batting Order Positions,"Bat1-2,non-P",37,51.0,47,3.0,12,3,2,0,1,0,4,10,2.5,0.255,0.314,0.404,0.718,19.0,0.0,0.0,0,0,1,0,0.324,73,86,7
Batting Order Positions,"Bat3-6,non-P",53,133.0,120,25.0,39,11,1,3,1,0,10,24,2.4,0.325,0.376,0.508,0.884,61.0,0.0,1.0,0,2,1,0,0.379,112,124,24
Batting Order Positions,"Bat7-9,non-P",42,82.0,77,16.0,21,3,0,5,0,0,5,25,5.0,0.273,0.317,0.507,0.824,39.0,4.0,0.0,0,0,0,1,0.34,94,129,13
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,84.0,81,17.0,23,4,0,4,,,2,15,7.5,0.284,0.31,0.482,0.791,39.0,1.0,1.0,0,0,0,0,0.307,87,112,15
Swung or Took First Pitch of PA,Took 1st Pitch,65,183.0,164,26.0,50,13,3,4,,,17,44,2.59,0.305,0.366,0.494,0.86,81.0,3.0,0.0,0,2,2,1,0.39,106,128,30
Count/Balls-Strikes,First Pitch,29,33.0,33,10.0,12,3,0,2,,,0,0,,0.364,0.364,0.636,1.0,21.0,0.0,0.0,0,0,0,0,0.323,134,111,7
Count/Balls-Strikes,1-0 Count,13,14.0,14,7.0,8,4,0,2,,,0,0,,0.571,0.571,1.286,1.857,18.0,1.0,0.0,0,0,0,1,0.5,327,276,2
Count/Balls-Strikes,2-0 Count,7,7.0,7,3.0,5,3,1,1,,,0,0,,0.714,0.714,1.857,2.571,13.0,0.0,0.0,0,0,0,0,0.667,484,380,0
Count/Balls-Strikes,3-0 Count,5,5.0,0,0.0,0,0,0,0,,,5,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,23,28.0,28,5.0,10,1,0,1,,,0,0,,0.357,0.357,0.5,0.857,14.0,0.0,0.0,0,0,0,0,0.333,105,100,8
Count/Balls-Strikes,1-1 Count,16,18.0,17,1.0,4,1,0,0,,,0,0,,0.235,0.222,0.294,0.516,5.0,1.0,0.0,0,1,0,0,0.222,24,16,3
Count/Balls-Strikes,2-1 Count,12,13.0,12,4.0,4,1,1,1,,,0,0,,0.333,0.308,0.833,1.141,10.0,1.0,0.0,0,1,0,0,0.25,159,124,1
