Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,75,316.0,276,32.0,68,12,0,5,12,1,36,59,1.64,0.246,0.337,0.344,0.681,95.0,7.0,2.0,1,1,1,1,0.296,100,89,51
Platoon Splits,vs RHB,74,175.0,159,19.0,36,6,0,4,10,0,13,34,2.62,0.226,0.291,0.34,0.631,54.0,3.0,2.0,0,1,0,1,0.262,85,76,26
Platoon Splits,vs LHB,69,141.0,117,13.0,32,6,0,1,2,1,23,25,1.09,0.274,0.393,0.35,0.743,41.0,4.0,0.0,1,0,1,0,0.341,118,104,25
Platoon Splits,vs RHB as RHP,74,175.0,159,19.0,36,6,0,4,10,0,13,34,2.62,0.226,0.291,0.34,0.631,54.0,3.0,2.0,0,1,0,1,0.262,85,79,26
Platoon Splits,vs LHB as RHP,69,141.0,117,13.0,32,6,0,1,2,1,23,25,1.09,0.274,0.393,0.35,0.743,41.0,4.0,0.0,1,0,1,0,0.341,118,101,25
Home or Away,Home,42,173.0,158,15.0,39,7,0,2,8,1,13,31,2.38,0.247,0.302,0.329,0.631,52.0,2.0,0.0,1,1,0,1,0.294,85,80,30
Home or Away,Away,33,143.0,118,17.0,29,5,0,3,4,0,23,28,1.22,0.246,0.378,0.364,0.742,43.0,5.0,2.0,0,0,1,0,0.299,118,101,21
First or Second Half,1st Half,43,180.0,156,19.0,41,7,0,5,7,1,22,34,1.55,0.263,0.352,0.404,0.756,63.0,4.0,0.0,1,1,1,1,0.305,122,107,29
First or Second Half,2nd Half,32,136.0,120,13.0,27,5,0,0,5,0,14,25,1.79,0.225,0.316,0.267,0.583,32.0,3.0,2.0,0,0,0,0,0.284,71,65,22
Months,April/March,14,60.0,53,4.0,13,2,0,1,2,0,7,13,1.86,0.245,0.333,0.34,0.673,18.0,1.0,0.0,0,0,0,1,0.308,98,84,10
Months,May,13,50.0,44,6.0,13,2,0,2,1,1,4,7,1.75,0.296,0.347,0.477,0.824,21.0,0.0,0.0,1,1,0,0,0.306,142,124,9
Months,June,12,52.0,46,7.0,12,2,0,1,4,0,6,14,2.33,0.261,0.346,0.37,0.716,17.0,2.0,0.0,0,0,1,0,0.355,110,97,9
Months,July,11,49.0,39,4.0,7,2,0,1,1,0,10,8,0.8,0.18,0.347,0.308,0.655,12.0,1.0,0.0,0,0,0,0,0.2,93,82,4
Months,August,12,51.0,42,3.0,7,2,0,0,1,0,8,11,1.38,0.167,0.314,0.214,0.528,9.0,2.0,1.0,0,0,0,0,0.226,55,51,5
Months,Sept/Oct,13,54.0,52,8.0,16,2,0,0,3,0,1,6,6.0,0.308,0.333,0.346,0.68,18.0,1.0,1.0,0,0,0,0,0.348,99,93,14
Game Outcome for Pitcher,in Wins,6,32.0,27,5.0,6,1,0,1,4,0,5,8,1.6,0.222,0.344,0.37,0.714,10.0,0.0,0.0,0,0,1,0,0.278,110,148,4
Game Outcome for Pitcher,in Losses,5,26.0,20,9.0,8,2,0,2,1,0,6,2,0.33,0.4,0.539,0.8,1.339,16.0,0.0,0.0,0,0,0,0,0.375,292,183,4
Game Outcome for Pitcher,in No Dec.,24,96.0,84,11.0,21,3,0,1,3,1,9,19,2.11,0.25,0.326,0.321,0.648,27.0,0.0,1.0,1,1,0,0,0.308,90,82,17
Game Outcome for Pitcher,in Saves,40,162.0,145,7.0,33,6,0,1,4,0,16,30,1.88,0.228,0.309,0.29,0.598,42.0,7.0,1.0,0,0,0,1,0.281,76,156,26
Game Outcome for Pitcher,in Sv Situ,49,210.0,176,25.0,49,8,0,4,9,1,30,35,1.17,0.278,0.388,0.392,0.78,69.0,7.0,2.0,1,1,1,1,0.326,129,132,37
Game Outcome for Pitcher,in non-Sv,26,106.0,100,7.0,19,4,0,1,3,0,6,24,4.0,0.19,0.236,0.26,0.496,26.0,0.0,0.0,0,0,0,0,0.24,46,37,14
Pitching Role,as Reliever,75,316.0,276,32.0,68,12,0,5,12,1,36,59,1.64,0.246,0.337,0.344,0.681,95.0,7.0,2.0,1,1,1,1,0.296,100,92,51
Batting Order Positions,Batting 1st,39,39.0,34,6.0,12,3,0,0,2,0,5,3,0.6,0.353,0.436,0.441,0.877,15.0,1.0,0.0,0,0,1,0,0.387,158,148,9
Batting Order Positions,Batting 2nd,32,32.0,28,5.0,8,3,0,0,2,0,2,7,3.5,0.286,0.344,0.393,0.737,11.0,0.0,1.0,0,1,0,0,0.364,116,102,5
Batting Order Positions,Batting 3rd,28,27.0,21,8.0,4,0,0,2,1,1,5,5,1.0,0.191,0.37,0.476,0.847,10.0,1.0,1.0,0,0,0,0,0.143,148,106,2
Batting Order Positions,Batting 4th,28,28.0,27,2.0,5,1,0,0,0,0,1,3,3.0,0.185,0.214,0.222,0.437,6.0,0.0,0.0,0,0,0,0,0.208,28,10,4
Batting Order Positions,Batting 5th,32,32.0,29,3.0,10,2,0,0,1,0,3,6,2.0,0.345,0.406,0.414,0.82,12.0,1.0,0.0,0,0,0,0,0.435,141,115,8
