Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,64,271.0,237,30.0,64,9,1,4,6,4,28,73,2.61,0.27,0.351,0.367,0.718,87.0,5.0,2.0,3,1,5,3,0.373,100,99,50
Platoon Splits,vs RHB,62,148.0,130,25.0,38,4,1,4,3,2,14,36,2.57,0.292,0.363,0.431,0.794,56.0,4.0,1.0,2,1,1,2,0.374,121,121,29
Platoon Splits,vs LHB,57,123.0,107,11.0,26,5,0,0,3,2,14,37,2.64,0.243,0.336,0.29,0.626,31.0,1.0,1.0,1,0,4,1,0.371,75,73,21
Platoon Splits,vs RHB as RHP,62,148.0,130,25.0,38,4,1,4,3,2,14,36,2.57,0.292,0.363,0.431,0.794,56.0,4.0,1.0,2,1,1,2,0.374,121,125,29
Platoon Splits,vs LHB as RHP,57,123.0,107,11.0,26,5,0,0,3,2,14,37,2.64,0.243,0.336,0.29,0.626,31.0,1.0,1.0,1,0,4,1,0.371,75,70,21
Home or Away,Home,37,162.0,143,17.0,41,4,1,1,3,3,17,49,2.88,0.287,0.363,0.35,0.712,50.0,4.0,0.0,2,0,4,1,0.43,99,104,35
Home or Away,Away,27,109.0,94,13.0,23,5,0,3,3,1,11,24,2.18,0.245,0.333,0.394,0.727,37.0,1.0,2.0,1,1,1,2,0.294,102,94,15
First or Second Half,1st Half,39,153.0,145,10.0,34,6,1,1,4,1,7,55,7.86,0.235,0.275,0.31,0.585,45.0,2.0,1.0,0,0,2,1,0.371,63,60,26
First or Second Half,2nd Half,25,118.0,92,20.0,30,3,0,3,2,3,21,18,0.86,0.326,0.452,0.457,0.909,42.0,3.0,1.0,3,1,3,2,0.375,153,155,24
Months,April/March,9,31.0,30,0.0,4,1,0,0,3,0,1,14,14.0,0.133,0.161,0.167,0.328,5.0,0.0,0.0,0,0,0,0,0.25,-9,-10,3
