Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,75,327.0,264,33.0,54,10,0,5,12,1,48,99,2.06,0.205,0.344,0.299,0.643,79.0,4.0,9.0,4,2,2,0,0.303,100,82,39
Platoon Splits,vs RHB,75,182.0,144,22.0,31,7,0,4,10,0,27,53,1.96,0.215,0.363,0.347,0.71,50.0,4.0,7.0,3,1,1,0,0.307,122,102,20
Platoon Splits,vs LHB,69,145.0,120,14.0,23,3,0,1,2,1,21,46,2.19,0.192,0.319,0.242,0.561,29.0,0.0,2.0,1,1,1,0,0.297,74,58,19
Platoon Splits,vs RHB as RHP,75,182.0,144,22.0,31,7,0,4,10,0,27,53,1.96,0.215,0.363,0.347,0.71,50.0,4.0,7.0,3,1,1,0,0.307,122,108,20
Platoon Splits,vs LHB as RHP,69,145.0,120,14.0,23,3,0,1,2,1,21,46,2.19,0.192,0.319,0.242,0.561,29.0,0.0,2.0,1,1,1,0,0.297,74,55,19
Home or Away,Home,38,176.0,139,21.0,29,3,0,3,5,0,29,60,2.07,0.209,0.362,0.295,0.657,41.0,2.0,5.0,2,1,2,0,0.338,104,90,23
Home or Away,Away,37,151.0,125,12.0,25,7,0,2,7,1,19,39,2.05,0.2,0.322,0.304,0.626,38.0,2.0,4.0,2,1,0,0,0.271,95,73,16
First or Second Half,1st Half,41,179.0,149,12.0,32,6,0,2,8,1,22,52,2.36,0.215,0.33,0.295,0.625,44.0,4.0,4.0,3,1,1,0,0.313,95,79,24
First or Second Half,2nd Half,34,148.0,115,21.0,22,4,0,3,4,0,26,47,1.81,0.191,0.361,0.304,0.665,35.0,0.0,5.0,1,1,1,0,0.288,107,86,15
Months,April/March,13,57.0,46,3.0,8,1,0,0,3,0,8,17,2.13,0.174,0.304,0.196,0.499,9.0,1.0,1.0,1,1,0,0,0.267,54,45,7
Months,May,10,43.0,36,6.0,9,3,0,1,1,0,5,13,2.6,0.25,0.357,0.417,0.774,15.0,1.0,1.0,1,0,0,0,0.364,143,118,5
Months,June,13,64.0,56,1.0,13,2,0,0,2,1,7,20,2.86,0.232,0.328,0.268,0.596,15.0,1.0,1.0,0,0,1,0,0.361,85,72,11
Months,July,13,53.0,39,11.0,12,4,0,1,3,0,11,11,1.0,0.308,0.481,0.487,0.968,19.0,1.0,2.0,1,0,1,0,0.407,203,172,7
Months,August,15,56.0,45,5.0,5,0,0,1,1,0,5,18,3.6,0.111,0.255,0.178,0.432,8.0,0.0,4.0,1,1,0,0,0.148,34,22,4
Months,Sept/Oct,11,54.0,42,7.0,7,0,0,2,2,0,12,20,1.67,0.167,0.352,0.31,0.661,13.0,0.0,0.0,0,0,0,0,0.25,106,86,5
Game Outcome for Pitcher,in Wins,2,11.0,9,0.0,3,0,0,0,0,0,1,3,3.0,0.333,0.455,0.333,0.788,3.0,1.0,1.0,0,0,1,0,0.5,144,180,3
Game Outcome for Pitcher,in Losses,6,36.0,21,23.0,14,3,0,3,2,0,13,3,0.23,0.667,0.794,1.238,2.032,26.0,1.0,0.0,2,0,0,0,0.733,545,334,8
Game Outcome for Pitcher,in No Dec.,33,144.0,122,9.0,26,5,0,2,7,1,18,49,2.72,0.213,0.326,0.303,0.63,37.0,1.0,3.0,0,1,1,0,0.333,96,80,19
Game Outcome for Pitcher,in Saves,34,136.0,112,1.0,11,2,0,0,3,0,16,44,2.75,0.098,0.239,0.116,0.355,13.0,1.0,5.0,2,1,0,0,0.159,8,57,9
Game Outcome for Pitcher,in Sv Situ,46,196.0,153,29.0,34,6,0,4,7,0,32,53,1.66,0.222,0.37,0.34,0.71,52.0,3.0,5.0,4,2,1,0,0.306,121,116,24
Game Outcome for Pitcher,in non-Sv,29,131.0,111,4.0,20,4,0,1,5,1,16,46,2.88,0.18,0.305,0.243,0.549,27.0,1.0,4.0,0,0,1,0,0.297,70,58,15
Pitching Role,as Reliever,75,327.0,264,33.0,54,10,0,5,12,1,48,99,2.06,0.205,0.344,0.299,0.643,79.0,4.0,9.0,4,2,2,0,0.303,100,87,39
Batting Order Positions,Batting 1st,38,37.0,31,5.0,7,2,0,0,4,0,6,13,2.17,0.226,0.351,0.29,0.642,9.0,0.0,0.0,0,0,0,0,0.389,99,80,5
Batting Order Positions,Batting 2nd,34,34.0,26,2.0,2,0,0,0,4,0,6,13,2.17,0.077,0.265,0.077,0.342,2.0,1.0,1.0,0,1,1,0,0.143,3,2,2
Batting Order Positions,Batting 3rd,27,27.0,25,4.0,6,3,0,1,0,0,2,9,4.5,0.24,0.296,0.48,0.776,12.0,0.0,0.0,0,0,1,0,0.333,147,90,2
