Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,73,280.0,257,17.0,41,4,1,5,5,2,17,124,7.29,0.16,0.229,0.241,0.47,62.0,2.0,6.0,0,0,0,2,0.281,100,31,31
Platoon Splits,vs RHB,69,154.0,146,11.0,25,3,0,4,4,1,5,56,11.2,0.171,0.214,0.274,0.488,40.0,2.0,3.0,0,0,0,2,0.244,107,36,18
Platoon Splits,vs LHB,61,126.0,111,8.0,16,1,1,1,1,1,12,68,5.67,0.144,0.246,0.198,0.444,22.0,0.0,3.0,0,0,0,0,0.357,90,24,13
Platoon Splits,vs RHB as RHP,69,154.0,146,11.0,25,3,0,4,4,1,5,56,11.2,0.171,0.214,0.274,0.488,40.0,2.0,3.0,0,0,0,2,0.244,107,37,18
Platoon Splits,vs LHB as RHP,61,126.0,111,8.0,16,1,1,1,1,1,12,68,5.67,0.144,0.246,0.198,0.444,22.0,0.0,3.0,0,0,0,0,0.357,90,21,13
Home or Away,Home,41,154.0,140,12.0,22,3,0,3,5,1,10,65,6.5,0.157,0.234,0.243,0.477,34.0,2.0,4.0,0,0,0,1,0.264,103,35,16
Home or Away,Away,32,126.0,117,5.0,19,1,1,2,0,1,7,59,8.43,0.162,0.222,0.239,0.462,28.0,0.0,2.0,0,0,0,1,0.304,96,27,15
First or Second Half,1st Half,48,181.0,164,12.0,25,2,1,2,5,2,13,79,6.08,0.152,0.232,0.213,0.445,35.0,2.0,4.0,0,0,0,1,0.277,90,25,20
First or Second Half,2nd Half,25,99.0,93,5.0,16,2,0,3,0,0,4,45,11.25,0.172,0.222,0.29,0.513,27.0,0.0,2.0,0,0,0,1,0.289,117,40,11
Months,April/March,14,56.0,46,1.0,2,0,0,0,3,0,7,27,3.86,0.044,0.214,0.044,0.258,2.0,0.0,3.0,0,0,0,1,0.105,11,-22,2
Months,May,15,54.0,50,8.0,11,2,0,2,0,1,4,21,5.25,0.22,0.278,0.38,0.658,19.0,2.0,0.0,0,0,0,0,0.333,179,80,7
Months,June,14,56.0,53,3.0,12,0,1,0,2,1,2,20,10.0,0.226,0.268,0.264,0.532,14.0,0.0,1.0,0,0,0,0,0.364,127,50,11
Months,July,10,34.0,32,1.0,2,0,0,0,0,0,2,19,9.5,0.063,0.118,0.063,0.18,2.0,0.0,0.0,0,0,0,0,0.154,-22,-49,2
Months,August,11,41.0,41,2.0,8,0,0,2,0,0,0,21,,0.195,0.195,0.342,0.537,14.0,0.0,0.0,0,0,0,0,0.333,127,43,6
Months,Sept/Oct,9,39.0,35,2.0,6,2,0,1,0,0,2,16,8.0,0.171,0.256,0.314,0.571,11.0,0.0,2.0,0,0,0,1,0.278,142,59,3
Game Outcome for Pitcher,in Losses,4,20.0,19,7.0,9,2,0,1,0,0,1,4,4.0,0.474,0.5,0.737,1.237,14.0,0.0,0.0,0,0,0,0,0.571,424,153,6
Game Outcome for Pitcher,in No Dec.,12,49.0,45,7.0,11,1,1,2,1,0,3,20,6.67,0.244,0.306,0.444,0.751,20.0,1.0,1.0,0,0,0,0,0.391,218,108,7
Game Outcome for Pitcher,in Saves,57,211.0,193,3.0,21,1,0,2,4,2,13,100,7.69,0.109,0.185,0.145,0.33,28.0,1.0,5.0,0,0,0,2,0.209,41,47,18
Game Outcome for Pitcher,in Sv Situ,61,230.0,211,8.0,27,2,0,4,5,2,14,106,7.57,0.128,0.2,0.194,0.394,41.0,1.0,5.0,0,0,0,2,0.228,68,20,21
Game Outcome for Pitcher,in non-Sv,12,50.0,46,9.0,14,2,1,1,0,0,3,18,6.0,0.304,0.36,0.457,0.817,21.0,1.0,1.0,0,0,0,0,0.482,247,121,10
Pitching Role,as Reliever,73,280.0,257,17.0,41,4,1,5,5,2,17,124,7.29,0.16,0.229,0.241,0.47,62.0,2.0,6.0,0,0,0,2,0.281,100,31,31
Batting Order Positions,Batting 1st,26,26.0,22,4.0,2,1,0,0,0,0,3,13,4.33,0.091,0.231,0.136,0.367,3.0,0.0,1.0,0,0,0,0,0.222,57,2,1
Batting Order Positions,Batting 2nd,24,24.0,22,0.0,2,1,0,0,0,0,2,10,5.0,0.091,0.167,0.136,0.303,3.0,1.0,0.0,0,0,0,0,0.167,29,-19,1
Batting Order Positions,Batting 3rd,31,31.0,28,2.0,10,0,0,1,0,0,3,8,2.67,0.357,0.419,0.464,0.884,13.0,0.0,0.0,0,0,0,0,0.474,276,124,9
Batting Order Positions,Batting 4th,32,32.0,31,1.0,5,0,1,0,1,0,1,18,18.0,0.161,0.188,0.226,0.413,7.0,1.0,0.0,0,0,0,0,0.385,76,6,4
Batting Order Positions,Batting 5th,33,33.0,28,4.0,5,0,0,2,1,0,4,14,3.5,0.179,0.303,0.393,0.696,11.0,0.0,1.0,0,0,0,0,0.25,195,85,3
Batting Order Positions,Batting 6th,38,38.0,35,2.0,6,1,0,1,0,0,2,18,9.0,0.171,0.237,0.286,0.523,10.0,0.0,1.0,0,0,0,0,0.313,122,46,4
Batting Order Positions,Batting 7th,36,36.0,34,4.0,5,1,0,0,3,0,1,13,13.0,0.147,0.194,0.177,0.371,6.0,0.0,1.0,0,0,0,2,0.238,58,8,4
Batting Order Positions,Batting 8th,32,32.0,30,2.0,3,0,0,1,0,0,0,13,,0.1,0.156,0.2,0.356,6.0,0.0,2.0,0,0,0,0,0.125,51,6,2
Batting Order Positions,Batting 9th,29,28.0,27,0.0,3,0,0,0,0,2,1,17,17.0,0.111,0.143,0.111,0.254,3.0,0.0,0.0,0,0,0,0,0.3,9,-8,3
Batting Order Positions,"Bat1-2,non-P",32,50.0,44,4.0,4,2,0,0,0,0,5,23,4.6,0.091,0.2,0.136,0.336,6.0,1.0,1.0,0,0,0,0,0.191,44,-8,2
Batting Order Positions,"Bat3-6,non-P",56,134.0,122,9.0,26,1,1,4,2,0,10,58,5.8,0.213,0.284,0.336,0.62,41.0,1.0,2.0,0,0,0,0,0.367,163,63,20
Batting Order Positions,"Bat7-9,non-P",50,96.0,91,6.0,11,1,0,1,3,2,2,43,21.5,0.121,0.167,0.165,0.332,15.0,0.0,3.0,0,0,0,2,0.213,41,-1,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,54,87.0,87,8.0,15,2,1,1,,,0,36,,0.172,0.172,0.253,0.425,22.0,1.0,0.0,0,0,0,0,0.28,80,17,11
