Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,67,273.0,260,24.0,58,12,0,4,2,0,8,77,9.63,0.223,0.245,0.315,0.561,82.0,3.0,0.0,4,1,0,6,0.3,100,49,42
Platoon Splits,vs RHB,57,128.0,124,11.0,26,4,0,2,1,0,2,34,17.0,0.21,0.221,0.29,0.511,36.0,1.0,0.0,1,1,0,6,0.27,82,38,20
Platoon Splits,vs LHB,64,145.0,136,17.0,32,8,0,2,1,0,6,43,7.17,0.235,0.268,0.338,0.606,46.0,2.0,0.0,3,0,0,0,0.33,117,59,22
Platoon Splits,vs RHB as RHP,57,128.0,124,11.0,26,4,0,2,1,0,2,34,17.0,0.21,0.221,0.29,0.511,36.0,1.0,0.0,1,1,0,6,0.27,82,41,20
Platoon Splits,vs LHB as RHP,64,145.0,136,17.0,32,8,0,2,1,0,6,43,7.17,0.235,0.268,0.338,0.606,46.0,2.0,0.0,3,0,0,0,0.33,117,56,22
Home or Away,Home,36,147.0,142,12.0,30,8,0,2,0,0,3,44,14.67,0.211,0.226,0.31,0.536,44.0,0.0,0.0,1,1,0,3,0.289,91,46,20
Home or Away,Away,31,126.0,118,12.0,28,4,0,2,2,0,5,33,6.6,0.237,0.268,0.322,0.59,38.0,3.0,0.0,3,0,0,3,0.313,112,54,22
First or Second Half,1st Half,41,161.0,150,16.0,32,7,0,3,2,0,7,51,7.29,0.213,0.248,0.32,0.568,48.0,0.0,0.0,4,0,0,3,0.302,103,53,22
First or Second Half,2nd Half,26,112.0,110,8.0,26,5,0,1,0,0,1,26,26.0,0.236,0.241,0.309,0.55,34.0,3.0,0.0,0,1,0,3,0.298,97,44,20
Months,April/March,12,48.0,47,3.0,10,4,0,1,0,0,1,20,20.0,0.213,0.229,0.362,0.591,17.0,0.0,0.0,0,0,0,0,0.346,108,59,5
Months,May,13,54.0,50,7.0,12,0,0,1,2,0,2,12,6.0,0.24,0.269,0.3,0.569,15.0,0.0,0.0,2,0,0,2,0.297,105,56,11
Months,June,11,37.0,34,3.0,3,1,0,1,0,0,3,15,5.0,0.088,0.162,0.206,0.368,7.0,0.0,0.0,0,0,0,1,0.111,32,-2,1
Months,July,9,36.0,33,3.0,9,2,0,0,0,0,1,7,7.0,0.273,0.294,0.333,0.627,11.0,2.0,0.0,2,0,0,0,0.346,126,66,7
Months,August,11,47.0,47,1.0,7,2,0,0,0,0,0,11,,0.149,0.149,0.192,0.34,9.0,1.0,0.0,0,0,0,3,0.194,22,-11,5
Months,Sept/Oct,11,51.0,49,7.0,17,3,0,1,0,0,1,12,12.0,0.347,0.353,0.469,0.822,23.0,0.0,0.0,0,1,0,0,0.432,193,117,13
Game Outcome for Pitcher,in Wins,5,22.0,21,1.0,5,1,0,1,0,0,1,4,4.0,0.238,0.273,0.429,0.701,9.0,1.0,0.0,0,0,0,0,0.25,148,135,3
Game Outcome for Pitcher,in Losses,4,20.0,16,7.0,9,2,0,1,2,0,1,1,1.0,0.563,0.588,0.875,1.463,14.0,0.0,0.0,3,0,0,1,0.571,418,199,6
Game Outcome for Pitcher,in No Dec.,17,72.0,69,9.0,18,2,0,1,0,0,2,25,12.5,0.261,0.278,0.333,0.611,23.0,1.0,0.0,0,1,0,3,0.386,119,65,15
Game Outcome for Pitcher,in Saves,41,159.0,154,7.0,26,7,0,1,0,0,4,47,11.75,0.169,0.19,0.234,0.424,36.0,1.0,0.0,1,0,0,2,0.236,52,86,18
Game Outcome for Pitcher,in Sv Situ,46,185.0,175,15.0,35,10,0,3,2,0,7,50,7.14,0.2,0.231,0.309,0.539,54.0,1.0,0.0,3,0,0,3,0.262,92,54,22
Game Outcome for Pitcher,in non-Sv,21,88.0,85,9.0,23,2,0,1,0,0,1,27,27.0,0.271,0.276,0.329,0.605,28.0,2.0,0.0,1,1,0,3,0.379,117,63,20
Pitching Role,as Reliever,67,273.0,260,24.0,58,12,0,4,2,0,8,77,9.63,0.223,0.245,0.315,0.561,82.0,3.0,0.0,4,1,0,6,0.3,100,53,42
Batting Order Positions,Batting 1st,27,27.0,23,3.0,5,0,0,0,1,0,4,7,1.75,0.217,0.333,0.217,0.551,5.0,1.0,0.0,0,0,0,0,0.313,105,49,5
Batting Order Positions,Batting 2nd,24,24.0,23,5.0,5,1,0,0,1,0,1,6,6.0,0.217,0.25,0.261,0.511,6.0,0.0,0.0,0,0,0,2,0.294,85,39,4
