Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,65,307.0,268,33.0,67,12,2,2,11,1,30,66,2.2,0.25,0.328,0.332,0.66,89.0,5.0,3.0,2,4,5,1,0.319,100,78,51
Platoon Splits,vs RHB,63,152.0,140,22.0,29,8,0,2,4,0,8,38,4.75,0.207,0.252,0.307,0.559,43.0,3.0,1.0,1,2,1,1,0.265,69,51,19
Platoon Splits,vs LHB,59,155.0,128,23.0,38,4,2,0,7,1,22,28,1.27,0.297,0.403,0.359,0.762,46.0,2.0,2.0,1,2,4,0,0.373,131,103,32
Platoon Splits,vs RHB as RHP,63,152.0,140,22.0,29,8,0,2,4,0,8,38,4.75,0.207,0.252,0.307,0.559,43.0,3.0,1.0,1,2,1,1,0.265,69,54,19
Platoon Splits,vs LHB as RHP,59,155.0,128,23.0,38,4,2,0,7,1,22,28,1.27,0.297,0.403,0.359,0.762,46.0,2.0,2.0,1,2,4,0,0.373,131,100,32
Home or Away,Home,35,170.0,147,21.0,39,8,1,1,6,0,16,39,2.44,0.265,0.345,0.354,0.699,52.0,1.0,3.0,2,2,1,0,0.349,112,93,29
Home or Away,Away,30,137.0,121,12.0,28,4,1,1,5,1,14,27,1.93,0.231,0.307,0.306,0.612,37.0,4.0,0.0,0,2,4,1,0.284,86,62,22
First or Second Half,1st Half,37,191.0,164,24.0,47,10,1,1,7,1,21,45,2.14,0.287,0.365,0.378,0.743,62.0,4.0,1.0,2,3,3,0,0.38,125,101,35
First or Second Half,2nd Half,28,116.0,104,9.0,20,2,1,1,4,0,9,21,2.33,0.192,0.267,0.26,0.527,27.0,1.0,2.0,0,1,2,1,0.229,60,42,16
Months,April/March,11,50.0,44,4.0,9,4,1,0,1,0,5,17,3.4,0.205,0.286,0.341,0.627,15.0,0.0,0.0,1,0,1,0,0.333,90,65,4
Months,May,12,70.0,63,6.0,17,1,0,1,3,1,6,15,2.5,0.27,0.343,0.333,0.676,21.0,2.0,1.0,0,0,1,0,0.34,105,83,15
Months,June,9,45.0,38,10.0,15,4,0,0,0,0,4,10,2.5,0.395,0.422,0.5,0.922,19.0,1.0,0.0,0,3,1,0,0.484,179,152,11
Months,July,11,50.0,40,4.0,7,1,0,0,4,0,9,10,1.11,0.175,0.327,0.2,0.527,8.0,1.0,0.0,1,0,1,0,0.233,60,47,6
Months,August,11,39.0,36,4.0,9,1,0,1,2,0,3,3,1.0,0.25,0.308,0.361,0.669,13.0,1.0,0.0,0,0,1,1,0.25,103,75,7
Months,Sept/Oct,11,53.0,47,5.0,10,1,1,0,1,0,3,11,3.67,0.213,0.283,0.277,0.56,13.0,0.0,2.0,0,1,0,0,0.27,70,53,8
Game Outcome for Pitcher,in Wins,4,17.0,15,0.0,1,1,0,0,1,0,2,4,2.0,0.067,0.177,0.133,0.31,2.0,0.0,0.0,0,0,1,0,0.091,-6,6,0
Game Outcome for Pitcher,in Losses,3,20.0,18,4.0,7,1,0,0,1,0,2,3,1.5,0.389,0.45,0.444,0.894,8.0,0.0,0.0,0,0,1,0,0.467,171,88,6
Game Outcome for Pitcher,in No Dec.,49,228.0,198,27.0,51,9,2,2,9,1,24,51,2.13,0.258,0.332,0.354,0.685,70.0,4.0,0.0,2,4,3,1,0.329,108,87,38
Game Outcome for Pitcher,in Saves,9,42.0,37,2.0,8,1,0,0,0,0,2,8,4.0,0.216,0.31,0.243,0.553,9.0,1.0,3.0,0,0,0,0,0.276,68,137,7
Game Outcome for Pitcher,in Sv Situ,18,76.0,68,7.0,16,3,0,0,1,0,5,16,3.2,0.235,0.316,0.279,0.595,19.0,2.0,3.0,0,0,0,0,0.308,80,74,13
Game Outcome for Pitcher,in non-Sv,47,231.0,200,26.0,51,9,2,2,10,1,25,50,2.0,0.255,0.332,0.35,0.682,70.0,3.0,0.0,2,4,5,1,0.322,107,85,38
Pitching Role,as Reliever,65,307.0,268,33.0,67,12,2,2,11,1,30,66,2.2,0.25,0.328,0.332,0.66,89.0,5.0,3.0,2,4,5,1,0.319,100,82,51
