Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,65,224.0,205,8.0,44,7,0,2,4,1,11,46,4.18,0.215,0.262,0.278,0.54,57.0,4.0,3.0,3,2,3,3,0.264,100,56,35
Platoon Splits,vs RHB,57,127.0,114,10.0,21,4,0,1,3,1,8,28,3.5,0.184,0.254,0.246,0.5,28.0,2.0,3.0,1,1,1,3,0.233,85,45,16
Platoon Splits,vs LHB,51,97.0,91,8.0,23,3,0,1,1,0,3,18,6.0,0.253,0.274,0.319,0.592,29.0,2.0,0.0,2,1,2,0,0.301,119,70,19
Platoon Splits,vs RHB as RHP,57,127.0,114,10.0,21,4,0,1,3,1,8,28,3.5,0.184,0.254,0.246,0.5,28.0,2.0,3.0,1,1,1,3,0.233,85,48,16
Platoon Splits,vs LHB as RHP,51,97.0,91,8.0,23,3,0,1,1,0,3,18,6.0,0.253,0.274,0.319,0.592,29.0,2.0,0.0,2,1,2,0,0.301,119,67,19
Home or Away,Home,35,126.0,112,5.0,23,5,0,1,3,0,8,27,3.38,0.205,0.26,0.277,0.537,31.0,0.0,1.0,3,2,2,3,0.256,99,58,17
Home or Away,Away,30,98.0,93,3.0,21,2,0,1,1,1,3,19,6.33,0.226,0.265,0.28,0.545,26.0,4.0,2.0,0,0,1,0,0.274,102,54,18
First or Second Half,1st Half,35,117.0,107,4.0,22,5,0,1,0,0,5,23,4.6,0.206,0.252,0.28,0.533,30.0,2.0,2.0,2,1,1,1,0.25,97,51,16
First or Second Half,2nd Half,30,107.0,98,4.0,22,2,0,1,4,1,6,23,3.83,0.225,0.274,0.276,0.549,27.0,2.0,1.0,1,1,2,2,0.28,104,61,19
Months,April/March,12,32.0,31,1.0,3,0,0,1,0,0,1,12,12.0,0.097,0.125,0.194,0.319,6.0,1.0,0.0,0,0,0,0,0.111,18,-11,2
Months,May,10,36.0,34,1.0,6,3,0,0,0,0,1,7,7.0,0.177,0.222,0.265,0.487,9.0,0.0,1.0,0,0,0,0,0.222,80,37,3
Months,June,9,32.0,28,1.0,8,2,0,0,0,0,2,3,1.5,0.286,0.355,0.357,0.712,10.0,1.0,1.0,1,0,1,1,0.32,164,106,6
Months,July,10,42.0,36,3.0,11,1,0,1,1,0,4,7,1.75,0.306,0.366,0.417,0.783,15.0,0.0,0.0,1,1,0,0,0.345,190,124,9
Months,August,10,35.0,29,1.0,6,1,0,0,3,0,3,7,2.33,0.207,0.294,0.241,0.536,7.0,1.0,1.0,1,1,2,0,0.261,99,58,5
Months,Sept/Oct,14,47.0,47,1.0,10,0,0,0,0,1,0,10,,0.213,0.213,0.213,0.426,10.0,1.0,0.0,0,0,0,2,0.27,58,25,10
Game Outcome for Pitcher,in Wins,2,4.0,3,0.0,1,0,0,0,0,0,1,1,1.0,0.333,0.5,0.333,0.833,1.0,1.0,0.0,0,0,0,0,0.5,211,204,1
