Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,70,281.0,250,56.0,85,16,2,7,5,1,21,49,2.33,0.34,0.39,0.504,0.894,126.0,8.0,2.0,4,4,4,5,0.394,100,145,60
Platoon Splits,vs RHB,66,146.0,130,25.0,38,8,2,2,2,1,9,29,3.22,0.292,0.336,0.431,0.767,56.0,5.0,1.0,3,3,2,4,0.353,72,113,26
Platoon Splits,vs LHB,58,135.0,120,34.0,47,8,0,5,3,0,12,20,1.67,0.392,0.448,0.583,1.031,70.0,3.0,1.0,1,1,2,1,0.438,131,179,34
Platoon Splits,vs RHB as RHP,66,146.0,130,25.0,38,8,2,2,2,1,9,29,3.22,0.292,0.336,0.431,0.767,56.0,5.0,1.0,3,3,2,4,0.353,72,116,26
Platoon Splits,vs LHB as RHP,58,135.0,120,34.0,47,8,0,5,3,0,12,20,1.67,0.392,0.448,0.583,1.031,70.0,3.0,1.0,1,1,2,1,0.438,131,174,34
Home or Away,Home,41,152.0,139,32.0,48,10,1,4,3,1,8,31,3.88,0.345,0.38,0.518,0.898,72.0,5.0,1.0,2,2,0,4,0.415,100,153,33
Home or Away,Away,29,129.0,111,24.0,37,6,1,3,2,0,13,18,1.38,0.333,0.402,0.487,0.888,54.0,3.0,1.0,2,2,4,1,0.37,100,137,27
First or Second Half,1st Half,37,156.0,139,35.0,52,12,1,4,4,0,12,31,2.58,0.374,0.422,0.561,0.983,78.0,3.0,1.0,2,2,4,3,0.453,120,166,35
First or Second Half,2nd Half,33,125.0,111,21.0,33,4,1,3,1,1,9,18,2.0,0.297,0.35,0.432,0.782,48.0,5.0,1.0,2,2,0,2,0.326,76,117,25
Months,April/March,11,45.0,40,9.0,15,3,0,2,1,0,4,10,2.5,0.375,0.432,0.6,1.032,24.0,1.0,0.0,1,0,2,0,0.464,130,178,10
