Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,69,366,336,30.0,80,14,3,5,4,2,21,58,2.76,0.238,0.285,0.342,0.628,115.0,10.0,2.0,4,2,3,2,0.273,100,75,58
Platoon Splits,vs RHB,65,180,163,20.0,42,6,1,3,2,0,16,23,1.44,0.258,0.328,0.362,0.69,59.0,7.0,1.0,0,0,1,1,0.285,121,95,32
Platoon Splits,vs LHB,64,186,173,17.0,38,8,2,2,2,2,5,35,7.0,0.22,0.243,0.324,0.567,56.0,3.0,1.0,4,2,2,1,0.261,80,55,26
Platoon Splits,vs RHB as RHP,65,180,163,20.0,42,6,1,3,2,0,16,23,1.44,0.258,0.328,0.362,0.69,59.0,7.0,1.0,0,0,1,1,0.285,121,100,32
Platoon Splits,vs LHB as RHP,64,186,173,17.0,38,8,2,2,2,2,5,35,7.0,0.22,0.243,0.324,0.567,56.0,3.0,1.0,4,2,2,1,0.261,80,52,26
Home or Away,Home,37,195,177,12.0,36,7,2,1,3,1,12,31,2.58,0.203,0.259,0.283,0.542,50.0,6.0,2.0,2,2,2,1,0.238,73,54,26
Home or Away,Away,32,171,159,18.0,44,7,1,4,1,1,9,27,3.0,0.277,0.316,0.409,0.724,65.0,4.0,0.0,2,0,1,1,0.313,130,97,32
First or Second Half,1st Half,40,214,199,19.0,52,10,2,3,1,1,10,35,3.5,0.261,0.295,0.377,0.672,75.0,4.0,0.0,4,1,0,1,0.303,114,89,37
First or Second Half,2nd Half,29,152,137,11.0,28,4,1,2,3,1,11,23,2.09,0.204,0.272,0.292,0.564,40.0,6.0,2.0,0,1,3,1,0.23,81,56,21
Months,April/March,10,47,43,5.0,10,4,0,2,0,0,3,13,4.33,0.233,0.283,0.465,0.748,20.0,1.0,0.0,1,0,0,0,0.286,135,108,4
Months,May,14,70,67,5.0,16,1,1,1,1,1,2,13,6.5,0.239,0.261,0.328,0.589,22.0,0.0,0.0,1,0,0,0,0.283,88,66,13
Months,June,12,73,68,4.0,18,3,1,0,0,0,3,6,2.0,0.265,0.292,0.338,0.63,23.0,3.0,0.0,1,1,0,1,0.286,101,79,14
Months,July,10,60,56,6.0,16,3,0,0,1,1,3,10,3.33,0.286,0.322,0.339,0.661,19.0,1.0,0.0,1,0,0,0,0.348,112,86,13
Months,August,10,52,46,5.0,10,3,0,0,1,0,4,10,2.5,0.217,0.289,0.283,0.571,13.0,1.0,1.0,0,1,1,0,0.27,84,57,7
Months,Sept/Oct,13,64,56,5.0,10,0,1,2,1,0,6,6,1.0,0.179,0.27,0.321,0.591,18.0,4.0,1.0,0,0,2,1,0.167,89,63,7
Game Outcome for Pitcher,in Wins,6,37,35,2.0,9,1,0,0,1,0,2,6,3.0,0.257,0.297,0.286,0.583,10.0,1.0,0.0,0,0,1,1,0.31,88,105,8
Game Outcome for Pitcher,in Losses,5,41,33,11.0,13,3,0,2,1,1,6,4,0.67,0.394,0.475,0.667,1.142,22.0,1.0,0.0,1,1,0,0,0.393,262,146,8
Game Outcome for Pitcher,in No Dec.,49,253,238,17.0,57,10,3,3,2,1,9,47,5.22,0.24,0.272,0.345,0.617,82.0,6.0,2.0,3,1,1,1,0.286,96,74,41
Game Outcome for Pitcher,in Saves,9,35,30,0.0,1,0,0,0,0,0,4,1,0.25,0.033,0.147,0.033,0.18,1.0,2.0,0.0,0,0,1,0,0.035,-39,-20,1
Game Outcome for Pitcher,in Sv Situ,32,166,149,14.0,32,6,2,1,1,0,12,19,1.58,0.215,0.27,0.302,0.572,45.0,5.0,0.0,2,2,1,1,0.237,83,73,23
Game Outcome for Pitcher,in non-Sv,37,200,187,16.0,48,8,1,4,3,2,9,39,4.33,0.257,0.298,0.374,0.672,70.0,5.0,2.0,2,0,2,1,0.306,114,90,35
Pitching Role,as Reliever,69,366,336,30.0,80,14,3,5,4,2,21,58,2.76,0.238,0.285,0.342,0.628,115.0,10.0,2.0,4,2,3,2,0.273,100,80,58
Batting Order Positions,Batting 1st,45,46,43,5.0,10,2,0,2,1,0,0,5,,0.233,0.244,0.419,0.663,18.0,0.0,1.0,0,1,0,2,0.216,108,80,6
Batting Order Positions,Batting 2nd,41,41,38,2.0,7,2,0,0,1,0,2,8,4.0,0.184,0.225,0.237,0.462,9.0,1.0,0.0,1,0,0,0,0.233,48,31,5
Batting Order Positions,Batting 3rd,41,40,37,7.0,10,1,0,0,0,1,3,6,2.0,0.27,0.325,0.297,0.622,11.0,1.0,0.0,0,0,0,0,0.323,101,58,9
Batting Order Positions,Batting 4th,42,42,32,4.0,10,1,0,0,0,0,9,3,0.33,0.313,0.476,0.344,0.82,11.0,1.0,1.0,0,0,2,0,0.345,168,115,9
