Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,59,260.0,236,22.0,53,9,1,7,4,0,12,56,4.67,0.225,0.28,0.36,0.64,85.0,6.0,7.0,2,2,2,5,0.263,100,77,36
Platoon Splits,vs RHB,59,131.0,119,5.0,21,6,1,1,2,0,4,29,7.25,0.177,0.227,0.269,0.496,32.0,1.0,4.0,2,1,1,4,0.222,56,40,13
Platoon Splits,vs LHB,57,129.0,117,15.0,32,3,0,6,2,0,8,27,3.38,0.274,0.333,0.453,0.786,53.0,5.0,3.0,0,1,1,1,0.306,145,114,23
Platoon Splits,vs RHB as RHP,59,131.0,119,5.0,21,6,1,1,2,0,4,29,7.25,0.177,0.227,0.269,0.496,32.0,1.0,4.0,2,1,1,4,0.222,56,42,13
Platoon Splits,vs LHB as RHP,57,129.0,117,15.0,32,3,0,6,2,0,8,27,3.38,0.274,0.333,0.453,0.786,53.0,5.0,3.0,0,1,1,1,0.306,145,110,23
Home or Away,Home,40,174.0,159,15.0,34,4,0,6,3,0,8,38,4.75,0.214,0.263,0.352,0.615,56.0,5.0,3.0,2,1,1,3,0.241,92,74,24
Home or Away,Away,19,86.0,77,7.0,19,5,1,1,1,0,4,18,4.5,0.247,0.314,0.377,0.691,29.0,1.0,4.0,0,1,1,2,0.305,117,88,12
First or Second Half,1st Half,32,138.0,125,8.0,26,6,1,2,1,0,7,35,5.0,0.208,0.272,0.32,0.592,40.0,2.0,4.0,1,0,1,2,0.273,86,67,17
First or Second Half,2nd Half,27,122.0,111,14.0,27,3,0,5,3,0,5,21,4.2,0.243,0.289,0.405,0.695,45.0,4.0,3.0,1,2,1,3,0.253,116,88,19
Months,April/March,8,32.0,29,1.0,4,1,0,1,0,0,1,9,9.0,0.138,0.194,0.276,0.469,8.0,0.0,1.0,0,0,0,0,0.158,46,32,2
Months,May,12,48.0,42,2.0,9,2,1,0,0,0,4,16,4.0,0.214,0.313,0.31,0.622,13.0,1.0,2.0,0,0,0,0,0.346,98,77,6
Months,June,9,44.0,41,5.0,11,3,0,1,1,0,2,8,4.0,0.268,0.302,0.415,0.717,17.0,0.0,0.0,1,0,1,2,0.313,123,100,7
Months,July,9,40.0,38,1.0,7,0,0,1,0,0,1,8,8.0,0.184,0.225,0.263,0.488,10.0,2.0,1.0,0,0,0,0,0.207,53,37,6
Months,August,10,39.0,37,4.0,8,1,0,1,1,0,1,6,6.0,0.216,0.231,0.324,0.555,12.0,0.0,0.0,0,1,0,1,0.226,73,50,6
Months,Sept/Oct,11,57.0,49,9.0,14,2,0,3,2,0,3,9,3.0,0.286,0.357,0.51,0.867,25.0,3.0,3.0,1,1,1,2,0.29,169,134,9
Game Outcome for Pitcher,in Wins,4,24.0,22,1.0,4,0,0,1,0,0,1,5,5.0,0.182,0.25,0.318,0.568,7.0,1.0,1.0,0,0,0,1,0.188,78,103,3
Game Outcome for Pitcher,in Losses,3,25.0,21,7.0,5,1,0,2,2,0,3,3,1.0,0.238,0.36,0.571,0.931,12.0,0.0,1.0,0,0,1,2,0.188,187,93,2
Game Outcome for Pitcher,in No Dec.,28,114.0,102,9.0,25,6,0,3,1,0,5,22,4.4,0.245,0.295,0.392,0.687,40.0,4.0,3.0,2,2,1,0,0.279,114,93,16
Game Outcome for Pitcher,in Saves,24,97.0,91,5.0,19,2,1,1,1,0,3,26,8.67,0.209,0.25,0.286,0.536,26.0,1.0,2.0,0,0,0,2,0.281,69,139,15
Game Outcome for Pitcher,in Sv Situ,26,107.0,99,7.0,21,3,1,2,1,0,3,29,9.67,0.212,0.255,0.323,0.578,32.0,1.0,3.0,0,1,0,3,0.275,81,77,15
Game Outcome for Pitcher,in non-Sv,33,153.0,137,15.0,32,6,0,5,3,0,9,27,3.0,0.234,0.298,0.387,0.685,53.0,5.0,4.0,2,1,2,2,0.255,114,90,21
Pitching Role,as Reliever,59,260.0,236,22.0,53,9,1,7,4,0,12,56,4.67,0.225,0.28,0.36,0.64,85.0,6.0,7.0,2,2,2,5,0.263,100,82,36
