Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,73,326.0,292,24.0,59,10,2,5,12,1,29,87,3.0,0.202,0.277,0.301,0.578,88.0,5.0,2.0,1,2,3,6,0.267,100,61,42
Platoon Splits,vs RHB,69,162.0,144,16.0,26,4,1,2,6,0,13,51,3.92,0.181,0.255,0.264,0.519,38.0,3.0,2.0,1,2,1,2,0.258,80,46,19
Platoon Splits,vs LHB,68,164.0,148,13.0,33,6,1,3,6,1,16,36,2.25,0.223,0.299,0.338,0.637,50.0,2.0,0.0,0,0,2,4,0.275,120,76,23
Platoon Splits,vs RHB as RHP,69,162.0,144,16.0,26,4,1,2,6,0,13,51,3.92,0.181,0.255,0.264,0.519,38.0,3.0,2.0,1,2,1,2,0.258,80,50,19
Platoon Splits,vs LHB as RHP,68,164.0,148,13.0,33,6,1,3,6,1,16,36,2.25,0.223,0.299,0.338,0.637,50.0,2.0,0.0,0,0,2,4,0.275,120,71,23
Home or Away,Home,38,161.0,142,12.0,25,4,1,2,6,0,17,40,2.35,0.176,0.263,0.261,0.523,37.0,4.0,0.0,1,1,1,3,0.228,82,50,18
Home or Away,Away,35,165.0,150,12.0,34,6,1,3,6,1,12,47,3.92,0.227,0.291,0.34,0.631,51.0,1.0,2.0,0,1,2,3,0.307,118,71,24
First or Second Half,1st Half,39,183.0,165,14.0,36,6,0,3,6,1,15,52,3.47,0.218,0.284,0.309,0.593,51.0,3.0,1.0,0,2,3,3,0.295,105,65,27
First or Second Half,2nd Half,34,143.0,127,10.0,23,4,2,2,6,0,14,35,2.5,0.181,0.268,0.291,0.559,37.0,2.0,1.0,1,0,0,3,0.233,93,56,15
Months,April/March,13,68.0,61,5.0,15,1,0,1,1,1,5,18,3.6,0.246,0.294,0.312,0.606,19.0,2.0,0.0,0,2,2,2,0.318,110,72,13
Months,May,11,43.0,39,9.0,11,3,0,2,2,0,4,12,3.0,0.282,0.349,0.513,0.862,20.0,0.0,0.0,0,0,0,1,0.36,196,134,6
Months,June,12,58.0,55,0.0,9,2,0,0,1,0,2,20,10.0,0.164,0.207,0.2,0.407,11.0,0.0,1.0,0,0,0,0,0.257,41,14,7
Months,July,12,51.0,45,3.0,8,2,2,0,2,0,6,14,2.33,0.178,0.275,0.311,0.586,14.0,1.0,0.0,0,0,1,0,0.258,103,62,4
Months,August,11,38.0,31,3.0,6,1,0,1,2,0,6,6,1.0,0.194,0.342,0.323,0.665,10.0,1.0,1.0,0,0,0,0,0.208,131,87,4
Months,Sept/Oct,14,68.0,61,4.0,10,1,0,1,4,0,6,17,2.83,0.164,0.239,0.23,0.468,14.0,1.0,0.0,1,0,0,3,0.209,63,33,8
Game Outcome for Pitcher,in Wins,4,22.0,20,0.0,2,0,0,0,1,1,2,7,3.5,0.1,0.182,0.1,0.282,2.0,0.0,0.0,0,0,0,1,0.154,-1,1,2
Game Outcome for Pitcher,in Losses,3,15.0,12,5.0,5,0,1,0,0,0,3,1,0.33,0.417,0.533,0.583,1.117,7.0,0.0,0.0,0,0,0,1,0.455,286,143,4
Game Outcome for Pitcher,in No Dec.,37,178.0,161,16.0,40,6,0,5,7,0,13,49,3.77,0.248,0.305,0.379,0.684,61.0,2.0,1.0,1,2,3,1,0.321,136,93,29
Game Outcome for Pitcher,in Saves,29,111.0,99,3.0,12,4,1,0,4,0,11,30,2.73,0.121,0.216,0.182,0.398,18.0,3.0,1.0,0,0,0,3,0.174,38,88,7
Game Outcome for Pitcher,in Sv Situ,41,167.0,145,10.0,23,5,1,1,6,0,20,44,2.2,0.159,0.265,0.228,0.493,33.0,3.0,1.0,1,0,1,4,0.22,71,56,16
Game Outcome for Pitcher,in non-Sv,32,159.0,147,14.0,36,5,1,4,6,1,9,43,4.78,0.245,0.289,0.374,0.663,55.0,2.0,1.0,0,2,2,2,0.314,129,85,26
Pitching Role,as Reliever,73,326.0,292,24.0,59,10,2,5,12,1,29,87,3.0,0.202,0.277,0.301,0.578,88.0,5.0,2.0,1,2,3,6,0.267,100,67,42
Batting Order Positions,Batting 1st,33,33.0,29,1.0,7,0,0,0,2,0,4,8,2.0,0.241,0.333,0.241,0.575,7.0,1.0,0.0,0,0,0,1,0.333,100,64,7
Batting Order Positions,Batting 2nd,33,33.0,29,5.0,6,0,0,0,2,0,3,11,3.67,0.207,0.281,0.207,0.488,6.0,0.0,0.0,1,0,0,0,0.333,70,40,6
Batting Order Positions,Batting 3rd,34,34.0,31,4.0,7,2,1,0,1,0,3,8,2.67,0.226,0.294,0.355,0.649,11.0,0.0,0.0,0,0,0,0,0.304,124,61,4
Batting Order Positions,Batting 4th,37,37.0,34,7.0,11,4,0,2,2,0,2,11,5.5,0.324,0.378,0.618,0.996,21.0,0.0,1.0,0,0,0,1,0.429,242,142,5
Batting Order Positions,Batting 5th,35,35.0,32,1.0,3,0,0,1,0,0,3,7,2.33,0.094,0.171,0.188,0.359,6.0,0.0,0.0,0,0,1,1,0.083,24,-4,2
Batting Order Positions,Batting 6th,41,42.0,36,4.0,4,1,0,1,0,0,4,9,2.25,0.111,0.214,0.222,0.437,8.0,2.0,1.0,0,1,0,2,0.111,51,19,2
Batting Order Positions,Batting 7th,40,40.0,37,3.0,8,1,0,1,2,0,3,13,4.33,0.216,0.275,0.324,0.599,12.0,0.0,0.0,0,0,1,0,0.304,107,70,6
Batting Order Positions,Batting 8th,39,39.0,36,0.0,5,1,0,0,2,0,3,11,3.67,0.139,0.205,0.167,0.372,6.0,1.0,0.0,0,0,1,1,0.2,30,12,4
Batting Order Positions,Batting 9th,33,33.0,28,4.0,8,1,1,0,1,1,4,9,2.25,0.286,0.364,0.393,0.757,11.0,1.0,0.0,0,1,0,0,0.4,162,176,6
