Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,57,223.0,196,23.0,38,8,3,7,7,5,22,88,4.0,0.194,0.287,0.372,0.659,73.0,3.0,4.0,0,1,0,1,0.304,100,81,20
Platoon Splits,vs RHB,55,108.0,94,12.0,20,5,2,3,3,3,10,47,4.7,0.213,0.306,0.404,0.71,38.0,1.0,3.0,0,1,0,1,0.378,115,97,10
Platoon Splits,vs LHB,53,115.0,102,9.0,18,3,1,4,4,2,12,41,3.42,0.177,0.27,0.343,0.613,35.0,2.0,1.0,0,0,0,0,0.246,86,67,10
Platoon Splits,vs RHB as RHP,55,108.0,94,12.0,20,5,2,3,3,3,10,47,4.7,0.213,0.306,0.404,0.71,38.0,1.0,3.0,0,1,0,1,0.378,115,99,10
Platoon Splits,vs LHB as RHP,53,115.0,102,9.0,18,3,1,4,4,2,12,41,3.42,0.177,0.27,0.343,0.613,35.0,2.0,1.0,0,0,0,0,0.246,86,63,10
Home or Away,Home,32,121.0,105,13.0,19,0,1,6,2,3,14,48,3.43,0.181,0.289,0.371,0.661,39.0,2.0,2.0,0,0,0,0,0.255,100,84,12
Home or Away,Away,25,102.0,91,10.0,19,8,2,1,5,2,8,40,5.0,0.209,0.284,0.374,0.658,34.0,1.0,2.0,0,1,0,1,0.353,100,78,8
First or Second Half,1st Half,27,103.0,89,11.0,18,1,1,5,5,4,12,36,3.0,0.202,0.311,0.405,0.715,36.0,1.0,2.0,0,0,0,0,0.271,117,97,11
First or Second Half,2nd Half,30,120.0,107,12.0,20,7,2,2,2,1,10,52,5.2,0.187,0.267,0.346,0.613,37.0,2.0,2.0,0,1,0,1,0.333,86,68,9
Months,April/March,3,11.0,10,3.0,3,0,0,1,1,1,0,5,,0.3,0.364,0.6,0.964,6.0,0.0,1.0,0,0,0,0,0.5,188,164,2
Months,May,9,32.0,26,3.0,3,0,0,2,1,1,6,9,1.5,0.115,0.281,0.346,0.628,9.0,0.0,0.0,0,0,0,0,0.067,91,72,1
Months,June,8,31.0,28,1.0,4,1,0,1,0,0,3,15,5.0,0.143,0.226,0.286,0.512,8.0,0.0,0.0,0,0,0,0,0.25,56,42,2
Months,July,12,51.0,45,7.0,14,2,1,2,3,2,4,12,3.0,0.311,0.373,0.533,0.906,24.0,2.0,1.0,0,1,0,0,0.375,173,142,9
Months,August,9,41.0,35,9.0,9,3,2,1,2,0,6,14,2.33,0.257,0.366,0.543,0.909,19.0,0.0,0.0,0,0,0,1,0.4,174,145,3
Months,Sept/Oct,16,57.0,52,0.0,5,2,0,0,0,1,3,33,11.0,0.096,0.175,0.135,0.31,7.0,1.0,2.0,0,0,0,0,0.263,-3,-11,3
Game Outcome for Pitcher,in Wins,4,12.0,12,0.0,0,0,0,0,0,0,0,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Game Outcome for Pitcher,in Losses,3,16.0,10,6.0,3,0,0,1,3,0,5,4,0.8,0.3,0.563,0.6,1.163,6.0,0.0,1.0,0,0,0,0,0.4,258,146,2
Game Outcome for Pitcher,in No Dec.,34,136.0,121,13.0,26,6,3,4,3,3,13,50,3.85,0.215,0.302,0.413,0.715,50.0,2.0,2.0,0,0,0,1,0.328,116,98,13
Game Outcome for Pitcher,in Saves,16,59.0,53,4.0,9,2,0,2,1,2,4,27,6.75,0.17,0.237,0.321,0.558,17.0,1.0,1.0,0,1,0,0,0.28,69,148,5
Game Outcome for Pitcher,in Sv Situ,27,113.0,96,12.0,21,4,1,2,3,3,14,44,3.14,0.219,0.327,0.344,0.671,33.0,2.0,2.0,0,1,0,0,0.373,106,103,14
Game Outcome for Pitcher,in non-Sv,30,110.0,100,11.0,17,4,2,5,4,2,8,44,5.5,0.17,0.246,0.4,0.646,40.0,1.0,2.0,0,0,0,1,0.235,93,72,6
