Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,73,330.0,281,38.0,70,10,2,8,2,0,41,61,1.49,0.249,0.347,0.384,0.731,108.0,12.0,2.0,4,2,4,3,0.29,100,96,50
Platoon Splits,vs RHB,69,146.0,121,19.0,27,4,1,5,1,0,21,21,1.0,0.223,0.34,0.397,0.737,48.0,8.0,1.0,2,1,1,2,0.229,101,100,17
Platoon Splits,vs LHB,72,184.0,160,16.0,43,6,1,3,1,0,20,40,2.0,0.269,0.352,0.375,0.727,60.0,4.0,1.0,2,1,3,1,0.339,99,92,33
Platoon Splits,vs RHB as RHP,69,146.0,121,19.0,27,4,1,5,1,0,21,21,1.0,0.223,0.34,0.397,0.737,48.0,8.0,1.0,2,1,1,2,0.229,101,104,17
Platoon Splits,vs LHB as RHP,72,184.0,160,16.0,43,6,1,3,1,0,20,40,2.0,0.269,0.352,0.375,0.727,60.0,4.0,1.0,2,1,3,1,0.339,99,89,33
Home or Away,Home,43,182.0,160,15.0,36,5,0,4,2,0,18,42,2.33,0.225,0.309,0.331,0.641,53.0,7.0,2.0,1,1,2,3,0.278,75,76,27
Home or Away,Away,30,148.0,121,23.0,34,5,2,4,0,0,23,19,0.83,0.281,0.393,0.455,0.848,55.0,5.0,0.0,3,1,2,0,0.303,132,121,23
First or Second Half,1st Half,39,164.0,144,17.0,33,6,0,4,0,0,19,34,1.79,0.229,0.319,0.354,0.673,51.0,6.0,0.0,1,0,1,1,0.274,84,81,23
First or Second Half,2nd Half,34,166.0,137,21.0,37,4,2,4,2,0,22,27,1.23,0.27,0.374,0.416,0.79,57.0,6.0,2.0,3,2,3,2,0.306,116,111,27
Months,April/March,8,31.0,30,5.0,8,2,0,1,0,0,1,4,4.0,0.267,0.29,0.433,0.724,13.0,2.0,0.0,0,0,0,0,0.28,96,88,5
Months,May,13,52.0,47,2.0,9,1,0,0,0,0,5,13,2.6,0.192,0.269,0.213,0.482,10.0,1.0,0.0,0,0,0,0,0.265,33,32,8
Months,June,13,56.0,45,9.0,13,3,0,2,0,0,10,10,1.0,0.289,0.418,0.489,0.907,22.0,3.0,0.0,1,0,1,0,0.333,148,148,8
Months,July,9,44.0,36,1.0,5,0,0,1,0,0,6,13,2.17,0.139,0.279,0.222,0.501,8.0,2.0,1.0,1,0,0,1,0.182,38,38,4
Months,August,13,60.0,52,5.0,12,0,1,1,1,0,5,14,2.8,0.231,0.288,0.327,0.615,17.0,0.0,0.0,1,2,0,2,0.282,68,61,10
Months,Sept/Oct,17,87.0,71,16.0,23,4,1,3,1,0,14,7,0.5,0.324,0.442,0.535,0.977,38.0,4.0,1.0,1,0,3,0,0.328,167,164,15
Game Outcome for Pitcher,in Wins,2,6.0,5,0.0,0,0,0,0,0,0,1,2,2.0,0.0,0.167,0.0,0.167,0.0,1.0,0.0,0,0,0,0,0.0,-52,-39,0
Game Outcome for Pitcher,in Losses,5,42.0,35,8.0,12,0,1,2,1,0,6,5,0.83,0.343,0.439,0.571,1.01,20.0,0.0,0.0,1,0,3,2,0.357,175,108,9
Game Outcome for Pitcher,in No Dec.,29,129.0,104,22.0,28,6,1,2,0,0,20,19,0.95,0.269,0.386,0.404,0.79,42.0,6.0,1.0,2,2,1,1,0.306,116,116,19
Game Outcome for Pitcher,in Saves,37,153.0,137,8.0,30,4,0,4,1,0,14,35,2.5,0.219,0.296,0.336,0.632,46.0,5.0,1.0,1,0,0,0,0.265,73,171,22
Game Outcome for Pitcher,in Sv Situ,39,160.0,140,12.0,31,4,1,4,1,0,17,36,2.12,0.221,0.308,0.35,0.658,49.0,5.0,1.0,1,1,0,0,0.267,80,91,22
Game Outcome for Pitcher,in non-Sv,34,170.0,141,26.0,39,6,1,4,1,0,24,25,1.04,0.277,0.383,0.418,0.802,59.0,7.0,1.0,3,1,4,3,0.31,119,117,28
Pitching Role,as Reliever,73,330.0,281,38.0,70,10,2,8,2,0,41,61,1.49,0.249,0.347,0.384,0.731,108.0,12.0,2.0,4,2,4,3,0.29,100,101,50
Batting Order Positions,Batting 1st,32,32.0,24,1.0,7,0,0,0,0,0,8,4,0.5,0.292,0.469,0.292,0.761,7.0,0.0,0.0,0,0,0,1,0.35,111,106,7
Batting Order Positions,Batting 2nd,35,36.0,26,4.0,6,1,1,1,2,0,8,5,0.63,0.231,0.429,0.462,0.89,12.0,1.0,1.0,1,0,0,0,0.25,144,138,3
Batting Order Positions,Batting 3rd,31,32.0,27,4.0,6,0,0,1,0,0,5,3,0.6,0.222,0.344,0.333,0.677,9.0,2.0,0.0,0,0,1,1,0.217,86,65,5
Batting Order Positions,Batting 4th,32,33.0,28,3.0,10,1,0,1,0,0,4,5,1.25,0.357,0.424,0.5,0.924,14.0,2.0,0.0,0,1,0,0,0.391,152,127,8
Batting Order Positions,Batting 5th,41,43.0,39,3.0,9,3,1,1,0,0,4,13,3.25,0.231,0.302,0.436,0.738,17.0,2.0,0.0,0,0,0,0,0.32,101,88,4
Batting Order Positions,Batting 6th,42,43.0,40,4.0,9,1,0,1,0,0,2,10,5.0,0.225,0.262,0.325,0.587,13.0,3.0,0.0,1,0,2,1,0.276,60,53,7
Batting Order Positions,Batting 7th,40,41.0,35,5.0,9,1,0,1,0,0,5,9,1.8,0.257,0.35,0.371,0.721,13.0,0.0,0.0,1,0,0,0,0.32,98,101,7
Batting Order Positions,Batting 8th,35,35.0,32,5.0,7,2,0,0,0,0,2,7,3.5,0.219,0.265,0.281,0.546,9.0,1.0,0.0,1,0,1,0,0.28,50,56,5
Batting Order Positions,Batting 9th,35,35.0,30,6.0,7,1,0,2,0,0,3,5,1.67,0.233,0.314,0.467,0.781,14.0,1.0,1.0,0,1,0,0,0.208,112,172,4
Batting Order Positions,"Bat1-2,non-P",39,68.0,50,5.0,13,1,1,1,2,0,16,9,0.56,0.26,0.448,0.38,0.828,19.0,1.0,1.0,1,0,0,1,0.3,128,123,10
Batting Order Positions,"Bat3-6,non-P",61,151.0,134,14.0,34,5,1,4,0,0,15,31,2.07,0.254,0.327,0.396,0.722,53.0,9.0,0.0,1,1,3,2,0.3,97,81,24
Batting Order Positions,"Bat7-9,non-P",53,111.0,97,16.0,23,4,0,3,0,0,10,21,2.1,0.237,0.312,0.371,0.683,36.0,2.0,1.0,2,1,1,0,0.27,87,94,16
Swung or Took First Pitch of PA,Swung at 1st Pitch,50,80.0,76,7.0,14,3,0,0,,,1,17,17.0,0.184,0.195,0.224,0.419,17.0,4.0,0.0,3,0,0,1,0.237,15,16,11
Swung or Took First Pitch of PA,Took 1st Pitch,72,250.0,205,27.0,56,7,2,8,,,40,44,1.1,0.273,0.394,0.444,0.838,91.0,8.0,2.0,1,2,4,2,0.31,129,122,39
Count/Balls-Strikes,First Pitch,20,23.0,21,2.0,3,1,0,0,,,0,0,,0.143,0.143,0.191,0.333,4.0,2.0,0.0,2,0,0,0,0.143,-9,-25,2
Count/Balls-Strikes,1-0 Count,7,8.0,8,0.0,1,0,0,0,,,0,0,,0.125,0.125,0.125,0.25,1.0,0.0,0.0,0,0,0,0,0.125,-31,-41,1
Count/Balls-Strikes,2-0 Count,4,4.0,4,0.0,1,0,0,0,,,0,0,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,1,0.25,37,6,1
Count/Balls-Strikes,3-0 Count,10,11.0,0,0.0,0,0,0,0,,,11,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,4,0,,,,0
Count/Balls-Strikes,0-1 Count,34,45.0,45,7.0,16,4,1,1,,,0,0,,0.356,0.356,0.556,0.911,25.0,0.0,0.0,0,0,0,1,0.341,147,125,10
Count/Balls-Strikes,1-1 Count,23,32.0,28,6.0,8,1,0,2,,,0,0,,0.286,0.3,0.536,0.836,15.0,6.0,1.0,2,1,0,1,0.222,126,92,5
Count/Balls-Strikes,2-1 Count,14,16.0,16,5.0,6,1,0,2,,,0,0,,0.375,0.375,0.813,1.188,13.0,1.0,0.0,0,0,0,0,0.286,220,156,3
Count/Balls-Strikes,3-1 Count,19,22.0,9,2.0,3,0,0,1,,,13,0,0.0,0.333,0.727,0.667,1.394,6.0,0.0,0.0,0,0,0,0,0.25,283,109,2
Count/Balls-Strikes,0-2 Count,19,23.0,23,1.0,8,0,0,0,,,0,6,,0.348,0.348,0.348,0.696,8.0,1.0,0.0,0,0,0,0,0.471,91,270,8
Count/Balls-Strikes,1-2 Count,35,42.0,40,5.0,7,3,0,0,,,0,18,,0.175,0.191,0.25,0.441,10.0,1.0,1.0,0,1,0,0,0.304,20,106,4
Count/Balls-Strikes,2-2 Count,38,52.0,52,4.0,10,0,1,2,,,0,23,,0.192,0.192,0.346,0.539,18.0,1.0,0.0,0,0,0,0,0.296,45,120,7
Count/Balls-Strikes,Full Count,38,52.0,35,2.0,7,0,0,0,,,17,14,0.82,0.2,0.462,0.2,0.662,7.0,0.0,0.0,0,0,0,0,0.333,85,51,7
Count/Balls-Strikes,After 1-0,58,123.0,90,4.0,16,0,1,1,,,31,23,0.74,0.178,0.393,0.233,0.627,21.0,3.0,1.0,1,0,4,2,0.227,74,51,14
Count/Balls-Strikes,After 2-0,36,48.0,28,2.0,6,0,0,0,,,20,12,0.6,0.214,0.542,0.214,0.756,6.0,1.0,0.0,0,0,4,1,0.375,112,47,6
Count/Balls-Strikes,After 3-0,17,21.0,5,1.0,2,0,0,0,,,16,1,0.06,0.4,0.857,0.4,1.257,2.0,0.0,0.0,0,0,4,0,0.5,251,94,2
