Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,50,238.0,206,17.0,42,13,1,1,2,0,27,76,2.81,0.204,0.297,0.291,0.588,60.0,4.0,1.0,2,2,3,1,0.313,100,64,27
Platoon Splits,vs RHB,45,116.0,104,11.0,19,5,0,0,2,0,10,39,3.9,0.183,0.252,0.231,0.483,24.0,3.0,0.0,1,1,1,0,0.288,64,36,14
Platoon Splits,vs LHB,48,122.0,102,9.0,23,8,1,1,0,0,17,37,2.18,0.226,0.339,0.353,0.692,36.0,1.0,1.0,1,1,2,1,0.339,135,89,13
Platoon Splits,vs RHB as RHP,45,116.0,104,11.0,19,5,0,0,2,0,10,39,3.9,0.183,0.252,0.231,0.483,24.0,3.0,0.0,1,1,1,0,0.288,64,39,14
Platoon Splits,vs LHB as RHP,48,122.0,102,9.0,23,8,1,1,0,0,17,37,2.18,0.226,0.339,0.353,0.692,36.0,1.0,1.0,1,1,2,1,0.339,135,86,13
Home or Away,Home,25,114.0,98,10.0,23,6,1,1,2,0,13,37,2.85,0.235,0.319,0.347,0.666,34.0,3.0,0.0,1,2,0,0,0.355,127,90,15
Home or Away,Away,25,124.0,108,7.0,19,7,0,0,0,0,14,39,2.79,0.176,0.276,0.241,0.517,26.0,1.0,1.0,1,0,3,1,0.275,76,41,12
First or Second Half,1st Half,23,107.0,95,9.0,22,4,0,1,1,0,11,32,2.91,0.232,0.308,0.305,0.614,29.0,3.0,0.0,0,1,0,0,0.333,109,69,17
First or Second Half,2nd Half,27,131.0,111,8.0,20,9,1,0,1,0,16,44,2.75,0.18,0.287,0.279,0.566,31.0,1.0,1.0,2,1,3,1,0.294,93,59,10
Months,May,7,31.0,27,2.0,4,1,0,0,0,0,4,13,3.25,0.148,0.258,0.185,0.443,5.0,1.0,0.0,0,0,0,0,0.286,50,24,3
Months,June,11,57.0,51,5.0,14,3,0,0,1,0,6,14,2.33,0.275,0.351,0.333,0.684,17.0,1.0,0.0,0,0,0,0,0.378,133,89,11
Months,July,11,46.0,42,3.0,9,1,0,1,0,0,2,14,7.0,0.214,0.239,0.31,0.549,13.0,1.0,0.0,0,2,0,0,0.276,87,49,7
Months,August,11,57.0,45,4.0,9,4,0,0,1,0,9,17,1.89,0.2,0.346,0.289,0.634,13.0,1.0,1.0,2,0,2,1,0.321,116,79,5
Months,Sept/Oct,10,47.0,41,3.0,6,4,1,0,0,0,6,18,3.0,0.146,0.255,0.293,0.548,12.0,0.0,0.0,0,0,1,0,0.261,87,55,1
Game Outcome for Pitcher,in Wins,8,42.0,36,3.0,11,0,0,0,0,0,3,8,2.67,0.306,0.342,0.306,0.647,11.0,1.0,0.0,1,2,1,0,0.367,120,126,11
Game Outcome for Pitcher,in Losses,2,12.0,11,3.0,6,2,0,0,0,0,1,3,3.0,0.546,0.583,0.727,1.311,8.0,1.0,0.0,0,0,0,0,0.75,346,182,4
Game Outcome for Pitcher,in No Dec.,16,65.0,54,5.0,7,4,1,0,0,0,9,21,2.33,0.13,0.266,0.241,0.506,13.0,1.0,1.0,1,0,0,1,0.212,72,43,2
Game Outcome for Pitcher,in Saves,24,119.0,105,6.0,18,7,0,1,2,0,14,44,3.14,0.171,0.269,0.267,0.536,28.0,1.0,0.0,0,0,2,0,0.283,82,129,10
Game Outcome for Pitcher,in Sv Situ,30,150.0,128,11.0,25,10,0,1,2,0,19,52,2.74,0.195,0.302,0.297,0.599,38.0,1.0,1.0,1,1,2,1,0.316,104,79,14
Game Outcome for Pitcher,in non-Sv,20,88.0,78,6.0,17,3,1,0,0,0,8,24,3.0,0.218,0.287,0.282,0.57,22.0,3.0,0.0,1,1,1,0,0.309,94,57,13
Pitching Role,as Reliever,50,238.0,206,17.0,42,13,1,1,2,0,27,76,2.81,0.204,0.297,0.291,0.588,60.0,4.0,1.0,2,2,3,1,0.313,100,66,27
Batting Order Positions,Batting 1st,21,21.0,19,1.0,3,1,0,0,1,0,1,6,6.0,0.158,0.191,0.211,0.401,4.0,0.0,0.0,0,1,0,0,0.214,37,13,2
Batting Order Positions,Batting 2nd,22,22.0,20,3.0,4,3,0,0,1,0,2,7,3.5,0.2,0.273,0.35,0.623,7.0,1.0,0.0,0,0,0,0,0.308,112,70,1
Batting Order Positions,Batting 3rd,26,26.0,25,4.0,8,3,0,0,0,0,1,10,10.0,0.32,0.346,0.44,0.786,11.0,1.0,0.0,0,0,1,0,0.533,168,92,5
Batting Order Positions,Batting 4th,29,29.0,24,1.0,6,2,0,0,0,0,5,7,1.4,0.25,0.379,0.333,0.713,8.0,0.0,0.0,0,0,0,0,0.353,142,82,4
Batting Order Positions,Batting 5th,30,30.0,21,1.0,4,1,0,0,0,0,7,7,1.0,0.191,0.414,0.238,0.652,5.0,0.0,1.0,1,0,1,0,0.286,121,77,3
Batting Order Positions,Batting 6th,32,32.0,25,2.0,4,0,0,1,0,0,6,13,2.17,0.16,0.313,0.28,0.593,7.0,0.0,0.0,0,1,1,0,0.25,102,63,3
Batting Order Positions,Batting 7th,30,30.0,27,3.0,5,1,0,0,0,0,2,9,4.5,0.185,0.241,0.222,0.464,6.0,1.0,0.0,1,0,0,1,0.278,57,35,4
Batting Order Positions,Batting 8th,24,24.0,22,4.0,3,1,0,0,0,0,2,7,3.5,0.136,0.208,0.182,0.39,4.0,1.0,0.0,0,0,0,0,0.2,33,16,2
Batting Order Positions,Batting 9th,24,24.0,23,1.0,5,1,1,0,0,0,1,10,10.0,0.217,0.25,0.348,0.598,8.0,0.0,0.0,0,0,0,0,0.385,104,114,3
Batting Order Positions,"Bat1-2,non-P",26,43.0,39,4.0,7,4,0,0,2,0,3,13,4.33,0.18,0.233,0.282,0.515,11.0,1.0,0.0,0,1,0,0,0.259,75,43,3
Batting Order Positions,"Bat3-6,non-P",46,117.0,95,8.0,22,6,0,1,0,0,19,37,1.95,0.232,0.362,0.326,0.688,31.0,1.0,1.0,1,1,3,0,0.362,134,79,15
Batting Order Positions,"Bat7-9,non-P",41,78.0,72,8.0,13,3,1,0,0,0,5,26,5.2,0.181,0.234,0.25,0.484,18.0,2.0,0.0,1,0,0,1,0.283,65,43,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,37,52.0,45,5.0,9,3,0,0,,,5,16,3.2,0.2,0.275,0.267,0.541,12.0,0.0,0.0,1,1,0,0,0.3,84,56,6
Swung or Took First Pitch of PA,Took 1st Pitch,50,186.0,161,14.0,33,10,1,1,,,22,60,2.73,0.205,0.303,0.298,0.601,48.0,4.0,1.0,1,1,3,1,0.317,104,66,21
Count/Balls-Strikes,First Pitch,14,15.0,14,4.0,6,2,0,0,,,0,0,,0.429,0.4,0.571,0.971,8.0,0.0,0.0,0,1,0,0,0.4,231,125,4
Count/Balls-Strikes,1-0 Count,15,16.0,15,2.0,4,2,0,0,,,0,0,,0.267,0.25,0.4,0.65,6.0,0.0,0.0,0,1,0,0,0.25,122,46,2
Count/Balls-Strikes,2-0 Count,6,6.0,6,0.0,1,0,0,0,,,0,0,,0.167,0.167,0.167,0.333,1.0,0.0,0.0,0,0,0,0,0.167,14,-24,1
Count/Balls-Strikes,3-0 Count,8,9.0,0,0.0,0,0,0,0,,,9,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,3,0,,,,0
Count/Balls-Strikes,0-1 Count,13,16.0,15,3.0,4,1,0,0,,,0,0,,0.267,0.313,0.333,0.646,5.0,1.0,1.0,0,0,0,0,0.267,120,65,3
Count/Balls-Strikes,1-1 Count,10,13.0,12,3.0,6,1,0,0,,,0,0,,0.5,0.5,0.583,1.083,7.0,0.0,0.0,1,0,0,0,0.5,269,169,5
