Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,65,255.0,245,20.0,60,14,0,9,2,2,5,46,9.2,0.245,0.262,0.412,0.674,101.0,5.0,1.0,3,1,1,2,0.267,100,86,37
Platoon Splits,vs RHB,63,141.0,133,11.0,34,11,0,3,2,1,4,27,6.75,0.256,0.281,0.406,0.687,54.0,3.0,1.0,2,1,1,1,0.298,106,93,20
Platoon Splits,vs LHB,55,114.0,112,12.0,26,3,0,6,0,1,1,19,19.0,0.232,0.239,0.42,0.659,47.0,2.0,0.0,1,0,0,1,0.23,93,80,17
Platoon Splits,vs RHB as RHP,63,141.0,133,11.0,34,11,0,3,2,1,4,27,6.75,0.256,0.281,0.406,0.687,54.0,3.0,1.0,2,1,1,1,0.298,106,97,20
Platoon Splits,vs LHB as RHP,55,114.0,112,12.0,26,3,0,6,0,1,1,19,19.0,0.232,0.239,0.42,0.659,47.0,2.0,0.0,1,0,0,1,0.23,93,75,17
Home or Away,Home,36,129.0,125,6.0,23,5,0,4,0,2,1,25,25.0,0.184,0.189,0.32,0.509,40.0,3.0,0.0,2,1,0,2,0.196,50,42,14
Home or Away,Away,29,126.0,120,14.0,37,9,0,5,2,0,4,21,5.25,0.308,0.336,0.508,0.844,61.0,2.0,1.0,1,0,1,0,0.34,152,130,23
First or Second Half,1st Half,41,152.0,149,10.0,28,4,0,5,1,0,2,34,17.0,0.188,0.197,0.315,0.513,47.0,3.0,0.0,0,1,0,2,0.207,52,41,19
First or Second Half,2nd Half,24,103.0,96,10.0,32,10,0,4,1,2,3,12,4.0,0.333,0.36,0.563,0.923,54.0,2.0,1.0,3,0,1,0,0.35,174,157,18
Months,April/March,10,36.0,35,1.0,5,1,0,1,0,0,1,11,11.0,0.143,0.167,0.257,0.424,9.0,0.0,0.0,0,0,0,0,0.174,26,17,3
Months,May,14,50.0,50,4.0,8,0,0,1,1,0,0,11,,0.16,0.16,0.22,0.38,11.0,1.0,0.0,0,0,0,1,0.184,15,5,7
