Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,78,321.0,286,25.0,63,13,0,1,8,0,31,84,2.71,0.22,0.298,0.276,0.574,79.0,10.0,1.0,2,1,6,5,0.307,100,59,49
Platoon Splits,vs RHB,75,171.0,152,11.0,31,3,0,1,3,0,17,47,2.76,0.204,0.282,0.243,0.526,37.0,6.0,0.0,1,1,0,2,0.286,83,47,27
Platoon Splits,vs LHB,72,150.0,134,18.0,32,10,0,0,5,0,14,37,2.64,0.239,0.315,0.313,0.629,42.0,4.0,1.0,1,0,6,3,0.33,119,72,22
Platoon Splits,vs RHB as RHP,75,171.0,152,11.0,31,3,0,1,3,0,17,47,2.76,0.204,0.282,0.243,0.526,37.0,6.0,0.0,1,1,0,2,0.286,83,49,27
Platoon Splits,vs LHB as RHP,72,150.0,134,18.0,32,10,0,0,5,0,14,37,2.64,0.239,0.315,0.313,0.629,42.0,4.0,1.0,1,0,6,3,0.33,119,69,22
Home or Away,Home,43,183.0,162,15.0,35,9,0,1,6,0,19,45,2.37,0.216,0.297,0.29,0.587,47.0,5.0,0.0,1,1,5,2,0.291,105,65,25
Home or Away,Away,35,138.0,124,10.0,28,4,0,0,2,0,12,39,3.25,0.226,0.299,0.258,0.557,32.0,5.0,1.0,1,0,1,3,0.329,94,52,24
First or Second Half,1st Half,43,171.0,154,12.0,36,7,0,0,1,0,15,41,2.73,0.234,0.306,0.279,0.585,43.0,8.0,1.0,1,0,2,1,0.319,104,61,29
First or Second Half,2nd Half,35,150.0,132,13.0,27,6,0,1,7,0,16,43,2.69,0.205,0.289,0.273,0.561,36.0,2.0,0.0,1,1,4,4,0.292,96,56,20
Months,April/March,12,53.0,49,3.0,14,1,0,0,0,0,4,9,2.25,0.286,0.34,0.306,0.646,15.0,1.0,0.0,0,0,0,0,0.35,125,82,13
Months,May,14,54.0,51,8.0,13,4,0,0,0,0,3,14,4.67,0.255,0.296,0.333,0.63,17.0,2.0,0.0,0,0,0,0,0.351,120,73,9
Months,June,13,51.0,43,1.0,7,2,0,0,1,0,6,14,2.33,0.163,0.28,0.209,0.489,9.0,3.0,1.0,1,0,2,1,0.241,70,34,5
Months,July,12,50.0,41,5.0,10,3,0,0,2,0,9,14,1.56,0.244,0.38,0.317,0.697,13.0,3.0,0.0,0,0,2,1,0.37,142,96,7
Months,August,13,47.0,46,3.0,8,0,0,1,3,0,1,15,15.0,0.174,0.192,0.239,0.431,11.0,1.0,0.0,0,0,0,1,0.233,51,15,7
Months,Sept/Oct,14,66.0,56,5.0,11,3,0,0,2,0,8,18,2.25,0.196,0.292,0.25,0.542,14.0,0.0,0.0,1,1,2,2,0.282,89,52,8
Game Outcome for Pitcher,in Wins,3,18.0,17,6.0,8,2,0,0,0,0,1,4,4.0,0.471,0.5,0.588,1.088,10.0,0.0,0.0,0,0,0,1,0.615,281,278,6
Game Outcome for Pitcher,in Losses,4,27.0,18,7.0,8,2,0,0,4,0,7,2,0.29,0.444,0.577,0.556,1.133,10.0,1.0,0.0,1,1,3,1,0.471,295,142,6
Game Outcome for Pitcher,in No Dec.,20,84.0,77,7.0,15,4,0,1,3,0,7,21,3.0,0.195,0.262,0.286,0.548,22.0,0.0,0.0,0,0,1,2,0.255,92,53,10
Game Outcome for Pitcher,in Saves,51,192.0,174,5.0,32,5,0,0,1,0,16,57,3.56,0.184,0.257,0.213,0.469,37.0,9.0,1.0,1,0,2,1,0.274,63,104,27
