Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,76,279.0,248,21.0,48,13,0,7,4,1,26,91,3.5,0.194,0.271,0.331,0.601,82.0,6.0,1.0,2,2,5,2,0.27,100,72,28
Platoon Splits,vs RHB,64,139.0,120,16.0,30,8,0,4,1,0,16,32,2.0,0.25,0.341,0.417,0.757,50.0,3.0,1.0,1,1,2,1,0.306,152,117,18
Platoon Splits,vs LHB,72,140.0,128,9.0,18,5,0,3,3,1,10,59,5.9,0.141,0.201,0.25,0.451,32.0,3.0,0.0,1,1,3,1,0.224,50,29,10
Platoon Splits,vs RHB as RHP,64,139.0,120,16.0,30,8,0,4,1,0,16,32,2.0,0.25,0.341,0.417,0.757,50.0,3.0,1.0,1,1,2,1,0.306,152,122,18
Platoon Splits,vs LHB as RHP,72,140.0,128,9.0,18,5,0,3,3,1,10,59,5.9,0.141,0.201,0.25,0.451,32.0,3.0,0.0,1,1,3,1,0.224,50,26,10
Home or Away,Home,41,146.0,128,12.0,22,7,0,3,2,0,17,46,2.71,0.172,0.269,0.297,0.566,38.0,5.0,0.0,1,0,3,1,0.241,89,66,12
Home or Away,Away,35,133.0,120,9.0,26,6,0,4,2,1,9,45,5.0,0.217,0.273,0.367,0.639,44.0,1.0,1.0,1,2,2,1,0.301,112,79,16
First or Second Half,1st Half,46,165.0,144,11.0,28,8,0,3,1,1,16,55,3.44,0.194,0.276,0.313,0.589,45.0,5.0,1.0,2,2,4,1,0.284,96,67,17
First or Second Half,2nd Half,30,114.0,104,10.0,20,5,0,4,3,0,10,36,3.6,0.192,0.263,0.356,0.619,37.0,1.0,0.0,0,0,1,1,0.25,105,78,11
Months,April/March,13,46.0,40,4.0,10,2,0,1,0,0,5,16,3.2,0.25,0.333,0.375,0.708,15.0,2.0,0.0,1,0,2,1,0.391,136,101,7
Months,May,15,54.0,45,5.0,11,4,0,1,0,1,6,13,2.17,0.244,0.333,0.4,0.733,18.0,1.0,1.0,0,2,1,0,0.303,144,106,6
Months,June,11,38.0,35,2.0,3,1,0,1,0,0,2,15,7.5,0.086,0.135,0.2,0.335,7.0,1.0,0.0,1,0,1,0,0.105,10,-5,1
Months,July,12,42.0,39,0.0,7,3,0,0,1,0,3,16,5.33,0.18,0.238,0.256,0.495,10.0,1.0,0.0,0,0,0,0,0.304,65,42,4
Months,August,14,60.0,53,6.0,9,0,0,3,3,0,7,19,2.71,0.17,0.267,0.34,0.606,18.0,0.0,0.0,0,0,0,1,0.194,101,75,6
Months,Sept/Oct,11,39.0,36,4.0,8,3,0,1,0,0,3,12,4.0,0.222,0.282,0.389,0.671,14.0,1.0,0.0,0,0,1,0,0.304,122,94,4
Game Outcome for Pitcher,in Wins,6,24.0,22,1.0,2,0,0,1,0,0,2,9,4.5,0.091,0.167,0.227,0.394,5.0,0.0,0.0,0,0,0,0,0.083,30,40,1
Game Outcome for Pitcher,in Losses,4,23.0,16,11.0,7,1,0,3,1,0,5,2,0.4,0.438,0.571,1.063,1.634,17.0,1.0,0.0,2,0,2,1,0.364,432,250,3
