Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,78,297.0,268,20.0,61,11,0,3,2,1,22,44,2.0,0.228,0.292,0.302,0.594,81.0,8.0,3.0,2,2,6,2,0.26,100,68,47
Platoon Splits,vs RHB,74,161.0,151,14.0,32,3,0,3,1,1,8,24,3.0,0.212,0.255,0.291,0.546,44.0,6.0,1.0,0,1,1,1,0.232,84,55,26
Platoon Splits,vs LHB,66,136.0,117,13.0,29,8,0,0,1,0,14,20,1.43,0.248,0.336,0.316,0.652,37.0,2.0,2.0,2,1,5,1,0.296,120,84,21
Platoon Splits,vs RHB as RHP,74,161.0,151,14.0,32,3,0,3,1,1,8,24,3.0,0.212,0.255,0.291,0.546,44.0,6.0,1.0,0,1,1,1,0.232,84,59,26
Platoon Splits,vs LHB as RHP,66,136.0,117,13.0,29,8,0,0,1,0,14,20,1.43,0.248,0.336,0.316,0.652,37.0,2.0,2.0,2,1,5,1,0.296,120,79,21
Home or Away,Home,41,158.0,143,9.0,32,5,0,3,1,1,10,20,2.0,0.224,0.287,0.322,0.608,46.0,7.0,3.0,1,1,2,0,0.24,105,74,24
Home or Away,Away,37,139.0,125,11.0,29,6,0,0,1,0,12,24,2.0,0.232,0.297,0.28,0.577,35.0,1.0,0.0,1,1,4,2,0.284,94,62,23
First or Second Half,1st Half,50,175.0,158,13.0,33,8,0,2,1,1,13,24,1.85,0.209,0.276,0.298,0.573,47.0,6.0,2.0,1,1,3,1,0.233,93,61,23
First or Second Half,2nd Half,28,122.0,110,7.0,28,3,0,1,1,0,9,20,2.22,0.255,0.314,0.309,0.623,34.0,2.0,1.0,1,1,3,1,0.3,110,78,24
Months,April/March,17,63.0,56,5.0,12,3,0,2,0,0,6,9,1.5,0.214,0.286,0.375,0.661,21.0,2.0,0.0,0,1,2,0,0.217,122,84,7
Months,May,12,36.0,34,2.0,8,3,0,0,1,0,0,10,,0.235,0.257,0.324,0.581,11.0,1.0,1.0,1,0,0,0,0.333,95,61,5
Months,June,14,47.0,43,2.0,6,1,0,0,0,1,4,3,0.75,0.14,0.213,0.163,0.376,7.0,3.0,0.0,0,0,1,1,0.15,27,9,5
Months,July,11,46.0,42,5.0,12,2,0,0,0,0,3,4,1.33,0.286,0.348,0.333,0.681,14.0,0.0,1.0,0,0,0,1,0.316,129,95,10
Months,August,13,67.0,56,5.0,17,2,0,0,1,0,8,10,1.25,0.304,0.394,0.339,0.733,19.0,2.0,1.0,1,1,3,0,0.362,147,108,15
Months,Sept/Oct,11,38.0,37,1.0,6,0,0,1,0,0,1,8,8.0,0.162,0.184,0.243,0.427,9.0,0.0,0.0,0,0,0,0,0.179,44,21,5
Game Outcome for Pitcher,in Wins,8,31.0,27,1.0,5,1,0,0,1,1,3,3,1.0,0.185,0.258,0.222,0.48,6.0,0.0,0.0,0,1,1,0,0.2,62,73,4
Game Outcome for Pitcher,in Losses,1,6.0,4,2.0,2,1,0,0,0,0,2,0,0.0,0.5,0.667,0.75,1.417,3.0,0.0,0.0,0,0,0,0,0.5,377,206,1
Game Outcome for Pitcher,in No Dec.,56,209.0,190,16.0,45,8,0,3,1,0,14,33,2.36,0.237,0.295,0.326,0.621,62.0,7.0,2.0,2,1,5,1,0.271,109,79,34
Game Outcome for Pitcher,in Saves,13,51.0,47,1.0,9,1,0,0,0,0,3,8,2.67,0.192,0.255,0.213,0.468,10.0,1.0,1.0,0,0,0,1,0.231,58,103,8
Game Outcome for Pitcher,in Sv Situ,26,107.0,94,7.0,25,3,0,0,1,0,10,14,1.4,0.266,0.34,0.298,0.638,28.0,3.0,1.0,1,1,1,1,0.309,115,94,22
Game Outcome for Pitcher,in non-Sv,52,190.0,174,13.0,36,8,0,3,1,1,12,30,2.5,0.207,0.265,0.305,0.569,53.0,5.0,2.0,1,1,5,1,0.232,92,63,25
Pitching Role,as Reliever,78,297.0,268,20.0,61,11,0,3,2,1,22,44,2.0,0.228,0.292,0.302,0.594,81.0,8.0,3.0,2,2,6,2,0.26,100,73,47
Batting Order Positions,Batting 1st,31,31.0,29,5.0,9,1,0,0,1,0,1,1,1.0,0.31,0.323,0.345,0.667,10.0,1.0,0.0,0,1,0,1,0.31,125,87,8
Batting Order Positions,Batting 2nd,32,32.0,29,3.0,2,0,0,0,0,0,2,4,2.0,0.069,0.129,0.069,0.198,2.0,1.0,0.0,1,0,1,0,0.08,-33,-43,2
Batting Order Positions,Batting 3rd,28,28.0,25,3.0,9,3,0,0,0,0,3,2,0.67,0.36,0.429,0.48,0.909,12.0,1.0,0.0,0,0,1,0,0.391,206,130,6
Batting Order Positions,Batting 4th,26,26.0,24,1.0,8,2,0,0,0,0,2,4,2.0,0.333,0.385,0.417,0.801,10.0,1.0,0.0,0,0,1,0,0.4,170,106,6
Batting Order Positions,Batting 5th,30,30.0,28,1.0,7,1,0,1,0,0,1,6,6.0,0.25,0.3,0.393,0.693,11.0,2.0,1.0,0,0,0,1,0.286,133,87,5
Batting Order Positions,Batting 6th,34,34.0,28,2.0,7,2,0,1,0,0,5,4,0.8,0.25,0.382,0.429,0.811,12.0,1.0,1.0,0,0,2,0,0.261,173,127,4
Batting Order Positions,Batting 7th,37,37.0,30,5.0,6,1,0,0,0,1,5,9,1.8,0.2,0.324,0.233,0.558,7.0,1.0,1.0,0,1,1,0,0.273,88,65,5
Batting Order Positions,Batting 8th,40,41.0,39,6.0,8,0,0,1,1,0,2,5,2.5,0.205,0.244,0.282,0.526,11.0,0.0,0.0,0,0,0,0,0.212,77,58,7
Batting Order Positions,Batting 9th,37,38.0,36,1.0,5,1,0,0,0,0,1,9,9.0,0.139,0.162,0.167,0.329,6.0,0.0,0.0,1,0,0,0,0.185,11,20,4
Batting Order Positions,"Bat1-2,non-P",38,63.0,58,8.0,11,1,0,0,1,0,3,5,1.67,0.19,0.226,0.207,0.433,12.0,2.0,0.0,1,1,1,1,0.204,46,22,10
Batting Order Positions,"Bat3-6,non-P",55,117.0,104,7.0,31,8,0,2,0,0,11,16,1.45,0.298,0.376,0.433,0.809,45.0,5.0,2.0,0,0,4,1,0.337,172,114,21
Batting Order Positions,"Bat7-9,non-P",50,110.0,99,12.0,18,2,0,1,1,1,8,20,2.5,0.182,0.248,0.232,0.48,23.0,1.0,1.0,1,1,1,0,0.215,62,45,15
Swung or Took First Pitch of PA,Swung at 1st Pitch,60,96.0,92,10.0,22,6,0,0,,,1,12,12.0,0.239,0.245,0.304,0.549,28.0,3.0,0.0,2,1,0,1,0.272,85,58,16
