Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,61,289.0,265,24.0,41,7,2,15,1,1,20,138,6.9,0.155,0.225,0.366,0.591,97.0,2.0,4.0,0,0,2,0,0.232,100,54,17
Platoon Splits,vs RHB,61,223.0,202,26.0,32,5,1,10,1,1,18,104,5.78,0.158,0.238,0.342,0.579,69.0,2.0,3.0,0,0,2,0,0.25,99,53,16
Platoon Splits,vs LHB,39,66.0,63,6.0,9,2,1,5,0,0,2,34,17.0,0.143,0.182,0.444,0.626,28.0,0.0,1.0,0,0,0,0,0.167,102,57,1
Platoon Splits,vs RHB as LHP,61,223.0,202,26.0,32,5,1,10,1,1,18,104,5.78,0.158,0.238,0.342,0.579,69.0,2.0,3.0,0,0,2,0,0.25,99,47,16
Platoon Splits,vs LHB as LHP,39,66.0,63,6.0,9,2,1,5,0,0,2,34,17.0,0.143,0.182,0.444,0.626,28.0,0.0,1.0,0,0,0,0,0.167,102,68,1
Home or Away,Home,30,147.0,137,12.0,17,2,0,8,0,0,8,82,10.25,0.124,0.184,0.314,0.498,43.0,1.0,2.0,0,0,0,0,0.192,68,31,7
Home or Away,Away,31,142.0,128,12.0,24,5,2,7,1,1,12,56,4.67,0.188,0.268,0.422,0.69,54.0,1.0,2.0,0,0,2,0,0.262,134,78,10
First or Second Half,1st Half,32,155.0,141,10.0,15,3,1,7,0,1,13,79,6.08,0.106,0.187,0.291,0.478,41.0,1.0,1.0,0,0,0,0,0.146,63,25,4
First or Second Half,2nd Half,29,134.0,124,14.0,26,4,1,8,1,0,7,59,8.43,0.21,0.269,0.452,0.72,56.0,1.0,3.0,0,0,2,0,0.316,143,87,13
Months,April/March,11,55.0,51,6.0,7,2,0,4,0,0,4,31,7.75,0.137,0.2,0.412,0.612,21.0,0.0,0.0,0,0,0,0,0.188,102,60,1
Months,May,10,45.0,41,1.0,4,1,0,1,0,0,4,21,5.25,0.098,0.178,0.195,0.373,8.0,0.0,0.0,0,0,0,0,0.158,32,1,2
Months,June,9,44.0,40,1.0,2,0,1,1,0,1,4,25,6.25,0.05,0.136,0.175,0.311,7.0,1.0,0.0,0,0,0,0,0.071,8,-18,0
Months,July,10,49.0,47,7.0,12,0,0,4,1,0,1,19,19.0,0.255,0.286,0.511,0.796,24.0,0.0,1.0,0,0,0,0,0.333,167,103,8
Months,August,8,43.0,37,6.0,9,3,1,3,0,0,4,15,3.75,0.243,0.349,0.622,0.97,23.0,0.0,2.0,0,0,1,0,0.316,225,144,2
Months,Sept/Oct,13,53.0,49,3.0,7,1,0,2,0,0,3,27,9.0,0.143,0.208,0.286,0.493,14.0,1.0,1.0,0,0,1,0,0.25,71,33,4
Game Outcome for Pitcher,in Wins,3,22.0,18,1.0,1,0,0,1,0,0,2,11,5.5,0.056,0.227,0.222,0.45,4.0,0.0,2.0,0,0,0,0,0.0,62,60,0
Game Outcome for Pitcher,in Losses,5,19.0,16,8.0,5,0,0,5,0,0,3,9,3.0,0.313,0.421,1.25,1.671,20.0,0.0,0.0,0,0,0,0,0.0,429,207,0
Game Outcome for Pitcher,in No Dec.,16,75.0,67,9.0,16,2,1,7,0,1,7,31,4.43,0.239,0.32,0.612,0.932,41.0,1.0,1.0,0,0,1,0,0.31,209,144,6
Game Outcome for Pitcher,in Saves,37,173.0,164,6.0,19,5,1,2,1,0,8,87,10.88,0.116,0.162,0.195,0.357,32.0,1.0,1.0,0,0,1,0,0.227,25,48,11
Game Outcome for Pitcher,in Sv Situ,50,243.0,225,17.0,35,7,2,10,1,0,14,117,8.36,0.156,0.218,0.338,0.556,76.0,1.0,4.0,0,0,2,0,0.255,89,55,16
Game Outcome for Pitcher,in non-Sv,11,46.0,40,7.0,6,0,0,5,0,1,6,21,3.5,0.15,0.261,0.525,0.786,21.0,1.0,0.0,0,0,0,0,0.071,159,101,1
Pitching Role,as Reliever,61,289.0,265,24.0,41,7,2,15,1,1,20,138,6.9,0.155,0.225,0.366,0.591,97.0,2.0,4.0,0,0,2,0,0.232,100,55,17
Batting Order Positions,Batting 1st,26,26.0,26,2.0,2,0,0,0,0,0,0,15,,0.077,0.077,0.077,0.154,2.0,0.0,0.0,0,0,0,0,0.182,-45,-60,2
Batting Order Positions,Batting 2nd,32,32.0,28,0.0,6,2,0,0,0,0,3,12,4.0,0.214,0.313,0.286,0.598,8.0,0.0,1.0,0,0,0,0,0.375,117,51,4
Batting Order Positions,Batting 3rd,35,35.0,34,12.0,8,0,1,6,0,0,1,13,13.0,0.235,0.257,0.824,1.081,28.0,0.0,0.0,0,0,0,0,0.133,239,147,1
Batting Order Positions,Batting 4th,35,35.0,33,4.0,4,1,0,2,1,0,1,18,18.0,0.121,0.171,0.333,0.505,11.0,0.0,1.0,0,0,0,0,0.154,67,20,1
Batting Order Positions,Batting 5th,31,31.0,27,0.0,0,0,0,0,0,0,4,18,4.5,0.0,0.129,0.0,0.129,0.0,0.0,0.0,0,0,0,0,0.0,-43,-60,0
Batting Order Positions,Batting 6th,31,31.0,27,3.0,2,0,0,2,0,0,4,16,4.0,0.074,0.194,0.296,0.49,8.0,0.0,0.0,0,0,0,0,0.0,67,30,0
Batting Order Positions,Batting 7th,37,37.0,35,2.0,5,2,0,1,0,0,2,16,8.0,0.143,0.189,0.286,0.475,10.0,0.0,0.0,0,0,0,0,0.222,62,31,2
Batting Order Positions,Batting 8th,34,34.0,30,4.0,6,1,1,1,0,1,3,19,6.33,0.2,0.294,0.4,0.694,12.0,0.0,1.0,0,0,1,0,0.5,140,97,3
Batting Order Positions,Batting 9th,28,28.0,25,5.0,8,1,0,3,0,0,2,11,5.5,0.32,0.393,0.72,1.113,18.0,2.0,1.0,0,0,1,0,0.455,271,265,4
Batting Order Positions,"Bat1-2,non-P",37,58.0,54,2.0,8,2,0,0,0,0,3,27,9.0,0.148,0.207,0.185,0.392,10.0,0.0,1.0,0,0,0,0,0.296,43,1,6
Batting Order Positions,"Bat3-6,non-P",50,132.0,121,19.0,14,1,1,10,1,0,10,65,6.5,0.116,0.189,0.388,0.578,47.0,0.0,1.0,0,0,0,0,0.087,90,41,2
Batting Order Positions,"Bat7-9,non-P",48,99.0,90,11.0,19,4,1,5,0,1,7,46,6.57,0.211,0.283,0.444,0.727,40.0,2.0,2.0,0,0,2,0,0.359,147,103,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,56,126.0,121,15.0,19,3,1,7,,,3,65,21.67,0.157,0.191,0.372,0.562,45.0,2.0,2.0,0,0,0,0,0.245,86,44,8
Swung or Took First Pitch of PA,Took 1st Pitch,60,163.0,144,17.0,22,4,1,8,,,17,73,4.29,0.153,0.252,0.361,0.613,52.0,0.0,2.0,0,0,2,0,0.222,111,61,9
Count/Balls-Strikes,First Pitch,17,22.0,22,9.0,8,0,1,5,,,0,0,,0.364,0.364,1.136,1.5,25.0,1.0,0.0,0,0,0,0,0.177,372,180,2
Count/Balls-Strikes,1-0 Count,11,14.0,14,6.0,5,0,0,2,,,0,0,,0.357,0.357,0.786,1.143,11.0,0.0,0.0,0,0,0,0,0.25,273,124,3
Count/Balls-Strikes,2-0 Count,6,6.0,6,0.0,1,0,0,0,,,0,0,,0.167,0.167,0.167,0.333,1.0,0.0,0.0,0,0,0,0,0.167,20,-31,1
Count/Balls-Strikes,3-0 Count,3,3.0,1,0.0,1,0,1,0,,,2,0,0.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,0,0,2,0,1.0,1164,361,0
Count/Balls-Strikes,0-1 Count,17,18.0,18,3.0,7,1,0,2,,,0,0,,0.389,0.389,0.778,1.167,14.0,0.0,0.0,0,0,0,0,0.313,286,158,4
Count/Balls-Strikes,1-1 Count,10,10.0,10,4.0,5,2,0,1,,,0,0,,0.5,0.5,1.0,1.5,10.0,0.0,0.0,0,0,0,0,0.444,395,221,2
Count/Balls-Strikes,2-1 Count,4,4.0,4,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-1 Count,8,8.0,4,4.0,2,0,0,2,,,4,0,0.0,0.5,0.75,2.0,2.75,8.0,0.0,0.0,0,0,0,0,0.0,780,286,0
Count/Balls-Strikes,0-2 Count,36,53.0,52,5.0,4,0,0,2,,,0,44,,0.077,0.094,0.192,0.287,10.0,0.0,1.0,0,0,0,0,0.333,-6,41,2
Count/Balls-Strikes,1-2 Count,39,71.0,68,1.0,3,0,0,1,,,0,51,,0.044,0.085,0.088,0.173,6.0,0.0,3.0,0,0,0,0,0.125,-38,-15,2
Count/Balls-Strikes,2-2 Count,34,43.0,43,0.0,1,1,0,0,,,0,30,,0.023,0.023,0.047,0.07,2.0,0.0,0.0,0,0,0,0,0.077,-77,-72,0
Count/Balls-Strikes,Full Count,27,37.0,23,0.0,4,3,0,0,,,14,13,0.93,0.174,0.487,0.304,0.791,7.0,0.0,0.0,0,0,0,0,0.4,199,91,1
Count/Balls-Strikes,After 1-0,51,107.0,94,14.0,16,2,1,5,,,12,37,3.08,0.17,0.271,0.372,0.643,35.0,0.0,1.0,0,0,2,0,0.212,122,49,8
Count/Balls-Strikes,After 2-0,22,27.0,21,3.0,6,1,1,2,,,6,5,0.83,0.286,0.444,0.714,1.159,15.0,0.0,0.0,0,0,2,0,0.286,292,126,2
Count/Balls-Strikes,After 3-0,7,7.0,4,3.0,4,0,1,2,,,3,0,0.0,1.0,1.0,3.0,4.0,12.0,0.0,0.0,0,0,2,0,1.0,1164,593,1
Count/Balls-Strikes,After 0-1,57,160.0,149,9.0,17,5,0,5,,,8,101,12.63,0.114,0.175,0.248,0.423,37.0,1.0,3.0,0,0,0,0,0.279,46,34,7
Count/Balls-Strikes,After 1-1,53,117.0,103,5.0,9,4,0,1,,,12,62,5.17,0.087,0.197,0.155,0.352,16.0,1.0,2.0,0,0,0,0,0.2,30,3,4
Count/Balls-Strikes,After 2-1,34,48.0,36,1.0,3,3,0,0,,,12,18,1.5,0.083,0.313,0.167,0.479,6.0,1.0,0.0,0,0,0,0,0.167,85,18,0
Count/Balls-Strikes,After 3-1,18,19.0,11,4.0,4,1,0,2,,,8,3,0.38,0.364,0.632,1.0,1.632,11.0,0.0,0.0,0,0,0,0,0.333,454,210,1
Count/Balls-Strikes,After 0-2,50,91.0,87,6.0,6,1,0,3,,,2,71,35.5,0.069,0.11,0.184,0.294,16.0,0.0,2.0,0,0,0,0,0.231,-1,25,2
Count/Balls-Strikes,After 1-2,54,111.0,103,1.0,4,1,0,1,,,5,76,15.2,0.039,0.108,0.078,0.186,8.0,0.0,3.0,0,0,0,0,0.115,-31,-26,2
Count/Balls-Strikes,After 2-2,43,69.0,59,0.0,3,3,0,0,,,10,40,4.0,0.051,0.188,0.102,0.29,6.0,0.0,0.0,0,0,0,0,0.158,11,-4,0
Count/Balls-Strikes,Zero Balls,50,93.0,92,17.0,19,1,1,9,,,0,44,,0.207,0.215,0.533,0.748,49.0,1.0,1.0,0,0,0,0,0.256,141,87,8
Count/Balls-Strikes,Zero Strikes,30,45.0,43,15.0,15,0,2,7,,,2,0,0.0,0.349,0.378,0.93,1.308,40.0,1.0,0.0,0,0,2,0,0.222,322,136,6
Count/Balls-Strikes,Three Balls,32,48.0,28,4.0,7,3,1,2,,,20,13,0.65,0.25,0.563,0.643,1.205,18.0,0.0,0.0,0,0,2,0,0.385,326,153,1
Count/Balls-Strikes,Two Strikes,60,204.0,186,6.0,12,4,0,3,,,14,138,9.86,0.065,0.147,0.134,0.282,25.0,0.0,4.0,0,0,0,0,0.2,2,6,5
Count/Balls-Strikes,Batter Ahead,41,72.0,52,10.0,13,3,1,4,,,20,13,0.65,0.25,0.458,0.577,1.035,30.0,1.0,0.0,0,0,2,0,0.257,261,103,5
Count/Balls-Strikes,Even Count,48,75.0,75,13.0,14,3,1,6,,,0,30,,0.187,0.187,0.493,0.68,37.0,1.0,0.0,0,0,0,0,0.205,118,72,4
Count/Balls-Strikes,Pitcher Ahead,51,142.0,138,9.0,14,1,0,5,,,0,95,,0.101,0.127,0.217,0.344,30.0,0.0,4.0,0,0,0,0,0.237,16,28,8
Leading Off Inning,First Batter,61,61.0,51,7.0,7,2,0,3,,,8,27,3.38,0.137,0.279,0.353,0.632,18.0,0.0,2.0,0,0,1,0,0.191,120,74,2
Leading Off Inning,Leadoff Inn.,54,67.0,59,3.0,7,3,0,3,,,8,32,4.0,0.119,0.224,0.322,0.546,19.0,0.0,0.0,0,0,0,0,0.167,88,46,1
Opposition Defensive Position,vs. Non-P,61,289.0,265,32.0,41,7,2,15,1,1,20,138,6.9,0.155,0.225,0.366,0.591,97.0,2.0,4.0,0,0,2,0,0.232,100,52,17
Number of Outs in Inning,0 outs,55,90.0,80,6.0,11,4,0,4,0,1,10,45,4.5,0.138,0.233,0.338,0.571,27.0,0.0,0.0,0,0,1,0,0.226,96,49,3
Number of Outs in Inning,1 out,57,96.0,86,10.0,12,1,0,5,0,0,8,39,4.88,0.14,0.229,0.326,0.555,28.0,2.0,2.0,0,0,0,0,0.167,91,45,6
Number of Outs in Inning,2 outs,57,103.0,99,16.0,18,2,2,6,1,0,2,54,27.0,0.182,0.214,0.424,0.638,42.0,0.0,2.0,0,0,1,0,0.308,111,67,8
Bases Occupied,RISP,28,69.0,61,18.0,9,0,1,4,0,0,6,38,6.33,0.148,0.246,0.377,0.623,23.0,1.0,2.0,0,0,2,0,0.263,112,56,4
Bases Occupied,---,56,183.0,169,8.0,25,5,1,8,0,0,12,84,7.0,0.148,0.213,0.331,0.545,56.0,0.0,2.0,0,0,0,0,0.221,85,46,11
Bases Occupied,Men On,41,106.0,96,24.0,16,2,1,7,1,1,8,54,6.75,0.167,0.245,0.427,0.672,41.0,2.0,2.0,0,0,2,0,0.257,126,68,6
Bases Occupied,1--,25,37.0,35,6.0,7,2,0,3,1,1,2,16,8.0,0.2,0.243,0.514,0.758,18.0,1.0,0.0,0,0,0,0,0.25,148,88,2
Bases Occupied,-2-,10,16.0,14,3.0,3,0,1,1,0,0,2,8,4.0,0.214,0.313,0.571,0.884,8.0,0.0,0.0,0,0,1,0,0.4,195,125,1
Bases Occupied,--3,3,4.0,4,0.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,12-,8,16.0,15,6.0,2,0,0,2,0,0,0,10,,0.133,0.188,0.533,0.721,8.0,0.0,1.0,0,0,0,0,0.0,129,82,0
Bases Occupied,1-3,7,13.0,11,3.0,1,0,0,1,0,0,1,6,6.0,0.091,0.231,0.364,0.594,4.0,1.0,1.0,0,0,0,0,0.0,102,42,0
Bases Occupied,-23,4,5.0,3,3.0,2,0,0,0,0,0,2,1,0.5,0.667,0.8,0.667,1.467,2.0,0.0,0.0,0,0,1,0,1.0,438,246,2
Bases Occupied,123,9,15.0,14,3.0,1,0,0,0,0,0,1,10,10.0,0.071,0.133,0.071,0.205,1.0,0.0,0.0,0,0,0,0,0.25,-22,-43,1
Bases Occupied,"on 1st, <2 out",27,45.0,42,10.0,7,1,0,4,0,0,3,21,7.0,0.167,0.222,0.476,0.698,20.0,2.0,0.0,0,0,0,0,0.177,129,69,2
Bases Occupied,"on 3rd, <2 out",9,17.0,14,5.0,2,0,0,1,0,0,3,8,2.67,0.143,0.294,0.357,0.651,5.0,1.0,0.0,0,0,1,0,0.2,128,47,1
Bases Occupied,"on 3rd, 2 out",16,20.0,18,4.0,2,0,0,0,0,0,1,12,12.0,0.111,0.2,0.111,0.311,2.0,0.0,1.0,0,0,0,0,0.333,19,-15,2
Bases Occupied,"0 out, ---",54,70.0,62,3.0,7,3,0,3,0,0,8,34,4.25,0.113,0.214,0.307,0.521,19.0,0.0,0.0,0,0,0,0,0.16,79,39,1
Bases Occupied,"0 out, 1--",9,8.0,8,2.0,3,1,0,1,0,1,0,4,,0.375,0.375,0.875,1.25,7.0,0.0,0.0,0,0,0,0,0.667,306,195,1
Bases Occupied,"0 out, -2-",3,3.0,2,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0,0,0,0,0.0,48,-4,0
Bases Occupied,"0 out, 12-",3,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 1-3",2,2.0,2,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"0 out, -23",1,2.0,1,1.0,1,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,1,0,1.0,618,379,1
Bases Occupied,"0 out, 123",2,2.0,2,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, ---",44,60.0,54,2.0,7,1,0,2,0,0,4,25,6.25,0.13,0.217,0.259,0.476,14.0,0.0,2.0,0,0,0,0,0.185,67,32,4
Bases Occupied,"1 out, 1--",14,15.0,13,4.0,3,0,0,2,0,0,2,4,2.0,0.231,0.333,0.692,1.026,9.0,1.0,0.0,0,0,0,0,0.143,237,157,1
Bases Occupied,"1 out, -2-",4,4.0,4,0.0,1,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.5,79,31,1
Bases Occupied,"1 out, --3",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, 12-",6,6.0,6,0.0,0,0,0,0,0,0,0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 1-3",5,5.0,5,3.0,1,0,0,1,0,0,0,1,,0.2,0.2,0.8,1.0,4.0,1.0,0.0,0,0,0,0,0.0,208,106,0
Bases Occupied,"1 out, -23",1,1.0,0,0.0,0,0,0,0,0,0,1,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Bases Occupied,"1 out, 123",3,4.0,3,1.0,0,0,0,0,0,0,1,2,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,11,-23,0
Bases Occupied,"2 out, ---",40,53.0,53,3.0,11,1,1,3,0,0,0,25,,0.208,0.208,0.434,0.642,23.0,0.0,0.0,0,0,0,0,0.32,111,69,6
Bases Occupied,"2 out, 1--",17,14.0,14,0.0,1,1,0,0,1,0,0,8,,0.071,0.071,0.143,0.214,2.0,0.0,0.0,0,0,0,0,0.167,-29,-45,0
Bases Occupied,"2 out, -2-",8,9.0,8,3.0,2,0,1,1,0,0,1,5,5.0,0.25,0.333,0.875,1.208,7.0,0.0,0.0,0,0,1,0,0.5,287,206,0
Bases Occupied,"2 out, --3",3,3.0,3,0.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 12-",7,7.0,6,6.0,2,0,0,2,0,0,0,4,,0.333,0.429,1.333,1.762,8.0,0.0,1.0,0,0,0,0,,455,368,0
Bases Occupied,"2 out, 1-3",5,6.0,4,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.333,0.0,0.333,0.0,0.0,1.0,0,0,0,0,0.0,48,-2,0
Bases Occupied,"2 out, -23",2,2.0,2,2.0,1,0,0,0,0,0,0,1,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,1.0,259,161,1
Bases Occupied,"2 out, 123",9,9.0,9,2.0,1,0,0,0,0,0,0,6,,0.111,0.111,0.111,0.222,1.0,0.0,0.0,0,0,0,0,0.333,-20,-36,1
Clutch Stats,"2 outs, RISP",27,36.0,32,13.0,6,0,1,3,0,0,2,21,10.5,0.188,0.278,0.531,0.809,17.0,0.0,2.0,0,0,1,0,0.375,169,112,2
Clutch Stats,Late & Close,56,246.0,226,31.0,35,6,2,14,1,1,16,121,7.56,0.155,0.224,0.385,0.609,87.0,2.0,4.0,0,0,2,0,0.231,105,65,13
Clutch Stats,Tie Game,13,49.0,40,8.0,7,0,1,5,0,1,8,23,2.88,0.175,0.327,0.6,0.927,24.0,1.0,1.0,0,0,1,0,0.167,209,142,1
Clutch Stats,Within 1 R,30,132.0,117,20.0,20,2,1,11,0,1,12,63,5.25,0.171,0.265,0.487,0.752,57.0,1.0,3.0,0,0,1,0,0.209,151,96,6
Clutch Stats,Within 2 R,50,225.0,206,20.0,28,6,1,11,0,1,15,112,7.47,0.136,0.209,0.335,0.544,69.0,1.0,4.0,0,0,2,0,0.205,84,43,10
Clutch Stats,Within 3 R,57,271.0,250,31.0,40,7,2,14,1,1,17,129,7.59,0.16,0.225,0.372,0.597,93.0,1.0,4.0,0,0,2,0,0.243,102,56,17
Clutch Stats,Within 4 R,61,285.0,262,32.0,41,7,2,15,1,1,19,137,7.21,0.157,0.225,0.37,0.595,97.0,2.0,4.0,0,0,2,0,0.236,101,56,17
Clutch Stats,Margin > 4 R,1,4.0,3,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0.0,11,-24,0
Clutch Stats,Ahead,53,228.0,213,24.0,33,7,1,10,1,0,12,110,9.17,0.155,0.211,0.338,0.549,72.0,1.0,3.0,0,0,1,0,0.247,86,47,15
Clutch Stats,Behind,7,12.0,12,0.0,1,0,0,0,0,0,0,5,,0.083,0.083,0.083,0.167,1.0,0.0,0.0,0,0,0,0,0.143,-40,-57,1
Leverage,High Lvrge,53,165.0,146,24.0,23,5,0,10,0,1,15,85,5.67,0.158,0.255,0.397,0.652,58.0,1.0,4.0,0,0,2,0,0.255,122,70,8
Leverage,Medium Lvrge,43,66.0,64,4.0,9,1,1,3,0,0,2,28,14.0,0.141,0.167,0.328,0.495,21.0,1.0,0.0,0,0,0,0,0.182,64,28,4
Leverage,Low Lvrge,34,58.0,55,4.0,9,1,1,2,1,0,3,25,8.33,0.164,0.207,0.327,0.534,18.0,0.0,0.0,0,0,0,0,0.25,81,39,5
Times Facing Opponent in Game,"1st PA in G, as RP",61,289.0,265,32.0,41,7,2,15,,,20,138,6.9,0.155,0.225,0.366,0.591,97.0,2.0,4.0,0,0,2,0,0.232,100,57,17
Pitch Count,Pitch 1-25,61,260.0,238,29.0,39,7,1,14,,,18,122,6.78,0.164,0.235,0.378,0.613,90.0,2.0,4.0,0,0,2,0,0.245,108,60,17
Pitch Count,Pitch 26-50,16,29.0,27,3.0,2,0,1,1,,,2,16,8.0,0.074,0.138,0.259,0.397,7.0,0.0,0.0,0,0,0,0,0.1,32,3,0
Days of Rest,"0 Days,GR",10,38.0,34,4.0,4,0,0,2,1,0,4,18,4.5,0.118,0.211,0.294,0.505,10.0,0.0,0.0,0,0,0,0,0.143,74,34,2
Days of Rest,"1 Day,GR",14,59.0,57,5.0,11,2,1,4,0,0,1,30,30.0,0.193,0.22,0.474,0.694,27.0,0.0,1.0,0,0,1,0,0.304,127,81,4
Days of Rest,"2 Days,GR",15,64.0,59,3.0,8,2,0,3,0,1,5,35,7.0,0.136,0.203,0.322,0.525,19.0,1.0,0.0,0,0,0,0,0.238,78,40,3
