Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,59,222.0,203,12.0,32,6,1,2,3,1,18,90,5.0,0.158,0.225,0.227,0.452,46.0,2.0,0.0,0,1,0,0,0.268,100,24,23
Platoon Splits,vs RHB,58,178.0,166,13.0,27,4,1,2,2,1,11,73,6.64,0.163,0.214,0.235,0.448,39.0,2.0,0.0,0,1,0,0,0.272,98,23,20
Platoon Splits,vs LHB,31,44.0,37,4.0,5,2,0,0,1,0,7,17,2.43,0.135,0.273,0.189,0.462,7.0,0.0,0.0,0,0,0,0,0.25,105,29,3
Platoon Splits,vs RHB as LHP,58,178.0,166,13.0,27,4,1,2,2,1,11,73,6.64,0.163,0.214,0.235,0.448,39.0,2.0,0.0,0,1,0,0,0.272,98,19,20
Platoon Splits,vs LHB as LHP,31,44.0,37,4.0,5,2,0,0,1,0,7,17,2.43,0.135,0.273,0.189,0.462,7.0,0.0,0.0,0,0,0,0,0.25,105,41,3
Home or Away,Home,35,129.0,119,5.0,16,5,0,0,1,0,10,54,5.4,0.135,0.202,0.177,0.378,21.0,1.0,0.0,0,0,0,0,0.246,67,7,11
Home or Away,Away,24,93.0,84,7.0,16,1,1,2,2,1,8,36,4.5,0.191,0.258,0.298,0.556,25.0,1.0,0.0,0,1,0,0,0.298,146,49,12
First or Second Half,1st Half,26,99.0,93,8.0,18,2,1,2,0,1,6,38,6.33,0.194,0.242,0.301,0.544,28.0,1.0,0.0,0,0,0,0,0.302,140,47,13
First or Second Half,2nd Half,33,123.0,110,4.0,14,4,0,0,3,0,12,52,4.33,0.127,0.211,0.164,0.375,18.0,1.0,0.0,0,1,0,0,0.237,66,6,10
Months,May,10,36.0,35,2.0,6,1,0,0,0,0,1,15,15.0,0.171,0.194,0.2,0.394,7.0,0.0,0.0,0,0,0,0,0.3,74,9,5
Months,June,13,48.0,45,6.0,11,1,1,2,0,0,3,17,5.67,0.244,0.292,0.444,0.736,20.0,1.0,0.0,0,0,0,0,0.346,225,92,7
Months,July,12,48.0,44,1.0,4,3,0,0,1,1,4,18,4.5,0.091,0.167,0.159,0.326,7.0,1.0,0.0,0,0,0,0,0.154,44,-9,1
Months,August,15,53.0,47,3.0,9,1,0,0,0,0,5,22,4.4,0.192,0.264,0.213,0.477,10.0,0.0,0.0,0,1,0,0,0.346,111,32,8
Months,Sept/Oct,9,37.0,32,0.0,2,0,0,0,2,0,5,18,3.6,0.063,0.189,0.063,0.252,2.0,0.0,0.0,0,0,0,0,0.143,12,-26,2
Game Outcome for Pitcher,in Wins,4,17.0,16,0.0,1,0,0,0,0,1,1,10,10.0,0.063,0.118,0.063,0.18,1.0,0.0,0.0,0,0,0,0,0.167,-20,-35,1
Game Outcome for Pitcher,in Losses,1,3.0,3,2.0,2,1,0,0,0,0,0,0,,0.667,0.667,1.0,1.667,3.0,0.0,0.0,0,0,0,0,0.667,637,242,1
Game Outcome for Pitcher,in No Dec.,18,70.0,66,6.0,13,3,1,0,3,0,4,32,8.0,0.197,0.243,0.273,0.516,18.0,0.0,0.0,0,0,0,0,0.382,128,43,9
Game Outcome for Pitcher,in Saves,36,132.0,118,4.0,16,2,0,2,0,0,13,48,3.69,0.136,0.22,0.203,0.423,24.0,2.0,0.0,0,1,0,0,0.203,87,83,12
Game Outcome for Pitcher,in Sv Situ,40,142.0,127,9.0,21,4,0,2,1,0,14,51,3.64,0.165,0.247,0.244,0.491,31.0,2.0,0.0,0,1,0,0,0.253,117,48,15
Game Outcome for Pitcher,in non-Sv,19,80.0,76,3.0,11,2,1,0,2,1,4,39,9.75,0.145,0.188,0.197,0.385,15.0,0.0,0.0,0,0,0,0,0.297,70,6,8
Pitching Role,as Reliever,59,222.0,203,12.0,32,6,1,2,3,1,18,90,5.0,0.158,0.225,0.227,0.452,46.0,2.0,0.0,0,1,0,0,0.268,100,28,23
Batting Order Positions,Batting 1st,24,24.0,22,1.0,5,0,0,0,0,0,2,9,4.5,0.227,0.292,0.227,0.519,5.0,0.0,0.0,0,0,0,0,0.385,130,40,5
Batting Order Positions,Batting 2nd,24,24.0,20,4.0,2,1,1,0,2,0,4,10,2.5,0.1,0.25,0.25,0.5,5.0,1.0,0.0,0,0,0,0,0.2,121,34,0
Batting Order Positions,Batting 3rd,25,25.0,24,2.0,3,0,0,0,1,0,0,8,,0.125,0.12,0.125,0.245,3.0,0.0,0.0,0,1,0,0,0.177,8,-40,3
Batting Order Positions,Batting 4th,21,21.0,17,0.0,2,0,0,0,0,1,4,10,2.5,0.118,0.286,0.118,0.403,2.0,0.0,0.0,0,0,0,0,0.286,79,11,2
