Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,63,257.0,235,20.0,46,4,2,10,1,1,21,96,4.57,0.196,0.261,0.357,0.618,84.0,7.0,0.0,0,1,2,2,0.277,100,63,30
Platoon Splits,vs RHB,63,185.0,165,15.0,35,4,1,9,0,1,20,54,2.7,0.212,0.297,0.412,0.709,68.0,6.0,0.0,0,0,2,1,0.255,129,88,21
Platoon Splits,vs LHB,47,72.0,70,6.0,11,0,1,1,1,0,1,42,42.0,0.157,0.167,0.229,0.395,16.0,1.0,0.0,0,1,0,1,0.357,28,3,9
Platoon Splits,vs RHB as LHP,63,185.0,165,15.0,35,4,1,9,0,1,20,54,2.7,0.212,0.297,0.412,0.709,68.0,6.0,0.0,0,0,2,1,0.255,129,80,21
Platoon Splits,vs LHB as LHP,47,72.0,70,6.0,11,0,1,1,1,0,1,42,42.0,0.157,0.167,0.229,0.395,16.0,1.0,0.0,0,1,0,1,0.357,28,10,9
Home or Away,Home,34,142.0,127,9.0,26,2,1,2,0,1,14,51,3.64,0.205,0.282,0.284,0.565,36.0,6.0,0.0,0,1,2,2,0.32,87,55,21
Home or Away,Away,29,115.0,108,11.0,20,2,1,8,1,0,7,45,6.43,0.185,0.235,0.444,0.679,48.0,1.0,0.0,0,0,0,0,0.218,114,73,9
First or Second Half,1st Half,37,133.0,125,8.0,21,2,1,3,0,1,8,53,6.63,0.168,0.218,0.272,0.49,34.0,5.0,0.0,0,0,0,1,0.261,60,31,15
First or Second Half,2nd Half,26,124.0,110,12.0,25,2,1,7,1,0,13,43,3.31,0.227,0.307,0.455,0.761,50.0,2.0,0.0,0,1,2,1,0.295,145,99,15
Months,April/March,11,41.0,37,4.0,8,1,1,0,0,0,4,12,3.0,0.216,0.293,0.297,0.59,11.0,2.0,0.0,0,0,0,0,0.32,96,62,6
Months,May,11,37.0,37,2.0,4,0,0,2,0,0,0,18,,0.108,0.108,0.27,0.378,10.0,1.0,0.0,0,0,0,1,0.118,17,-4,2
Months,June,12,46.0,42,2.0,7,1,0,1,0,1,4,21,5.25,0.167,0.239,0.262,0.501,11.0,0.0,0.0,0,0,0,0,0.3,65,33,5
Months,July,13,54.0,51,6.0,12,1,1,3,1,0,3,16,5.33,0.235,0.278,0.471,0.748,24.0,4.0,0.0,0,0,1,1,0.281,138,92,7
Months,August,9,48.0,42,5.0,12,1,0,3,0,0,5,15,3.0,0.286,0.354,0.524,0.878,22.0,0.0,0.0,0,1,1,0,0.36,182,124,8
Months,Sept/Oct,7,31.0,26,1.0,3,0,0,1,0,0,5,14,2.8,0.115,0.258,0.231,0.489,6.0,0.0,0.0,0,0,0,0,0.182,64,36,2
Game Outcome for Pitcher,in Wins,6,33.0,30,6.0,9,0,1,4,1,0,2,10,5.0,0.3,0.333,0.767,1.1,23.0,1.0,0.0,0,1,1,1,0.294,242,276,4
Game Outcome for Pitcher,in No Dec.,23,92.0,84,8.0,16,1,1,2,0,1,8,34,4.25,0.191,0.261,0.298,0.559,25.0,4.0,0.0,0,0,1,1,0.292,84,51,12
Game Outcome for Pitcher,in Saves,34,132.0,121,6.0,21,3,0,4,0,0,11,52,4.73,0.174,0.242,0.298,0.54,36.0,2.0,0.0,0,0,0,0,0.262,76,124,14
Game Outcome for Pitcher,in Sv Situ,38,158.0,144,12.0,29,3,1,8,1,0,13,59,4.54,0.201,0.266,0.403,0.669,58.0,2.0,0.0,0,1,1,0,0.269,115,87,17
Game Outcome for Pitcher,in non-Sv,25,99.0,91,8.0,17,1,1,2,0,1,8,37,4.63,0.187,0.253,0.286,0.538,26.0,5.0,0.0,0,0,1,2,0.289,77,43,13
Pitching Role,as Reliever,63,257.0,235,20.0,46,4,2,10,1,1,21,96,4.57,0.196,0.261,0.357,0.618,84.0,7.0,0.0,0,1,2,2,0.277,100,64,30
Batting Order Positions,Batting 1st,30,30.0,29,0.0,2,0,0,0,0,0,1,16,16.0,0.069,0.1,0.069,0.169,2.0,1.0,0.0,0,0,0,0,0.154,-42,-55,2
Batting Order Positions,Batting 2nd,31,31.0,28,3.0,6,0,1,2,0,0,3,11,3.67,0.214,0.29,0.5,0.79,14.0,1.0,0.0,0,0,0,0,0.267,151,89,3
Batting Order Positions,Batting 3rd,28,28.0,26,0.0,4,0,0,0,0,1,2,13,6.5,0.154,0.214,0.154,0.368,4.0,0.0,0.0,0,0,0,0,0.308,25,-5,4
Batting Order Positions,Batting 4th,31,31.0,28,2.0,3,0,1,0,0,0,3,11,3.67,0.107,0.194,0.179,0.372,5.0,1.0,0.0,0,0,0,0,0.177,25,-5,2
Batting Order Positions,Batting 5th,26,26.0,22,4.0,5,0,0,2,0,0,4,8,2.0,0.227,0.346,0.5,0.846,11.0,1.0,0.0,0,0,0,0,0.25,173,117,3
Batting Order Positions,Batting 6th,26,26.0,24,2.0,6,1,0,1,0,0,1,8,8.0,0.25,0.269,0.417,0.686,10.0,1.0,0.0,0,1,0,1,0.313,120,81,4
Batting Order Positions,Batting 7th,26,26.0,22,4.0,6,2,0,2,0,0,4,9,2.25,0.273,0.385,0.636,1.021,14.0,0.0,0.0,0,0,1,0,0.364,226,180,2
Batting Order Positions,Batting 8th,30,30.0,28,4.0,8,0,0,2,1,0,2,9,4.5,0.286,0.333,0.5,0.833,14.0,0.0,0.0,0,0,1,0,0.353,168,135,6
Batting Order Positions,Batting 9th,29,29.0,28,2.0,6,1,0,1,0,0,1,11,11.0,0.214,0.241,0.357,0.599,10.0,2.0,0.0,0,0,0,1,0.313,92,99,4
Batting Order Positions,"Bat1-2,non-P",38,61.0,57,3.0,8,0,1,2,0,0,4,27,6.75,0.14,0.197,0.281,0.477,16.0,2.0,0.0,0,0,0,0,0.214,54,19,5
Batting Order Positions,"Bat3-6,non-P",48,111.0,100,8.0,18,1,1,3,0,1,10,40,4.0,0.18,0.252,0.3,0.552,30.0,3.0,0.0,0,1,0,1,0.259,81,41,13
Batting Order Positions,"Bat7-9,non-P",43,85.0,78,10.0,20,3,0,5,1,0,7,29,4.14,0.256,0.318,0.487,0.805,38.0,2.0,0.0,0,0,2,1,0.341,158,126,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,43,72.0,68,10.0,16,0,0,4,,,3,29,9.67,0.235,0.264,0.412,0.676,28.0,3.0,0.0,0,1,0,1,0.333,117,77,12
Swung or Took First Pitch of PA,Took 1st Pitch,61,185.0,167,11.0,30,4,2,6,,,18,67,3.72,0.18,0.26,0.335,0.595,56.0,4.0,0.0,0,0,2,1,0.255,93,57,18
Count/Balls-Strikes,First Pitch,17,20.0,19,5.0,8,0,0,2,,,0,0,,0.421,0.4,0.737,1.137,14.0,0.0,0.0,0,1,0,1,0.333,260,127,6
Count/Balls-Strikes,1-0 Count,9,9.0,9,0.0,1,0,0,0,,,0,0,,0.111,0.111,0.111,0.222,1.0,0.0,0.0,0,0,0,0,0.111,-26,-51,1
Count/Balls-Strikes,2-0 Count,5,5.0,5,1.0,1,0,0,1,,,0,0,,0.2,0.2,0.8,1.0,4.0,1.0,0.0,0,0,0,0,0.0,201,69,0
Count/Balls-Strikes,3-0 Count,5,6.0,0,0.0,0,0,0,0,,,6,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,18,20.0,20,4.0,8,2,1,1,,,0,0,,0.4,0.4,0.75,1.15,15.0,2.0,0.0,0,0,0,0,0.368,263,156,4
Count/Balls-Strikes,1-1 Count,20,23.0,23,5.0,6,0,0,2,,,0,0,,0.261,0.261,0.522,0.783,12.0,2.0,0.0,0,0,0,0,0.191,146,68,4
