Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,74,295.0,270,36.0,69,13,3,11,3,1,16,66,4.13,0.256,0.294,0.448,0.742,121.0,3.0,0.0,6,3,2,2,0.296,100,96,42
Platoon Splits,vs RHB,65,145.0,128,19.0,31,8,2,5,0,1,8,35,4.38,0.242,0.281,0.453,0.734,58.0,1.0,0.0,6,3,1,1,0.286,97,96,16
Platoon Splits,vs LHB,69,150.0,142,19.0,38,5,1,6,3,0,8,31,3.88,0.268,0.307,0.444,0.75,63.0,2.0,0.0,0,0,1,1,0.305,104,96,26
Platoon Splits,vs RHB as RHP,65,145.0,128,19.0,31,8,2,5,0,1,8,35,4.38,0.242,0.281,0.453,0.734,58.0,1.0,0.0,6,3,1,1,0.286,97,101,16
Platoon Splits,vs LHB as RHP,69,150.0,142,19.0,38,5,1,6,3,0,8,31,3.88,0.268,0.307,0.444,0.75,63.0,2.0,0.0,0,0,1,1,0.305,104,92,26
Home or Away,Home,40,161.0,148,19.0,35,9,2,5,1,0,10,33,3.3,0.237,0.281,0.426,0.707,63.0,1.0,0.0,1,2,1,0,0.268,91,92,19
Home or Away,Away,34,134.0,122,17.0,34,4,1,6,2,1,6,33,5.5,0.279,0.31,0.475,0.786,58.0,2.0,0.0,5,1,1,2,0.333,112,102,23
First or Second Half,1st Half,47,188.0,177,17.0,41,10,1,4,3,0,7,43,6.14,0.232,0.26,0.367,0.627,65.0,1.0,0.0,3,1,1,1,0.282,70,68,26
First or Second Half,2nd Half,27,107.0,93,19.0,28,3,2,7,0,1,9,23,2.56,0.301,0.356,0.602,0.958,56.0,2.0,0.0,3,2,1,1,0.323,156,147,16
Months,April/March,14,58.0,56,7.0,16,2,0,2,1,0,2,11,5.5,0.286,0.31,0.429,0.739,24.0,0.0,0.0,0,0,0,0,0.326,101,100,12
Months,May,14,50.0,47,1.0,7,2,0,0,2,0,2,12,6.0,0.149,0.184,0.192,0.375,9.0,0.0,0.0,1,0,0,0,0.2,5,3,5
Months,June,14,55.0,51,5.0,10,4,1,2,0,0,2,16,8.0,0.196,0.222,0.431,0.654,22.0,1.0,0.0,1,1,1,0,0.235,72,70,3
Months,July,10,40.0,38,5.0,10,2,0,1,0,0,1,8,8.0,0.263,0.282,0.395,0.677,15.0,0.0,0.0,1,0,0,1,0.31,84,77,7
Months,August,13,55.0,50,11.0,17,1,2,5,0,0,3,14,4.67,0.34,0.37,0.74,1.11,37.0,2.0,0.0,1,1,0,0,0.375,191,185,9
Months,Sept/Oct,9,37.0,28,7.0,9,2,0,1,0,1,6,5,0.83,0.321,0.429,0.5,0.929,14.0,0.0,0.0,2,1,1,1,0.348,158,147,6
Game Outcome for Pitcher,in Wins,4,15.0,14,1.0,1,1,0,0,0,0,0,3,,0.071,0.067,0.143,0.21,2.0,0.0,0.0,0,1,0,0,0.083,-45,-31,0
Game Outcome for Pitcher,in Losses,8,34.0,28,13.0,15,4,1,6,0,0,1,5,5.0,0.536,0.516,1.393,1.909,39.0,0.0,0.0,3,2,0,1,0.474,386,273,4
Game Outcome for Pitcher,in No Dec.,44,184.0,168,21.0,43,7,2,4,1,1,13,43,3.31,0.256,0.309,0.393,0.702,66.0,2.0,0.0,3,0,2,1,0.322,93,89,30
Game Outcome for Pitcher,in Saves,18,62.0,60,1.0,10,1,0,1,2,0,2,15,7.5,0.167,0.194,0.233,0.427,14.0,1.0,0.0,0,0,0,0,0.205,18,87,8
Game Outcome for Pitcher,in Sv Situ,30,111.0,105,8.0,21,3,2,4,3,0,4,29,7.25,0.2,0.225,0.381,0.606,40.0,1.0,0.0,0,2,0,0,0.23,62,71,12
Game Outcome for Pitcher,in non-Sv,44,184.0,165,28.0,48,10,1,7,0,1,12,37,3.08,0.291,0.337,0.491,0.828,81.0,2.0,0.0,6,1,2,2,0.336,124,122,30
Pitching Role,as Reliever,74,295.0,270,36.0,69,13,3,11,3,1,16,66,4.13,0.256,0.294,0.448,0.742,121.0,3.0,0.0,6,3,2,2,0.296,100,101,42
Batting Order Positions,Batting 1st,33,33.0,31,5.0,13,1,1,2,0,0,1,7,7.0,0.419,0.438,0.71,1.147,22.0,0.0,0.0,1,0,1,0,0.5,208,198,9
Batting Order Positions,Batting 2nd,32,32.0,31,3.0,8,2,0,1,0,0,1,4,4.0,0.258,0.281,0.419,0.701,13.0,1.0,0.0,0,0,0,0,0.269,89,87,5
Batting Order Positions,Batting 3rd,32,32.0,31,4.0,5,0,0,1,0,0,1,4,4.0,0.161,0.188,0.258,0.446,8.0,1.0,0.0,0,0,1,0,0.154,22,8,4
Batting Order Positions,Batting 4th,36,36.0,31,5.0,13,3,1,1,0,0,5,6,1.2,0.419,0.5,0.677,1.177,21.0,0.0,0.0,0,0,0,0,0.5,221,180,8
Batting Order Positions,Batting 5th,33,33.0,30,4.0,7,1,1,1,0,1,2,8,4.0,0.233,0.281,0.433,0.715,13.0,0.0,0.0,1,0,0,0,0.286,92,81,4
