Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,61,247.0,200,24.0,40,10,0,4,6,0,45,72,1.6,0.2,0.352,0.31,0.662,62.0,7.0,2.0,0,0,0,2,0.29,100,87,26
Platoon Splits,vs RHB,59,123.0,96,10.0,17,5,0,1,1,0,26,36,1.38,0.177,0.358,0.26,0.618,25.0,4.0,1.0,0,0,0,2,0.271,86,78,11
Platoon Splits,vs LHB,54,124.0,104,14.0,23,5,0,3,5,0,19,36,1.89,0.221,0.347,0.356,0.703,37.0,3.0,1.0,0,0,0,0,0.308,113,95,15
Platoon Splits,vs RHB as RHP,59,123.0,96,10.0,17,5,0,1,1,0,26,36,1.38,0.177,0.358,0.26,0.618,25.0,4.0,1.0,0,0,0,2,0.271,86,82,11
Platoon Splits,vs LHB as RHP,54,124.0,104,14.0,23,5,0,3,5,0,19,36,1.89,0.221,0.347,0.356,0.703,37.0,3.0,1.0,0,0,0,0,0.308,113,90,15
Home or Away,Home,37,146.0,120,9.0,23,7,0,2,5,0,24,42,1.75,0.192,0.336,0.3,0.636,36.0,5.0,2.0,0,0,0,1,0.276,92,84,14
Home or Away,Away,24,101.0,80,15.0,17,3,0,2,1,0,21,30,1.43,0.213,0.376,0.325,0.701,26.0,2.0,0.0,0,0,0,1,0.313,112,94,12
First or Second Half,1st Half,31,126.0,97,18.0,20,5,0,3,3,0,28,33,1.18,0.206,0.389,0.351,0.739,34.0,1.0,1.0,0,0,0,2,0.279,124,108,12
First or Second Half,2nd Half,30,121.0,103,6.0,20,5,0,1,3,0,17,39,2.29,0.194,0.314,0.272,0.586,28.0,6.0,1.0,0,0,0,0,0.302,77,66,14
Months,April/March,10,39.0,30,5.0,7,2,0,1,2,0,9,6,0.67,0.233,0.41,0.4,0.81,12.0,0.0,0.0,0,0,0,0,0.261,146,131,4
Months,May,6,26.0,17,5.0,2,1,0,0,1,0,9,7,0.78,0.118,0.423,0.177,0.6,3.0,0.0,0.0,0,0,0,1,0.2,77,75,1
Months,June,12,47.0,39,5.0,8,1,0,1,0,0,7,15,2.14,0.205,0.34,0.308,0.648,12.0,1.0,1.0,0,0,0,1,0.304,96,81,6
Months,July,10,42.0,35,4.0,9,3,0,1,1,0,7,12,1.71,0.257,0.381,0.429,0.81,15.0,2.0,0.0,0,0,0,0,0.364,147,123,5
