Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,68,276.0,248,13.0,35,7,1,4,5,1,23,122,5.3,0.141,0.225,0.226,0.45,56.0,2.0,4.0,0,1,0,3,0.252,100,26,23
Platoon Splits,vs RHB,66,194.0,174,15.0,27,5,1,4,1,0,17,79,4.65,0.155,0.237,0.264,0.502,46.0,2.0,2.0,0,1,0,2,0.25,122,40,17
Platoon Splits,vs LHB,52,82.0,74,1.0,8,2,0,0,4,1,6,43,7.17,0.108,0.195,0.135,0.33,10.0,0.0,2.0,0,0,0,1,0.258,46,-6,6
Platoon Splits,vs RHB as LHP,66,194.0,174,15.0,27,5,1,4,1,0,17,79,4.65,0.155,0.237,0.264,0.502,46.0,2.0,2.0,0,1,0,2,0.25,122,34,17
Platoon Splits,vs LHB as LHP,52,82.0,74,1.0,8,2,0,0,4,1,6,43,7.17,0.108,0.195,0.135,0.33,10.0,0.0,2.0,0,0,0,1,0.258,46,5,6
Home or Away,Home,35,149.0,133,10.0,22,6,1,3,3,1,13,64,4.92,0.165,0.255,0.293,0.548,39.0,2.0,3.0,0,0,0,1,0.288,143,56,12
Home or Away,Away,33,127.0,115,3.0,13,1,0,1,2,0,10,58,5.8,0.113,0.189,0.148,0.337,17.0,0.0,1.0,0,1,0,2,0.211,50,-6,11
First or Second Half,1st Half,35,151.0,136,9.0,17,4,1,3,2,0,12,71,5.92,0.125,0.205,0.235,0.441,32.0,1.0,2.0,0,1,0,3,0.222,95,22,9
First or Second Half,2nd Half,33,125.0,112,4.0,18,3,0,1,3,1,11,51,4.64,0.161,0.248,0.214,0.462,24.0,1.0,2.0,0,0,0,0,0.283,105,31,14
Months,April/March,9,47.0,42,0.0,5,0,1,0,0,0,4,21,5.25,0.119,0.213,0.167,0.38,7.0,0.0,1.0,0,0,0,0,0.238,69,10,4
Months,May,12,49.0,44,1.0,2,0,0,0,2,0,4,23,5.75,0.046,0.122,0.046,0.168,2.0,1.0,0.0,0,1,0,3,0.091,-26,-51,2
Months,June,11,45.0,40,8.0,9,4,0,3,0,0,4,20,5.0,0.225,0.311,0.55,0.861,22.0,0.0,1.0,0,0,0,0,0.353,282,131,2
Months,July,15,52.0,49,0.0,6,1,0,0,1,0,2,31,15.5,0.122,0.173,0.143,0.316,7.0,0.0,1.0,0,0,0,0,0.333,40,-11,5
Months,August,13,50.0,47,1.0,8,2,0,0,2,1,2,18,9.0,0.17,0.22,0.213,0.433,10.0,0.0,1.0,0,0,0,0,0.276,92,22,6
Months,Sept/Oct,8,33.0,26,3.0,5,0,0,1,0,0,7,9,1.29,0.192,0.364,0.308,0.671,8.0,1.0,0.0,0,0,0,0,0.25,198,92,4
Game Outcome for Pitcher,in Wins,5,23.0,23,0.0,3,1,1,0,0,1,0,14,,0.13,0.13,0.261,0.391,6.0,0.0,0.0,0,0,0,0,0.333,73,33,1
Game Outcome for Pitcher,in Losses,5,27.0,25,10.0,12,4,0,3,0,0,1,6,6.0,0.48,0.519,1.0,1.519,25.0,0.0,1.0,0,0,0,0,0.563,573,214,5
Game Outcome for Pitcher,in No Dec.,20,85.0,71,1.0,6,0,0,0,2,0,12,35,2.92,0.085,0.224,0.085,0.308,6.0,1.0,1.0,0,1,0,1,0.162,37,-8,6
Game Outcome for Pitcher,in Saves,38,141.0,129,2.0,14,2,0,1,3,0,10,67,6.7,0.109,0.184,0.147,0.332,19.0,1.0,2.0,0,0,0,2,0.213,47,56,11
Game Outcome for Pitcher,in Sv Situ,49,193.0,172,12.0,26,4,0,4,3,0,16,83,5.19,0.151,0.238,0.244,0.483,42.0,1.0,4.0,0,1,0,3,0.256,114,51,18
Game Outcome for Pitcher,in non-Sv,19,83.0,76,1.0,9,3,1,0,2,1,7,39,5.57,0.118,0.193,0.184,0.377,14.0,1.0,0.0,0,0,0,0,0.243,67,7,5
Pitching Role,as Reliever,68,276.0,248,13.0,35,7,1,4,5,1,23,122,5.3,0.141,0.225,0.226,0.45,56.0,2.0,4.0,0,1,0,3,0.252,100,31,23
Batting Order Positions,Batting 1st,25,25.0,23,5.0,5,2,1,1,0,0,2,5,2.5,0.217,0.28,0.522,0.802,12.0,0.0,0.0,0,0,0,0,0.235,255,120,1
Batting Order Positions,Batting 2nd,26,26.0,24,3.0,3,0,0,1,0,0,2,14,7.0,0.125,0.192,0.25,0.442,6.0,0.0,0.0,0,0,0,0,0.222,96,23,2
Batting Order Positions,Batting 3rd,34,34.0,29,1.0,3,1,0,0,3,0,4,16,4.0,0.103,0.235,0.138,0.373,4.0,0.0,1.0,0,0,0,0,0.231,66,-3,2
Batting Order Positions,Batting 4th,39,39.0,36,2.0,6,0,0,1,0,0,3,20,6.67,0.167,0.231,0.25,0.481,9.0,0.0,0.0,0,0,0,0,0.333,113,21,5
Batting Order Positions,Batting 5th,38,38.0,33,0.0,2,0,0,0,0,0,4,14,3.5,0.061,0.184,0.061,0.245,2.0,1.0,1.0,0,0,0,1,0.105,9,-29,2
Batting Order Positions,Batting 6th,36,36.0,33,2.0,2,0,0,0,0,0,2,17,8.5,0.061,0.111,0.061,0.172,2.0,0.0,0.0,0,1,0,1,0.118,-24,-51,2
Batting Order Positions,Batting 7th,31,31.0,27,0.0,4,2,0,0,2,0,3,14,4.67,0.148,0.258,0.222,0.48,6.0,1.0,1.0,0,0,0,1,0.308,113,39,2
Batting Order Positions,Batting 8th,24,24.0,22,1.0,6,1,0,0,0,1,2,10,5.0,0.273,0.333,0.318,0.652,7.0,0.0,0.0,0,0,0,0,0.5,189,95,5
Batting Order Positions,Batting 9th,23,23.0,21,2.0,4,1,0,1,0,0,1,12,12.0,0.191,0.261,0.381,0.642,8.0,0.0,1.0,0,0,0,0,0.375,185,132,2
Batting Order Positions,"Bat1-2,non-P",34,51.0,47,8.0,8,2,1,2,0,0,4,19,4.75,0.17,0.235,0.383,0.618,18.0,0.0,0.0,0,0,0,0,0.231,174,71,3
Batting Order Positions,"Bat3-6,non-P",58,147.0,131,5.0,13,1,0,1,3,0,13,67,5.15,0.099,0.191,0.13,0.32,17.0,1.0,2.0,0,1,0,2,0.188,42,-14,11
Batting Order Positions,"Bat7-9,non-P",41,78.0,70,3.0,14,4,0,1,2,1,6,36,6.0,0.2,0.282,0.3,0.582,21.0,1.0,2.0,0,0,0,1,0.394,158,72,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,43,73.0,71,6.0,12,5,1,1,,,1,31,31.0,0.169,0.192,0.31,0.502,22.0,0.0,1.0,0,0,0,0,0.282,123,38,5
Swung or Took First Pitch of PA,Took 1st Pitch,67,203.0,177,9.0,23,2,0,3,,,22,91,4.14,0.13,0.237,0.192,0.429,34.0,2.0,3.0,0,1,0,3,0.238,90,20,18
