Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,62,264.0,239,24.0,42,7,1,10,4,0,24,104,4.33,0.176,0.251,0.339,0.59,81.0,0.0,0.0,0,0,5,2,0.256,100,62,24
Platoon Splits,vs RHB,60,150.0,142,13.0,26,5,0,5,3,0,7,62,8.86,0.183,0.222,0.324,0.545,46.0,0.0,0.0,0,0,0,1,0.28,84,48,16
Platoon Splits,vs LHB,57,114.0,97,11.0,16,2,1,5,1,0,17,42,2.47,0.165,0.29,0.361,0.65,35.0,0.0,0.0,0,0,5,1,0.22,122,80,8
Platoon Splits,vs RHB as RHP,60,150.0,142,13.0,26,5,0,5,3,0,7,62,8.86,0.183,0.222,0.324,0.545,46.0,0.0,0.0,0,0,0,1,0.28,84,52,16
Platoon Splits,vs LHB as RHP,57,114.0,97,11.0,16,2,1,5,1,0,17,42,2.47,0.165,0.29,0.361,0.65,35.0,0.0,0.0,0,0,5,1,0.22,122,76,8
Home or Away,Home,28,121.0,110,11.0,19,3,0,4,3,0,10,45,4.5,0.173,0.242,0.309,0.551,34.0,0.0,0.0,0,0,0,2,0.246,88,55,12
Home or Away,Away,34,143.0,129,13.0,23,4,1,6,1,0,14,59,4.21,0.178,0.259,0.364,0.623,47.0,0.0,0.0,0,0,5,0,0.266,111,67,12
First or Second Half,1st Half,25,103.0,92,5.0,13,5,0,0,3,0,11,44,4.0,0.141,0.233,0.196,0.429,18.0,0.0,0.0,0,0,1,1,0.271,51,22,8
First or Second Half,2nd Half,37,161.0,147,19.0,29,2,1,10,1,0,13,60,4.62,0.197,0.263,0.429,0.691,63.0,0.0,0.0,0,0,4,1,0.247,131,84,16
Months,May,6,38.0,34,1.0,7,4,0,0,2,0,4,15,3.75,0.206,0.29,0.324,0.613,11.0,0.0,0.0,0,0,0,0,0.368,111,73,3
Months,June,14,45.0,39,4.0,3,0,0,0,1,0,6,19,3.17,0.077,0.2,0.077,0.277,3.0,0.0,0.0,0,0,1,1,0.15,2,-19,3
Months,July,13,50.0,48,4.0,9,1,1,2,0,0,2,22,11.0,0.188,0.22,0.375,0.595,18.0,0.0,0.0,0,0,0,0,0.292,98,58,5
Months,August,12,52.0,51,6.0,11,0,0,2,1,0,1,20,20.0,0.216,0.231,0.333,0.564,17.0,0.0,0.0,0,0,1,1,0.31,90,53,9
Months,Sept/Oct,17,79.0,67,9.0,12,2,0,6,0,0,11,28,2.55,0.179,0.295,0.478,0.773,32.0,0.0,0.0,0,0,3,0,0.182,159,105,4
Game Outcome for Pitcher,in Wins,10,51.0,44,3.0,6,2,0,1,0,0,7,26,3.71,0.136,0.255,0.25,0.505,11.0,0.0,0.0,0,0,1,1,0.294,75,91,3
Game Outcome for Pitcher,in Losses,3,12.0,9,7.0,5,0,0,1,0,0,3,1,0.33,0.556,0.667,0.889,1.556,8.0,0.0,0.0,0,0,1,0,0.571,428,216,4
Game Outcome for Pitcher,in No Dec.,38,155.0,143,12.0,23,4,1,7,4,0,11,59,5.36,0.161,0.221,0.35,0.571,50.0,0.0,0.0,0,0,1,1,0.208,91,57,11
Game Outcome for Pitcher,in Saves,11,46.0,43,2.0,8,1,0,1,0,0,3,18,6.0,0.186,0.239,0.279,0.518,12.0,0.0,0.0,0,0,2,0,0.292,78,135,6
Game Outcome for Pitcher,in Sv Situ,32,132.0,119,16.0,24,3,0,6,1,0,13,50,3.85,0.202,0.28,0.378,0.659,45.0,0.0,0.0,0,0,3,0,0.286,123,91,15
Game Outcome for Pitcher,in non-Sv,30,132.0,120,8.0,18,4,1,4,3,0,11,54,4.91,0.15,0.221,0.3,0.521,36.0,0.0,0.0,0,0,2,2,0.226,77,43,9
Pitching Role,as Reliever,62,264.0,239,24.0,42,7,1,10,4,0,24,104,4.33,0.176,0.251,0.339,0.59,81.0,0.0,0.0,0,0,5,2,0.256,100,64,24
Batting Order Positions,Batting 1st,33,33.0,28,3.0,4,0,0,0,0,0,5,15,3.0,0.143,0.273,0.143,0.416,4.0,0.0,0.0,0,0,0,0,0.308,51,15,4
Batting Order Positions,Batting 2nd,40,40.0,34,2.0,6,1,0,1,1,0,6,17,2.83,0.177,0.3,0.294,0.594,10.0,0.0,0.0,0,0,2,0,0.313,106,56,4
Batting Order Positions,Batting 3rd,47,47.0,42,6.0,12,2,0,4,0,0,5,18,3.6,0.286,0.362,0.619,0.981,26.0,0.0,0.0,0,0,2,0,0.4,227,139,6
Batting Order Positions,Batting 4th,45,45.0,43,6.0,8,2,1,2,0,0,2,17,8.5,0.186,0.222,0.419,0.641,18.0,0.0,0.0,0,0,1,1,0.25,112,60,3
Batting Order Positions,Batting 5th,30,30.0,25,5.0,4,0,0,2,1,0,4,7,1.75,0.16,0.276,0.4,0.676,10.0,0.0,0.0,0,0,0,0,0.125,128,82,2
Batting Order Positions,Batting 6th,24,24.0,24,0.0,1,0,0,0,1,0,0,9,,0.042,0.042,0.042,0.083,1.0,0.0,0.0,0,0,0,1,0.067,-71,-76,1
Batting Order Positions,Batting 7th,14,14.0,13,1.0,1,0,0,0,0,0,1,7,7.0,0.077,0.143,0.077,0.22,1.0,0.0,0.0,0,0,0,0,0.167,-20,-33,1
Batting Order Positions,Batting 8th,14,14.0,13,0.0,1,0,0,0,1,0,1,8,8.0,0.077,0.143,0.077,0.22,1.0,0.0,0.0,0,0,0,0,0.2,-20,-31,1
Batting Order Positions,Batting 9th,17,17.0,17,1.0,5,2,0,1,0,0,0,6,,0.294,0.294,0.588,0.882,10.0,0.0,0.0,0,0,0,0,0.4,191,205,2
Batting Order Positions,"Bat1-2,non-P",40,73.0,62,5.0,10,1,0,1,1,0,11,32,2.91,0.161,0.288,0.226,0.514,14.0,0.0,0.0,0,0,2,0,0.31,81,38,8
Batting Order Positions,"Bat3-6,non-P",55,146.0,134,17.0,25,4,1,8,2,0,11,51,4.64,0.187,0.248,0.41,0.659,55.0,0.0,0.0,0,0,3,2,0.227,120,70,12
Batting Order Positions,"Bat7-9,non-P",25,45.0,43,2.0,7,2,0,1,1,0,2,21,10.5,0.163,0.2,0.279,0.479,12.0,0.0,0.0,0,0,0,0,0.286,62,41,4
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,83.0,80,11.0,16,1,0,4,,,2,29,14.5,0.2,0.22,0.363,0.582,29.0,0.0,0.0,0,0,0,2,0.255,95,59,11
Swung or Took First Pitch of PA,Took 1st Pitch,61,181.0,159,13.0,26,6,1,6,,,22,75,3.41,0.164,0.265,0.327,0.592,52.0,0.0,0.0,0,0,5,0,0.256,102,63,13
Count/Balls-Strikes,First Pitch,20,23.0,22,7.0,6,0,0,3,,,0,0,,0.273,0.273,0.682,0.955,15.0,0.0,0.0,0,0,0,1,0.158,210,94,3
Count/Balls-Strikes,1-0 Count,6,7.0,7,3.0,3,1,1,1,,,0,0,,0.429,0.429,1.286,1.714,9.0,0.0,0.0,0,0,0,0,0.333,450,250,0
Count/Balls-Strikes,2-0 Count,2,2.0,2,1.0,1,0,0,0,,,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,0.5,247,117,1
Count/Balls-Strikes,3-0 Count,7,8.0,0,0.0,0,0,0,0,,,8,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,5,0,,,,0
Count/Balls-Strikes,0-1 Count,17,18.0,18,4.0,6,1,0,2,,,0,0,,0.333,0.333,0.722,1.056,13.0,0.0,0.0,0,0,0,0,0.25,246,143,3
Count/Balls-Strikes,1-1 Count,16,19.0,19,2.0,7,3,0,1,,,0,0,,0.368,0.368,0.684,1.053,13.0,0.0,0.0,0,0,0,1,0.333,248,127,3
Count/Balls-Strikes,2-1 Count,7,7.0,7,1.0,2,0,0,0,,,0,0,,0.286,0.286,0.286,0.571,2.0,0.0,0.0,0,0,0,0,0.286,98,32,2
Count/Balls-Strikes,3-1 Count,2,2.0,1,2.0,1,0,0,1,,,1,0,0.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0,0,0,0,,1478,635,0
Count/Balls-Strikes,0-2 Count,26,35.0,35,1.0,5,0,0,1,,,0,24,,0.143,0.143,0.229,0.372,8.0,0.0,0.0,0,0,0,0,0.4,25,92,4
Count/Balls-Strikes,1-2 Count,36,50.0,50,0.0,4,2,0,0,,,0,36,,0.08,0.08,0.12,0.2,6.0,0.0,0.0,0,0,0,0,0.286,-33,-2,2
Count/Balls-Strikes,2-2 Count,35,47.0,47,0.0,2,0,0,0,,,0,29,,0.043,0.043,0.043,0.085,2.0,0.0,0.0,0,0,0,0,0.111,-70,-61,2
Count/Balls-Strikes,Full Count,29,46.0,31,3.0,5,0,0,1,,,15,15,1.0,0.161,0.435,0.258,0.693,8.0,0.0,0.0,0,0,0,0,0.267,149,69,4
Count/Balls-Strikes,After 1-0,51,108.0,87,7.0,16,4,1,2,,,21,36,1.71,0.184,0.343,0.322,0.664,28.0,0.0,0.0,0,0,5,0,0.286,132,63,9
Count/Balls-Strikes,After 2-0,31,40.0,26,3.0,5,0,0,0,,,14,10,0.71,0.192,0.475,0.192,0.667,5.0,0.0,0.0,0,0,5,0,0.313,146,35,5
Count/Balls-Strikes,After 3-0,9,11.0,3,0.0,1,0,0,0,,,8,1,0.13,0.333,0.818,0.333,1.152,1.0,0.0,0.0,0,0,5,0,0.5,324,82,1
Count/Balls-Strikes,After 0-1,57,133.0,130,10.0,20,3,0,5,,,3,68,22.67,0.154,0.173,0.292,0.465,38.0,0.0,0.0,0,0,0,1,0.263,55,50,12
Count/Balls-Strikes,After 1-1,54,107.0,97,6.0,16,5,0,3,,,10,44,4.4,0.165,0.243,0.309,0.552,30.0,0.0,0.0,0,0,0,1,0.26,88,61,8
Count/Balls-Strikes,After 2-1,33,55.0,41,4.0,5,0,0,1,,,14,17,1.21,0.122,0.346,0.195,0.541,8.0,0.0,0.0,0,0,0,0,0.174,95,36,4
Count/Balls-Strikes,After 3-1,16,20.0,13,3.0,4,0,0,1,,,7,5,0.71,0.308,0.55,0.539,1.089,7.0,0.0,0.0,0,0,0,0,0.429,278,108,3
Count/Balls-Strikes,After 0-2,43,69.0,69,1.0,6,0,0,1,,,0,50,,0.087,0.087,0.13,0.217,9.0,0.0,0.0,0,0,0,0,0.278,-27,-4,5
Count/Balls-Strikes,After 1-2,46,94.0,92,2.0,8,2,0,1,,,2,62,31.0,0.087,0.106,0.141,0.248,13.0,0.0,0.0,0,0,0,0,0.241,-16,-2,5
Count/Balls-Strikes,After 2-2,46,75.0,66,2.0,4,0,0,1,,,9,39,4.33,0.061,0.173,0.106,0.279,7.0,0.0,0.0,0,0,0,0,0.115,0,-6,3
Count/Balls-Strikes,Zero Balls,47,76.0,75,12.0,17,1,0,6,,,0,24,,0.227,0.227,0.48,0.707,36.0,0.0,0.0,0,0,0,1,0.244,132,90,10
Count/Balls-Strikes,Zero Strikes,31,40.0,31,11.0,10,1,1,4,,,8,0,0.0,0.323,0.462,0.807,1.268,25.0,0.0,0.0,0,0,5,1,0.222,322,151,4
Count/Balls-Strikes,Three Balls,33,56.0,32,5.0,6,0,0,2,,,24,15,0.63,0.188,0.536,0.375,0.911,12.0,0.0,0.0,0,0,5,0,0.267,224,87,4
Count/Balls-Strikes,Two Strikes,62,178.0,163,4.0,16,2,0,2,,,15,104,6.93,0.098,0.174,0.147,0.321,24.0,0.0,0.0,0,0,0,0,0.246,13,26,12
Count/Balls-Strikes,Batter Ahead,45,72.0,48,10.0,12,1,1,3,,,24,15,0.63,0.25,0.5,0.5,1.0,24.0,0.0,0.0,0,0,5,0,0.3,247,103,7
Count/Balls-Strikes,Even Count,47,89.0,88,9.0,15,3,0,4,,,0,29,,0.171,0.171,0.341,0.511,30.0,0.0,0.0,0,0,0,2,0.2,68,38,8
Count/Balls-Strikes,Pitcher Ahead,50,103.0,103,5.0,15,3,0,3,,,0,60,,0.146,0.146,0.262,0.408,27.0,0.0,0.0,0,0,0,0,0.3,36,57,9
Leading Off Inning,First Batter,62,62.0,59,5.0,12,2,1,2,,,3,26,8.67,0.203,0.242,0.373,0.615,22.0,0.0,0.0,0,0,0,1,0.323,106,68,7
