Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,57,243,208,20.0,50,10,0,2,1,1,31,54,1.74,0.24,0.343,0.317,0.66,66.0,5.0,2.0,1,1,0,1,0.314,100,86,38
Platoon Splits,vs RHB,52,118,105,13.0,27,7,0,2,1,1,12,25,2.08,0.257,0.339,0.381,0.72,40.0,2.0,1.0,0,0,0,0,0.321,119,103,18
Platoon Splits,vs LHB,53,125,103,8.0,23,3,0,0,0,0,19,29,1.53,0.223,0.347,0.252,0.599,26.0,3.0,1.0,1,1,0,1,0.307,81,69,20
Platoon Splits,vs RHB as RHP,52,118,105,13.0,27,7,0,2,1,1,12,25,2.08,0.257,0.339,0.381,0.72,40.0,2.0,1.0,0,0,0,0,0.321,119,109,18
Platoon Splits,vs LHB as RHP,53,125,103,8.0,23,3,0,0,0,0,19,29,1.53,0.223,0.347,0.252,0.599,26.0,3.0,1.0,1,1,0,1,0.307,81,66,20
Home or Away,Home,30,130,118,9.0,26,7,0,1,0,1,11,31,2.82,0.22,0.292,0.305,0.597,36.0,3.0,1.0,0,0,0,1,0.291,81,71,18
Home or Away,Away,27,113,90,11.0,24,3,0,1,1,0,20,23,1.15,0.267,0.402,0.333,0.735,30.0,2.0,1.0,1,1,0,0,0.343,122,105,20
First or Second Half,1st Half,43,188,164,16.0,39,7,0,2,1,1,22,43,1.95,0.238,0.335,0.317,0.652,52.0,4.0,2.0,0,0,0,1,0.311,98,86,30
First or Second Half,2nd Half,14,55,44,4.0,11,3,0,0,0,0,9,11,1.22,0.25,0.37,0.318,0.689,14.0,1.0,0.0,1,1,0,0,0.324,108,93,8
Months,April/March,11,50,39,8.0,8,0,0,0,0,0,9,12,1.33,0.205,0.38,0.205,0.585,8.0,0.0,2.0,0,0,0,0,0.296,76,72,8
Months,May,13,57,51,1.0,12,2,0,0,1,1,6,13,2.17,0.235,0.316,0.275,0.59,14.0,1.0,0.0,0,0,0,0,0.316,79,69,10
Months,June,14,55,49,2.0,9,3,0,1,0,0,6,11,1.83,0.184,0.273,0.306,0.579,15.0,2.0,0.0,0,0,0,0,0.216,76,64,5
Months,July,13,55,48,6.0,14,3,0,1,0,0,6,11,1.83,0.292,0.364,0.417,0.78,20.0,2.0,0.0,0,1,0,1,0.351,138,118,10
Months,August,4,21,16,3.0,6,2,0,0,0,0,4,5,1.25,0.375,0.5,0.5,1.0,8.0,0.0,0.0,1,0,0,0,0.546,204,175,4
Months,Sept/Oct,2,5,5,0.0,1,0,0,0,0,0,0,2,,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0,0,0,0,0.333,21,12,1
Game Outcome for Pitcher,in Wins,6,29,26,3.0,10,1,0,0,0,1,3,4,1.33,0.385,0.448,0.423,0.871,11.0,1.0,0.0,0,0,0,0,0.455,164,207,9
Game Outcome for Pitcher,in Losses,4,23,18,9.0,9,0,0,1,0,0,4,3,0.75,0.5,0.591,0.667,1.258,12.0,0.0,0.0,1,0,0,1,0.571,283,176,8
Game Outcome for Pitcher,in No Dec.,11,55,48,6.0,12,2,0,1,0,0,6,11,1.83,0.25,0.346,0.354,0.7,17.0,1.0,1.0,0,0,0,0,0.306,112,99,9
Game Outcome for Pitcher,in Saves,36,136,116,2.0,19,7,0,0,1,0,18,36,2.0,0.164,0.279,0.224,0.504,26.0,3.0,1.0,0,1,0,0,0.235,52,123,12
Game Outcome for Pitcher,in Sv Situ,41,168,141,11.0,32,8,0,1,1,0,23,38,1.65,0.227,0.341,0.305,0.646,43.0,3.0,2.0,1,1,0,0,0.301,96,97,23
Game Outcome for Pitcher,in non-Sv,16,75,67,9.0,18,2,0,1,0,1,8,16,2.0,0.269,0.347,0.343,0.69,23.0,2.0,0.0,0,0,0,1,0.34,109,97,15
Pitching Role,as Reliever,57,243,208,20.0,50,10,0,2,1,1,31,54,1.74,0.24,0.343,0.317,0.66,66.0,5.0,2.0,1,1,0,1,0.314,100,91,38
