Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,69,268.0,247,23.0,49,4,1,14,7,1,18,73,4.06,0.198,0.256,0.393,0.648,97.0,3.0,1.0,2,0,1,1,0.219,100,83,30
Platoon Splits,vs RHB,65,136.0,122,15.0,27,1,0,10,4,0,13,37,2.85,0.221,0.296,0.475,0.772,58.0,3.0,0.0,1,0,0,0,0.227,137,117,16
Platoon Splits,vs LHB,61,132.0,125,8.0,22,3,1,4,3,1,5,36,7.2,0.176,0.214,0.312,0.526,39.0,0.0,1.0,1,0,1,1,0.212,63,49,14
Platoon Splits,vs RHB as RHP,65,136.0,122,15.0,27,1,0,10,4,0,13,37,2.85,0.221,0.296,0.475,0.772,58.0,3.0,0.0,1,0,0,0,0.227,137,122,16
Platoon Splits,vs LHB as RHP,61,132.0,125,8.0,22,3,1,4,3,1,5,36,7.2,0.176,0.214,0.312,0.526,39.0,0.0,1.0,1,0,1,1,0.212,63,46,14
Home or Away,Home,40,165.0,150,17.0,32,4,0,8,6,0,13,40,3.08,0.213,0.276,0.4,0.676,60.0,1.0,0.0,2,0,1,1,0.235,110,95,20
Home or Away,Away,29,103.0,97,6.0,17,0,1,6,1,1,5,33,6.6,0.175,0.223,0.381,0.605,37.0,2.0,1.0,0,0,0,0,0.19,84,66,10
First or Second Half,1st Half,45,175.0,163,13.0,31,2,1,7,5,0,10,52,5.2,0.19,0.241,0.344,0.585,56.0,3.0,1.0,1,0,1,1,0.231,82,64,21
First or Second Half,2nd Half,24,93.0,84,10.0,18,2,0,7,2,1,8,21,2.63,0.214,0.283,0.488,0.771,41.0,0.0,0.0,1,0,0,0,0.196,135,119,9
Months,April/March,16,58.0,53,0.0,7,0,0,0,2,0,4,23,5.75,0.132,0.207,0.132,0.339,7.0,2.0,1.0,0,0,0,0,0.233,14,-1,7
Months,May,11,47.0,45,7.0,12,2,0,3,1,0,2,8,4.0,0.267,0.298,0.511,0.809,23.0,0.0,0.0,0,0,1,0,0.265,146,123,7
Months,June,15,56.0,52,4.0,9,0,1,3,2,0,3,18,6.0,0.173,0.218,0.385,0.603,20.0,1.0,0.0,1,0,0,0,0.194,83,70,5
Months,July,9,37.0,36,6.0,10,2,0,3,0,0,1,11,11.0,0.278,0.297,0.583,0.881,21.0,0.0,0.0,0,0,0,1,0.318,164,145,5
Months,August,10,37.0,33,3.0,6,0,0,3,0,1,4,8,2.0,0.182,0.27,0.455,0.725,15.0,0.0,0.0,0,0,0,0,0.136,121,106,3
Months,Sept/Oct,8,33.0,28,3.0,5,0,0,2,2,0,4,5,1.25,0.179,0.281,0.393,0.674,11.0,0.0,0.0,1,0,0,0,0.143,110,95,3
Game Outcome for Pitcher,in Wins,5,21.0,17,2.0,3,0,0,2,1,0,3,5,1.67,0.177,0.3,0.529,0.829,9.0,0.0,0.0,1,0,1,0,0.1,152,192,1
Game Outcome for Pitcher,in Losses,5,30.0,27,11.0,13,2,0,4,2,0,2,6,3.0,0.482,0.517,1.0,1.517,27.0,0.0,0.0,1,0,0,0,0.529,356,224,7
Game Outcome for Pitcher,in No Dec.,15,62.0,59,5.0,14,1,0,3,2,1,3,15,5.0,0.237,0.274,0.407,0.681,24.0,0.0,0.0,0,0,0,1,0.268,111,98,10
Game Outcome for Pitcher,in Saves,44,155.0,144,5.0,19,1,1,5,2,0,10,47,4.7,0.132,0.194,0.257,0.45,37.0,3.0,1.0,0,0,0,0,0.152,41,102,12
Game Outcome for Pitcher,in Sv Situ,49,182.0,169,13.0,30,3,1,10,2,1,12,52,4.33,0.178,0.236,0.385,0.621,65.0,3.0,1.0,0,0,0,0,0.187,90,92,16
Game Outcome for Pitcher,in non-Sv,20,86.0,78,10.0,19,1,0,4,5,0,6,21,3.5,0.244,0.298,0.41,0.708,32.0,0.0,0.0,2,0,1,1,0.283,121,102,14
Pitching Role,as Reliever,69,268.0,247,23.0,49,4,1,14,7,1,18,73,4.06,0.198,0.256,0.393,0.648,97.0,3.0,1.0,2,0,1,1,0.219,100,88,30
Batting Order Positions,Batting 1st,20,20.0,18,2.0,3,1,0,0,0,1,2,5,2.5,0.167,0.25,0.222,0.472,4.0,0.0,0.0,0,0,0,0,0.231,54,34,2
Batting Order Positions,Batting 2nd,23,23.0,20,0.0,2,1,0,0,1,0,3,6,2.0,0.1,0.217,0.15,0.367,3.0,0.0,0.0,0,0,0,0,0.143,23,6,1
Batting Order Positions,Batting 3rd,24,24.0,22,3.0,5,0,0,2,0,0,2,5,2.5,0.227,0.292,0.5,0.792,11.0,0.0,0.0,0,0,0,0,0.2,141,95,3
Batting Order Positions,Batting 4th,32,32.0,29,6.0,8,0,0,4,1,0,2,9,4.5,0.276,0.344,0.69,1.034,20.0,0.0,1.0,0,0,1,0,0.25,210,168,4
Batting Order Positions,Batting 5th,37,37.0,35,2.0,8,0,1,1,0,0,2,9,4.5,0.229,0.27,0.371,0.642,13.0,2.0,0.0,0,0,0,1,0.28,100,75,6
Batting Order Positions,Batting 6th,39,39.0,35,4.0,8,0,0,4,0,0,3,12,4.0,0.229,0.29,0.571,0.861,20.0,1.0,0.0,1,0,0,0,0.211,158,145,4
Batting Order Positions,Batting 7th,36,36.0,35,1.0,3,0,0,1,1,0,1,13,13.0,0.086,0.111,0.171,0.283,6.0,0.0,0.0,0,0,0,0,0.095,-13,-19,2
Batting Order Positions,Batting 8th,33,33.0,31,3.0,5,0,0,2,3,0,2,8,4.0,0.161,0.212,0.355,0.567,11.0,0.0,0.0,0,0,0,0,0.143,73,72,3
Batting Order Positions,Batting 9th,24,24.0,22,2.0,7,2,0,0,1,0,1,6,6.0,0.318,0.348,0.409,0.757,9.0,0.0,0.0,1,0,0,0,0.438,140,185,5
Batting Order Positions,"Bat1-2,non-P",29,43.0,38,2.0,5,2,0,0,1,1,5,11,2.2,0.132,0.233,0.184,0.417,7.0,0.0,0.0,0,0,0,0,0.185,38,19,3
Batting Order Positions,"Bat3-6,non-P",56,132.0,121,15.0,29,0,1,11,1,0,9,35,3.89,0.24,0.298,0.529,0.827,64.0,3.0,1.0,1,0,1,1,0.24,151,118,17
Batting Order Positions,"Bat7-9,non-P",45,93.0,88,6.0,15,2,0,3,5,0,4,27,6.75,0.171,0.207,0.296,0.502,26.0,0.0,0.0,1,0,0,0,0.207,56,52,10
Swung or Took First Pitch of PA,Swung at 1st Pitch,42,63.0,58,9.0,15,2,1,4,,,3,10,3.33,0.259,0.295,0.535,0.83,31.0,1.0,0.0,2,0,0,1,0.25,151,133,8
Swung or Took First Pitch of PA,Took 1st Pitch,68,205.0,189,14.0,34,2,0,10,,,15,63,4.2,0.18,0.244,0.349,0.593,66.0,2.0,1.0,0,0,1,0,0.207,84,68,22
Count/Balls-Strikes,First Pitch,21,26.0,23,4.0,9,1,1,3,,,0,0,,0.391,0.417,0.913,1.33,21.0,0.0,1.0,2,0,0,0,0.3,295,196,4
Count/Balls-Strikes,1-0 Count,20,23.0,23,5.0,9,0,0,4,,,0,0,,0.391,0.391,0.913,1.304,21.0,1.0,0.0,0,0,0,0,0.263,285,189,5
Count/Balls-Strikes,2-0 Count,8,9.0,9,2.0,3,1,0,1,,,0,0,,0.333,0.333,0.778,1.111,7.0,0.0,0.0,0,0,0,0,0.25,228,124,1
