Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,73,310.0,278,28.0,51,13,1,6,3,2,20,95,4.75,0.184,0.249,0.302,0.551,84.0,4.0,6.0,1,5,2,0,0.247,100,52,31
Platoon Splits,vs RHB,70,163.0,142,15.0,27,6,0,3,2,2,10,47,4.7,0.19,0.265,0.296,0.561,42.0,2.0,6.0,1,4,0,0,0.25,104,56,18
Platoon Splits,vs LHB,67,147.0,136,11.0,24,7,1,3,1,0,10,48,4.8,0.177,0.231,0.309,0.54,42.0,2.0,0.0,0,1,2,0,0.244,95,49,13
Platoon Splits,vs RHB as RHP,70,163.0,142,15.0,27,6,0,3,2,2,10,47,4.7,0.19,0.265,0.296,0.561,42.0,2.0,6.0,1,4,0,0,0.25,104,60,18
Platoon Splits,vs LHB as RHP,67,147.0,136,11.0,24,7,1,3,1,0,10,48,4.8,0.177,0.231,0.309,0.54,42.0,2.0,0.0,0,1,2,0,0.244,95,45,13
Home or Away,Home,39,154.0,143,11.0,25,8,1,2,1,0,4,46,11.5,0.175,0.214,0.287,0.501,41.0,3.0,4.0,0,3,0,0,0.235,81,40,14
Home or Away,Away,34,156.0,135,17.0,26,5,0,4,2,2,16,49,3.06,0.193,0.284,0.319,0.602,43.0,1.0,2.0,1,2,2,0,0.262,120,64,17
First or Second Half,1st Half,38,169.0,153,14.0,22,4,0,4,2,2,10,54,5.4,0.144,0.208,0.248,0.457,38.0,2.0,3.0,1,2,1,0,0.186,66,27,14
First or Second Half,2nd Half,35,141.0,125,14.0,29,9,1,2,1,0,10,41,4.1,0.232,0.298,0.368,0.666,46.0,2.0,3.0,0,3,1,0,0.318,142,81,17
Months,April/March,12,55.0,48,4.0,6,1,0,1,1,0,4,19,4.75,0.125,0.218,0.208,0.427,10.0,1.0,2.0,0,1,1,0,0.172,56,24,4
Months,May,13,60.0,56,3.0,9,2,0,0,0,2,3,18,6.0,0.161,0.217,0.196,0.413,11.0,0.0,1.0,0,0,0,0,0.237,52,18,7
Months,June,9,36.0,35,2.0,4,1,0,1,0,0,1,11,11.0,0.114,0.139,0.229,0.368,8.0,1.0,0.0,0,0,0,0,0.13,32,-2,2
Months,July,12,50.0,40,7.0,8,1,0,2,1,0,4,14,3.5,0.2,0.306,0.375,0.681,15.0,2.0,3.0,1,2,0,0,0.231,147,84,5
Months,August,12,52.0,48,7.0,15,4,1,1,1,0,3,12,4.0,0.313,0.346,0.5,0.846,24.0,0.0,0.0,0,1,0,0,0.389,205,130,9
Months,Sept/Oct,15,57.0,51,5.0,9,4,0,1,0,0,5,21,4.2,0.177,0.246,0.314,0.559,16.0,0.0,0.0,0,1,1,0,0.267,103,51,4
Game Outcome for Pitcher,in Wins,6,25.0,24,2.0,4,1,0,1,0,0,1,8,8.0,0.167,0.2,0.333,0.533,8.0,0.0,0.0,0,0,0,0,0.2,91,98,2
