Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,63,257.0,221,27.0,43,9,1,3,6,4,23,89,3.87,0.195,0.295,0.285,0.58,63.0,1.0,9.0,3,1,1,2,0.308,100,62,30
Platoon Splits,vs RHB,58,128.0,112,15.0,25,5,0,1,5,2,9,45,5.0,0.223,0.315,0.295,0.61,33.0,0.0,6.0,1,0,0,2,0.364,110,71,19
Platoon Splits,vs LHB,57,129.0,109,12.0,18,4,1,2,1,2,14,44,3.14,0.165,0.276,0.275,0.551,30.0,1.0,3.0,2,1,1,0,0.25,90,54,11
Platoon Splits,vs RHB as RHP,58,128.0,112,15.0,25,5,0,1,5,2,9,45,5.0,0.223,0.315,0.295,0.61,33.0,0.0,6.0,1,0,0,2,0.364,110,76,19
Platoon Splits,vs LHB as RHP,57,129.0,109,12.0,18,4,1,2,1,2,14,44,3.14,0.165,0.276,0.275,0.551,30.0,1.0,3.0,2,1,1,0,0.25,90,51,11
Home or Away,Home,38,150.0,129,7.0,17,5,0,0,5,1,13,58,4.46,0.132,0.242,0.171,0.412,22.0,1.0,6.0,1,1,0,1,0.236,42,21,12
Home or Away,Away,25,107.0,92,20.0,26,4,1,3,1,3,10,31,3.1,0.283,0.371,0.446,0.817,41.0,0.0,3.0,2,0,1,1,0.397,182,121,18
First or Second Half,1st Half,36,148.0,128,15.0,28,4,1,0,4,3,14,50,3.57,0.219,0.313,0.266,0.579,34.0,1.0,4.0,1,1,1,0,0.354,99,65,23
First or Second Half,2nd Half,27,109.0,93,12.0,15,5,0,3,2,1,9,39,4.33,0.161,0.271,0.312,0.583,29.0,0.0,5.0,2,0,0,2,0.235,101,59,7
Months,April/March,9,35.0,30,3.0,6,1,0,0,0,2,3,11,3.67,0.2,0.294,0.233,0.527,7.0,0.0,1.0,1,0,1,0,0.316,81,55,5
Months,May,11,45.0,40,5.0,9,2,1,0,0,0,4,16,4.0,0.225,0.311,0.325,0.636,13.0,1.0,1.0,0,0,0,0,0.375,120,81,6
Months,June,12,44.0,39,3.0,7,0,0,0,3,1,3,14,4.67,0.18,0.25,0.18,0.43,7.0,0.0,1.0,0,1,0,0,0.269,48,21,7
Months,July,11,53.0,43,9.0,11,3,0,1,1,0,8,22,2.75,0.256,0.396,0.395,0.792,17.0,0.0,2.0,0,0,0,0,0.5,173,117,7
Months,August,9,37.0,34,2.0,4,2,0,1,1,1,1,12,12.0,0.118,0.189,0.265,0.454,9.0,0.0,2.0,0,0,0,1,0.143,57,24,1
Months,Sept/Oct,11,43.0,35,5.0,6,1,0,1,1,0,4,14,3.5,0.171,0.293,0.286,0.578,10.0,0.0,2.0,2,0,0,1,0.25,100,59,4
Game Outcome for Pitcher,in Wins,5,24.0,15,4.0,2,1,0,1,3,1,6,8,1.33,0.133,0.417,0.4,0.817,6.0,0.0,2.0,0,1,0,0,0.143,182,209,0
Game Outcome for Pitcher,in Losses,6,33.0,23,11.0,13,1,0,1,0,1,6,7,1.17,0.565,0.677,0.739,1.417,17.0,0.0,2.0,2,0,1,0,0.8,389,193,11
Game Outcome for Pitcher,in No Dec.,20,84.0,76,11.0,17,5,1,1,2,1,5,25,5.0,0.224,0.289,0.355,0.645,27.0,0.0,2.0,1,0,0,2,0.32,123,80,10
Game Outcome for Pitcher,in Saves,32,116.0,107,1.0,11,2,0,0,1,1,6,49,8.17,0.103,0.172,0.122,0.294,13.0,1.0,3.0,0,0,0,0,0.19,1,33,9
Game Outcome for Pitcher,in Sv Situ,38,153.0,137,13.0,25,5,0,2,1,1,12,58,4.83,0.183,0.268,0.263,0.531,36.0,1.0,4.0,0,0,0,0,0.299,83,57,18
Game Outcome for Pitcher,in non-Sv,25,104.0,84,14.0,18,4,1,1,5,3,11,31,2.82,0.214,0.337,0.321,0.658,27.0,0.0,5.0,3,1,1,2,0.321,127,84,12
Pitching Role,as Reliever,63,257.0,221,27.0,43,9,1,3,6,4,23,89,3.87,0.195,0.295,0.285,0.58,63.0,1.0,9.0,3,1,1,2,0.308,100,64,30
Batting Order Positions,Batting 1st,23,23.0,20,1.0,3,0,0,0,2,0,2,7,3.5,0.15,0.261,0.15,0.411,3.0,0.0,1.0,0,0,0,0,0.231,41,13,3
Batting Order Positions,Batting 2nd,26,26.0,18,4.0,8,4,0,0,0,0,6,6,1.0,0.444,0.615,0.667,1.282,12.0,0.0,2.0,0,0,0,0,0.667,343,235,4
Batting Order Positions,Batting 3rd,32,32.0,28,5.0,7,1,0,2,0,0,2,12,6.0,0.25,0.323,0.5,0.823,14.0,0.0,1.0,1,0,0,0,0.357,185,102,4
Batting Order Positions,Batting 4th,30,29.0,26,1.0,3,0,0,0,0,1,3,11,3.67,0.115,0.207,0.115,0.322,3.0,1.0,0.0,0,0,0,0,0.2,11,-12,3
Batting Order Positions,Batting 5th,29,29.0,27,5.0,8,0,0,0,0,0,1,9,9.0,0.296,0.345,0.296,0.641,8.0,0.0,1.0,0,0,0,1,0.444,121,78,8
Batting Order Positions,Batting 6th,31,31.0,26,3.0,6,3,0,0,1,2,4,12,3.0,0.231,0.355,0.346,0.701,9.0,0.0,1.0,0,0,0,0,0.429,142,98,3
Batting Order Positions,Batting 7th,33,33.0,30,6.0,3,0,0,1,1,0,1,14,14.0,0.1,0.125,0.2,0.325,6.0,0.0,0.0,1,1,0,0,0.125,13,-8,2
Batting Order Positions,Batting 8th,30,30.0,24,1.0,4,1,1,0,0,1,3,10,3.33,0.167,0.333,0.292,0.625,7.0,0.0,3.0,0,0,1,1,0.286,115,92,2
Batting Order Positions,Batting 9th,24,24.0,22,1.0,1,0,0,0,2,0,1,8,8.0,0.046,0.087,0.046,0.133,1.0,0.0,0.0,1,0,0,0,0.071,-55,-52,1
Batting Order Positions,"Bat1-2,non-P",32,49.0,38,5.0,11,4,0,0,2,0,8,13,1.63,0.29,0.449,0.395,0.844,15.0,0.0,3.0,0,0,0,0,0.44,191,125,7
Batting Order Positions,"Bat3-6,non-P",52,121.0,107,14.0,24,4,0,2,1,3,10,44,4.4,0.224,0.308,0.318,0.626,34.0,1.0,3.0,1,0,0,1,0.361,116,67,18
Batting Order Positions,"Bat7-9,non-P",43,87.0,76,8.0,8,1,1,1,3,1,5,32,6.4,0.105,0.188,0.184,0.372,14.0,0.0,3.0,2,1,1,1,0.159,28,12,5
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,84.0,79,13.0,17,2,0,2,,,4,24,6.0,0.215,0.262,0.317,0.578,25.0,1.0,1.0,0,0,0,0,0.283,100,63,13
Swung or Took First Pitch of PA,Took 1st Pitch,62,173.0,142,14.0,26,7,1,1,,,19,65,3.42,0.183,0.312,0.268,0.579,38.0,0.0,8.0,3,1,1,2,0.325,100,62,17
Count/Balls-Strikes,First Pitch,25,33.0,28,7.0,7,1,0,2,,,0,0,,0.25,0.364,0.5,0.864,14.0,0.0,5.0,0,0,0,0,0.192,199,89,4
Count/Balls-Strikes,1-0 Count,10,12.0,11,4.0,6,2,0,1,,,0,0,,0.546,0.546,1.0,1.546,11.0,0.0,0.0,1,0,0,1,0.5,436,235,3
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,8,8.0,0,0.0,0,0,0,0,,,7,0,0.0,,1.0,,,0.0,0.0,1.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,17,19.0,19,3.0,7,1,0,0,,,0,0,,0.368,0.368,0.421,0.79,8.0,1.0,0.0,0,0,0,0,0.368,173,95,6
