Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,66,257.0,244,14.0,48,5,1,7,2,1,12,72,6.0,0.197,0.237,0.312,0.549,76.0,3.0,1.0,0,0,1,1,0.249,100,46,35
Platoon Splits,vs RHB,62,127.0,123,11.0,26,5,0,4,1,1,3,37,12.33,0.211,0.236,0.35,0.586,43.0,1.0,1.0,0,0,1,0,0.268,112,57,17
Platoon Splits,vs LHB,59,130.0,121,6.0,22,0,1,3,1,0,9,35,3.89,0.182,0.239,0.273,0.511,33.0,2.0,0.0,0,0,0,1,0.229,88,35,18
Platoon Splits,vs RHB as RHP,62,127.0,123,11.0,26,5,0,4,1,1,3,37,12.33,0.211,0.236,0.35,0.586,43.0,1.0,1.0,0,0,1,0,0.268,112,60,17
Platoon Splits,vs LHB as RHP,59,130.0,121,6.0,22,0,1,3,1,0,9,35,3.89,0.182,0.239,0.273,0.511,33.0,2.0,0.0,0,0,0,1,0.229,88,32,18
Home or Away,Home,39,155.0,148,9.0,30,3,1,4,1,0,6,41,6.83,0.203,0.239,0.318,0.556,47.0,2.0,1.0,0,0,1,1,0.252,103,51,22
Home or Away,Away,27,102.0,96,5.0,18,2,0,3,1,1,6,31,5.17,0.188,0.235,0.302,0.537,29.0,1.0,0.0,0,0,0,0,0.242,96,39,13
First or Second Half,1st Half,36,143.0,140,11.0,30,2,1,5,1,0,3,43,14.33,0.214,0.231,0.35,0.581,49.0,1.0,0.0,0,0,1,0,0.272,110,54,22
First or Second Half,2nd Half,30,114.0,104,3.0,18,3,0,2,1,1,9,29,3.22,0.173,0.246,0.26,0.505,27.0,2.0,1.0,0,0,0,1,0.219,87,36,13
Months,April/March,10,41.0,41,3.0,12,0,0,2,0,0,0,13,,0.293,0.293,0.439,0.732,18.0,0.0,0.0,0,0,0,0,0.385,165,90,10
Months,May,10,43.0,42,3.0,9,0,0,3,0,0,1,13,13.0,0.214,0.233,0.429,0.661,18.0,0.0,0.0,0,0,0,0,0.231,136,73,6
Months,June,11,42.0,40,5.0,7,2,1,0,1,0,2,14,7.0,0.175,0.214,0.275,0.489,11.0,0.0,0.0,0,0,1,0,0.269,79,33,4
Months,July,12,39.0,37,0.0,3,1,0,0,0,0,2,9,4.5,0.081,0.128,0.108,0.236,4.0,1.0,0.0,0,0,0,0,0.107,-11,-35,2
Months,August,11,47.0,43,1.0,9,1,0,1,0,0,4,12,3.0,0.209,0.277,0.302,0.579,13.0,0.0,0.0,0,0,0,0,0.267,114,52,7
Months,Sept/Oct,12,45.0,41,2.0,8,1,0,1,1,1,3,11,3.67,0.195,0.267,0.293,0.559,12.0,2.0,1.0,0,0,0,1,0.241,107,52,6
Game Outcome for Pitcher,in Wins,3,13.0,12,1.0,2,1,0,0,1,0,1,3,3.0,0.167,0.231,0.25,0.481,3.0,0.0,0.0,0,0,0,0,0.222,78,62,1
Game Outcome for Pitcher,in Losses,3,14.0,13,8.0,7,1,1,3,0,0,1,3,3.0,0.539,0.571,1.462,2.033,19.0,0.0,0.0,0,0,1,0,0.571,611,296,2
Game Outcome for Pitcher,in No Dec.,16,64.0,62,3.0,15,0,0,2,0,0,2,21,10.5,0.242,0.266,0.339,0.604,21.0,2.0,0.0,0,0,0,0,0.333,121,64,13
Game Outcome for Pitcher,in Saves,44,166.0,157,2.0,24,3,0,2,1,1,8,45,5.63,0.153,0.199,0.21,0.409,33.0,1.0,1.0,0,0,0,1,0.2,52,76,19
Game Outcome for Pitcher,in Sv Situ,46,178.0,169,6.0,30,4,0,4,1,1,8,50,6.25,0.178,0.219,0.272,0.491,46.0,1.0,1.0,0,0,0,1,0.226,80,42,22
Game Outcome for Pitcher,in non-Sv,20,79.0,75,8.0,18,1,1,3,1,0,4,22,5.5,0.24,0.279,0.4,0.679,30.0,2.0,0.0,0,0,1,0,0.3,146,82,13
Pitching Role,as Reliever,66,257.0,244,14.0,48,5,1,7,2,1,12,72,6.0,0.197,0.237,0.312,0.549,76.0,3.0,1.0,0,0,1,1,0.249,100,50,35
Batting Order Positions,Batting 1st,33,33.0,32,6.0,7,0,0,2,0,0,1,13,13.0,0.219,0.242,0.406,0.649,13.0,1.0,0.0,0,0,0,0,0.294,133,69,5
Batting Order Positions,Batting 2nd,28,28.0,28,1.0,5,2,0,1,0,0,0,10,,0.179,0.179,0.357,0.536,10.0,0.0,0.0,0,0,0,0,0.235,90,39,2
Batting Order Positions,Batting 3rd,26,26.0,25,1.0,7,0,0,1,1,0,1,4,4.0,0.28,0.308,0.4,0.708,10.0,0.0,0.0,0,0,0,0,0.3,159,70,6
Batting Order Positions,Batting 4th,24,24.0,23,1.0,5,1,0,0,0,0,0,6,,0.217,0.25,0.261,0.511,6.0,1.0,1.0,0,0,0,0,0.294,89,27,4
Batting Order Positions,Batting 5th,24,24.0,23,2.0,5,1,1,0,0,0,1,8,8.0,0.217,0.25,0.348,0.598,8.0,0.0,0.0,0,0,0,0,0.333,117,53,3
Batting Order Positions,Batting 6th,29,29.0,28,4.0,4,0,0,1,0,0,1,7,7.0,0.143,0.172,0.25,0.422,7.0,1.0,0.0,0,0,0,0,0.15,53,9,3
Batting Order Positions,Batting 7th,31,31.0,29,2.0,4,0,0,2,1,1,2,8,4.0,0.138,0.194,0.345,0.538,10.0,0.0,0.0,0,0,0,0,0.105,93,45,2
Batting Order Positions,Batting 8th,33,33.0,31,0.0,5,0,0,0,0,0,2,10,5.0,0.161,0.212,0.161,0.373,5.0,0.0,0.0,0,0,0,1,0.238,41,8,5
Batting Order Positions,Batting 9th,29,29.0,25,0.0,6,1,0,0,0,0,4,6,1.5,0.24,0.345,0.28,0.625,7.0,0.0,0.0,0,0,1,0,0.316,136,121,5
Batting Order Positions,"Bat1-2,non-P",37,61.0,60,7.0,12,2,0,3,0,0,1,23,23.0,0.2,0.213,0.383,0.596,23.0,1.0,0.0,0,0,0,0,0.265,113,55,7
Batting Order Positions,"Bat3-6,non-P",51,103.0,99,8.0,21,2,1,2,1,0,3,25,8.33,0.212,0.243,0.313,0.556,31.0,2.0,1.0,0,0,0,0,0.264,103,39,16
Batting Order Positions,"Bat7-9,non-P",44,93.0,85,2.0,15,1,0,2,1,1,8,24,3.0,0.177,0.247,0.259,0.506,22.0,0.0,0.0,0,0,1,1,0.22,88,45,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,45,70.0,69,3.0,11,1,1,1,,,1,16,16.0,0.159,0.171,0.246,0.418,17.0,1.0,0.0,0,0,0,1,0.192,51,13,8
Swung or Took First Pitch of PA,Took 1st Pitch,64,187.0,175,14.0,37,4,0,6,,,11,56,5.09,0.211,0.262,0.337,0.599,59.0,2.0,1.0,0,0,1,0,0.274,119,58,27
Count/Balls-Strikes,First Pitch,17,21.0,21,3.0,6,1,0,1,,,0,0,,0.286,0.286,0.476,0.762,10.0,0.0,0.0,0,0,0,1,0.25,174,68,4
Count/Balls-Strikes,1-0 Count,11,13.0,13,2.0,4,0,0,1,,,0,0,,0.308,0.308,0.539,0.846,7.0,0.0,0.0,0,0,0,0,0.25,203,86,3
Count/Balls-Strikes,2-0 Count,7,7.0,7,1.0,1,0,0,0,,,0,0,,0.143,0.143,0.143,0.286,1.0,0.0,0.0,0,0,0,0,0.143,6,-40,1
Count/Balls-Strikes,3-0 Count,4,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,21,26.0,26,4.0,8,0,0,2,,,0,0,,0.308,0.308,0.539,0.846,14.0,0.0,0.0,0,0,0,0,0.25,203,106,6
Count/Balls-Strikes,1-1 Count,22,25.0,25,1.0,5,0,0,0,,,0,0,,0.2,0.2,0.2,0.4,5.0,0.0,0.0,0,0,0,0,0.2,49,-2,5
Count/Balls-Strikes,2-1 Count,15,16.0,16,0.0,1,0,0,0,,,0,0,,0.063,0.063,0.063,0.125,1.0,0.0,0.0,0,0,0,0,0.063,-53,-70,1
Count/Balls-Strikes,3-1 Count,4,4.0,3,2.0,3,1,0,0,,,1,0,0.0,1.0,1.0,1.333,2.333,4.0,0.0,0.0,0,0,0,0,1.0,751,253,2
Count/Balls-Strikes,0-2 Count,19,21.0,21,1.0,4,0,0,1,,,0,14,,0.191,0.191,0.333,0.524,7.0,0.0,0.0,0,0,0,0,0.5,87,167,3
Count/Balls-Strikes,1-2 Count,32,47.0,47,0.0,4,0,0,0,,,0,31,,0.085,0.085,0.085,0.17,4.0,1.0,0.0,0,0,0,0,0.25,-37,-19,4
Count/Balls-Strikes,2-2 Count,38,47.0,46,2.0,9,2,1,1,,,0,20,,0.196,0.213,0.348,0.561,16.0,2.0,1.0,0,0,0,0,0.32,102,132,5
Count/Balls-Strikes,Full Count,23,26.0,19,1.0,3,1,0,1,,,7,7,1.0,0.158,0.385,0.368,0.753,7.0,0.0,0.0,0,0,0,0,0.182,181,79,1
Count/Balls-Strikes,After 1-0,55,97.0,89,9.0,18,3,0,3,,,8,22,2.75,0.202,0.268,0.337,0.605,30.0,0.0,0.0,0,0,1,0,0.234,121,42,12
Count/Balls-Strikes,After 2-0,24,30.0,23,3.0,5,1,0,0,,,7,3,0.43,0.217,0.4,0.261,0.661,6.0,0.0,0.0,0,0,1,0,0.25,153,29,4
Count/Balls-Strikes,After 3-0,6,6.0,1,2.0,1,1,0,0,,,5,0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,1,0,1.0,965,436,0
Count/Balls-Strikes,After 0-1,61,139.0,134,5.0,24,1,1,3,,,4,50,12.5,0.179,0.209,0.269,0.477,36.0,3.0,1.0,0,0,0,0,0.259,75,52,19
Count/Balls-Strikes,After 1-1,56,110.0,105,4.0,15,2,1,2,,,5,39,7.8,0.143,0.182,0.238,0.42,25.0,0.0,0.0,0,0,0,0,0.203,53,19,10
Count/Balls-Strikes,After 2-1,35,50.0,45,1.0,7,1,0,1,,,5,11,2.2,0.156,0.24,0.244,0.484,11.0,0.0,0.0,0,0,0,0,0.182,80,16,5
Count/Balls-Strikes,After 3-1,10,11.0,7,2.0,4,2,0,0,,,4,2,0.5,0.571,0.727,0.857,1.584,6.0,0.0,0.0,0,0,0,0,0.8,482,196,2
Count/Balls-Strikes,After 0-2,38,57.0,56,1.0,10,1,0,1,,,0,30,,0.179,0.193,0.25,0.443,14.0,3.0,1.0,0,0,0,0,0.36,62,92,8
Count/Balls-Strikes,After 1-2,50,88.0,85,2.0,12,2,1,1,,,2,47,23.5,0.141,0.171,0.224,0.394,19.0,3.0,1.0,0,0,0,0,0.297,44,51,8
Count/Balls-Strikes,After 2-2,47,66.0,61,3.0,11,2,1,2,,,4,25,6.25,0.18,0.242,0.344,0.587,21.0,2.0,1.0,0,0,0,0,0.265,113,89,6
Count/Balls-Strikes,Zero Balls,45,68.0,68,8.0,18,1,0,4,,,0,14,,0.265,0.265,0.456,0.721,31.0,0.0,0.0,0,0,0,1,0.28,158,97,13
Count/Balls-Strikes,Zero Strikes,35,45.0,41,6.0,11,1,0,2,,,4,0,0.0,0.268,0.333,0.439,0.772,18.0,0.0,0.0,0,0,1,1,0.231,182,58,8
Count/Balls-Strikes,Three Balls,29,34.0,22,3.0,6,2,0,1,,,12,7,0.58,0.273,0.529,0.5,1.029,11.0,0.0,0.0,0,0,1,0,0.357,284,105,3
Count/Balls-Strikes,Two Strikes,62,141.0,133,4.0,20,3,1,3,,,7,72,10.29,0.15,0.199,0.256,0.454,34.0,3.0,1.0,0,0,0,0,0.293,66,67,13
Count/Balls-Strikes,Batter Ahead,46,70.0,58,6.0,12,2,0,2,,,12,7,0.58,0.207,0.343,0.345,0.688,20.0,0.0,0.0,0,0,1,0,0.204,156,38,8
Count/Balls-Strikes,Even Count,56,93.0,92,6.0,20,3,1,2,,,0,20,,0.217,0.226,0.337,0.563,31.0,2.0,1.0,0,0,0,1,0.257,104,58,14
Count/Balls-Strikes,Pitcher Ahead,49,94.0,94,5.0,16,0,0,3,,,0,45,,0.17,0.17,0.266,0.436,25.0,1.0,0.0,0,0,0,0,0.283,57,65,13
Leading Off Inning,First Batter,66,66.0,62,6.0,15,1,1,1,,,4,14,3.5,0.242,0.288,0.339,0.627,21.0,0.0,0.0,0,0,0,0,0.298,131,74,12
Leading Off Inning,Leadoff Inn.,61,62.0,59,0.0,12,0,1,0,,,3,14,4.67,0.203,0.242,0.237,0.479,14.0,0.0,0.0,0,0,0,0,0.267,78,29,11
Opposition Defensive Position,vs. Non-P,66,257.0,244,17.0,48,5,1,7,2,1,12,72,6.0,0.197,0.237,0.312,0.549,76.0,3.0,1.0,0,0,1,1,0.249,100,43,35
Number of Outs in Inning,0 outs,61,79.0,76,1.0,14,0,1,0,0,1,3,22,7.33,0.184,0.215,0.211,0.426,16.0,2.0,0.0,0,0,0,0,0.259,59,14,13
Number of Outs in Inning,1 out,60,83.0,80,4.0,18,2,0,4,0,0,3,22,7.33,0.225,0.253,0.4,0.653,32.0,1.0,0.0,0,0,0,1,0.259,135,70,12
Number of Outs in Inning,2 outs,64,95.0,88,12.0,16,3,0,3,2,0,6,28,4.67,0.182,0.242,0.318,0.56,28.0,0.0,1.0,0,0,1,0,0.228,104,53,10
Bases Occupied,RISP,30,55.0,51,12.0,8,1,0,3,1,0,3,20,6.67,0.157,0.218,0.353,0.571,18.0,0.0,1.0,0,0,1,0,0.179,106,48,4
Bases Occupied,---,63,152.0,143,4.0,34,3,1,4,0,0,9,34,3.78,0.238,0.283,0.357,0.64,51.0,0.0,0.0,0,0,0,0,0.286,134,73,26
Bases Occupied,Men On,46,105.0,101,13.0,14,2,0,3,2,1,3,38,12.67,0.139,0.171,0.248,0.419,25.0,3.0,1.0,0,0,1,1,0.183,52,9,9
