Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,75,289.0,257,21.0,41,10,1,4,3,3,28,72,2.57,0.16,0.242,0.253,0.495,65.0,3.0,1.0,0,3,2,2,0.201,100,38,26
Platoon Splits,vs RHB,67,138.0,123,16.0,20,5,0,3,1,0,12,32,2.67,0.163,0.239,0.276,0.516,34.0,2.0,1.0,0,2,0,2,0.189,108,44,12
Platoon Splits,vs LHB,69,151.0,134,11.0,21,5,1,1,2,3,16,40,2.5,0.157,0.245,0.231,0.476,31.0,1.0,0.0,0,1,2,0,0.213,93,33,14
Platoon Splits,vs RHB as RHP,67,138.0,123,16.0,20,5,0,3,1,0,12,32,2.67,0.163,0.239,0.276,0.516,34.0,2.0,1.0,0,2,0,2,0.189,108,47,12
Platoon Splits,vs LHB as RHP,69,151.0,134,11.0,21,5,1,1,2,3,16,40,2.5,0.157,0.245,0.231,0.476,31.0,1.0,0.0,0,1,2,0,0.213,93,29,14
Home or Away,Home,41,151.0,140,5.0,19,3,1,2,0,3,10,42,4.2,0.136,0.192,0.214,0.406,30.0,1.0,0.0,0,1,1,0,0.175,64,16,13
Home or Away,Away,34,138.0,117,16.0,22,7,0,2,3,0,18,30,1.67,0.188,0.297,0.299,0.596,35.0,2.0,1.0,0,2,1,2,0.23,141,63,13
First or Second Half,1st Half,42,170.0,150,15.0,27,6,1,3,2,2,18,32,1.78,0.18,0.265,0.293,0.558,44.0,3.0,0.0,0,2,2,2,0.205,125,55,17
First or Second Half,2nd Half,33,119.0,107,6.0,14,4,0,1,1,1,10,40,4.0,0.131,0.21,0.196,0.406,21.0,0.0,1.0,0,1,0,0,0.194,64,14,9
Months,April/March,13,49.0,45,5.0,7,1,0,3,0,1,4,10,2.5,0.156,0.225,0.378,0.602,17.0,1.0,0.0,0,0,1,1,0.125,142,67,3
Months,May,13,53.0,45,5.0,11,3,1,0,1,1,7,9,1.29,0.244,0.34,0.356,0.695,16.0,1.0,0.0,0,1,1,0,0.297,181,93,7
Months,June,12,52.0,44,5.0,7,2,0,0,1,0,7,11,1.57,0.159,0.269,0.205,0.474,9.0,1.0,0.0,0,1,0,0,0.206,92,34,5
Months,July,10,38.0,34,0.0,5,0,0,0,0,0,4,8,2.0,0.147,0.237,0.147,0.384,5.0,0.0,0.0,0,0,0,1,0.192,56,10,5
Months,August,12,43.0,40,2.0,3,2,0,1,0,0,2,15,7.5,0.075,0.14,0.2,0.34,8.0,0.0,1.0,0,0,0,0,0.083,37,-7,0
Months,Sept/Oct,15,54.0,49,4.0,8,2,0,0,1,1,4,19,4.75,0.163,0.222,0.204,0.426,10.0,0.0,0.0,0,1,0,0,0.258,72,21,6
Game Outcome for Pitcher,in Wins,3,14.0,13,1.0,2,0,1,0,0,0,1,1,1.0,0.154,0.214,0.308,0.522,4.0,0.0,0.0,0,0,1,0,0.167,110,80,1
Game Outcome for Pitcher,in Losses,2,9.0,5,7.0,3,1,0,1,1,0,4,0,0.0,0.6,0.778,1.4,2.178,7.0,0.0,0.0,0,0,1,0,0.5,775,353,1
Game Outcome for Pitcher,in No Dec.,46,185.0,164,11.0,29,7,0,2,2,2,18,45,2.5,0.177,0.254,0.256,0.51,42.0,1.0,0.0,0,3,0,1,0.225,106,45,20
Game Outcome for Pitcher,in Saves,24,81.0,75,2.0,7,2,0,1,0,1,5,26,5.2,0.093,0.161,0.16,0.321,12.0,2.0,1.0,0,0,0,1,0.125,29,51,4
Game Outcome for Pitcher,in Sv Situ,42,156.0,136,12.0,17,4,0,3,1,1,19,39,2.05,0.125,0.237,0.221,0.458,30.0,2.0,1.0,0,0,1,2,0.149,85,44,10
Game Outcome for Pitcher,in non-Sv,33,133.0,121,9.0,24,6,1,1,2,2,9,33,3.67,0.198,0.248,0.289,0.537,35.0,1.0,0.0,0,3,1,0,0.256,117,51,16
Pitching Role,as Reliever,75,289.0,257,21.0,41,10,1,4,3,3,28,72,2.57,0.16,0.242,0.253,0.495,65.0,3.0,1.0,0,3,2,2,0.201,100,43,26
Batting Order Positions,Batting 1st,33,33.0,30,4.0,4,1,0,0,0,0,3,9,3.0,0.133,0.212,0.167,0.379,5.0,0.0,0.0,0,0,0,1,0.191,54,8,3
Batting Order Positions,Batting 2nd,35,35.0,31,4.0,6,0,0,0,0,0,2,9,4.5,0.194,0.257,0.194,0.451,6.0,0.0,1.0,0,1,0,0,0.261,83,29,6
Batting Order Positions,Batting 3rd,35,35.0,31,3.0,6,2,0,0,1,1,3,8,2.67,0.194,0.257,0.258,0.515,8.0,0.0,0.0,0,1,0,1,0.25,108,29,4
Batting Order Positions,Batting 4th,32,32.0,28,3.0,4,1,0,2,0,0,4,5,1.25,0.143,0.25,0.393,0.643,11.0,2.0,0.0,0,0,0,0,0.095,159,57,1
Batting Order Positions,Batting 5th,31,31.0,26,5.0,6,1,0,0,0,0,4,10,2.5,0.231,0.323,0.269,0.592,7.0,0.0,0.0,0,1,0,0,0.353,140,62,5
Batting Order Positions,Batting 6th,33,33.0,29,3.0,7,2,1,1,2,0,4,8,2.0,0.241,0.333,0.483,0.816,14.0,0.0,0.0,0,0,1,0,0.3,229,118,3
