Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,69,261.0,233,31.0,43,7,3,8,8,0,26,78,3.0,0.185,0.272,0.343,0.615,80.0,4.0,2.0,0,0,0,0,0.238,100,69,25
Platoon Splits,vs RHB,62,135.0,119,16.0,27,5,0,6,3,0,14,38,2.71,0.227,0.319,0.42,0.739,50.0,2.0,2.0,0,0,0,0,0.28,140,105,16
Platoon Splits,vs LHB,66,126.0,114,16.0,16,2,3,2,5,0,12,40,3.33,0.14,0.222,0.263,0.485,30.0,2.0,0.0,0,0,0,0,0.194,58,32,9
Platoon Splits,vs RHB as RHP,62,135.0,119,16.0,27,5,0,6,3,0,14,38,2.71,0.227,0.319,0.42,0.739,50.0,2.0,2.0,0,0,0,0,0.28,140,108,16
Platoon Splits,vs LHB as RHP,66,126.0,114,16.0,16,2,3,2,5,0,12,40,3.33,0.14,0.222,0.263,0.485,30.0,2.0,0.0,0,0,0,0,0.194,58,29,9
Home or Away,Home,33,130.0,119,18.0,25,5,2,5,4,0,10,37,3.7,0.21,0.277,0.412,0.689,49.0,2.0,1.0,0,0,0,0,0.26,122,90,13
Home or Away,Away,36,131.0,114,13.0,18,2,1,3,4,0,16,41,2.56,0.158,0.267,0.272,0.539,31.0,2.0,1.0,0,0,0,0,0.214,78,48,12
First or Second Half,1st Half,41,156.0,135,17.0,24,5,1,4,4,0,19,42,2.21,0.178,0.289,0.319,0.607,43.0,3.0,2.0,0,0,0,0,0.225,99,69,14
First or Second Half,2nd Half,28,105.0,98,14.0,19,2,2,4,4,0,7,36,5.14,0.194,0.248,0.378,0.625,37.0,1.0,0.0,0,0,0,0,0.259,101,70,11
Months,April/March,12,42.0,38,3.0,5,2,0,1,1,0,4,14,3.5,0.132,0.214,0.263,0.478,10.0,1.0,0.0,0,0,0,0,0.174,55,33,2
Months,May,12,47.0,39,3.0,7,0,1,1,2,0,7,11,1.57,0.18,0.319,0.308,0.627,12.0,1.0,1.0,0,0,0,0,0.222,107,75,5
Months,June,11,46.0,38,11.0,10,2,0,2,1,0,7,11,1.57,0.263,0.391,0.474,0.865,18.0,1.0,1.0,0,0,0,0,0.32,182,141,6
Months,July,12,48.0,44,5.0,7,1,1,1,0,0,4,14,3.5,0.159,0.229,0.296,0.525,13.0,0.0,0.0,0,0,0,0,0.207,70,41,4
Months,August,11,40.0,37,8.0,9,0,0,3,4,0,3,12,4.0,0.243,0.3,0.487,0.787,18.0,0.0,0.0,0,0,0,0,0.273,152,111,6
Months,Sept/Oct,11,38.0,37,1.0,5,2,1,0,0,0,1,16,16.0,0.135,0.158,0.243,0.401,9.0,1.0,0.0,0,0,0,0,0.238,29,10,2
Game Outcome for Pitcher,in Wins,3,11.0,9,0.0,0,0,0,0,2,0,2,4,2.0,0.0,0.182,0.0,0.182,0.0,0.0,0.0,0,0,0,0,0.0,-33,-28,0
Game Outcome for Pitcher,in Losses,6,36.0,28,20.0,16,2,1,5,2,0,8,3,0.38,0.571,0.667,1.25,1.917,35.0,0.0,0.0,0,0,0,0,0.55,510,283,8
Game Outcome for Pitcher,in No Dec.,17,65.0,57,7.0,10,2,0,1,2,0,6,14,2.33,0.175,0.277,0.263,0.54,15.0,2.0,2.0,0,0,0,0,0.214,79,53,7
Game Outcome for Pitcher,in Saves,43,149.0,139,4.0,17,3,2,2,2,0,10,57,5.7,0.122,0.181,0.216,0.397,30.0,2.0,0.0,0,0,0,0,0.188,30,77,10
Game Outcome for Pitcher,in Sv Situ,49,181.0,163,17.0,28,3,2,4,5,0,17,63,3.71,0.172,0.254,0.288,0.542,47.0,2.0,1.0,0,0,0,0,0.25,77,64,19
Game Outcome for Pitcher,in non-Sv,20,80.0,70,14.0,15,4,1,4,3,0,9,15,1.67,0.214,0.313,0.471,0.784,33.0,2.0,1.0,0,0,0,0,0.216,152,110,6
Pitching Role,as Reliever,69,261.0,233,31.0,43,7,3,8,8,0,26,78,3.0,0.185,0.272,0.343,0.615,80.0,4.0,2.0,0,0,0,0,0.238,100,70,25
Batting Order Positions,Batting 1st,24,24.0,21,7.0,4,0,0,3,0,0,3,6,2.0,0.191,0.292,0.619,0.911,13.0,0.0,0.0,0,0,0,0,0.083,188,135,1
Batting Order Positions,Batting 2nd,23,23.0,21,3.0,2,0,1,0,3,0,2,5,2.5,0.095,0.174,0.191,0.364,4.0,0.0,0.0,0,0,0,0,0.125,19,-4,1
Batting Order Positions,Batting 3rd,27,27.0,23,3.0,5,1,0,2,1,0,3,10,3.33,0.217,0.333,0.522,0.855,12.0,0.0,1.0,0,0,0,0,0.273,175,112,2
Batting Order Positions,Batting 4th,32,32.0,28,0.0,3,3,0,0,1,0,4,9,2.25,0.107,0.219,0.214,0.433,6.0,0.0,0.0,0,0,0,0,0.158,43,13,0
Batting Order Positions,Batting 5th,33,33.0,30,2.0,4,0,0,0,0,0,3,8,2.67,0.133,0.212,0.133,0.345,4.0,0.0,0.0,0,0,0,0,0.182,17,-3,4
Batting Order Positions,Batting 6th,34,34.0,30,1.0,7,1,0,0,1,0,3,16,5.33,0.233,0.324,0.267,0.59,8.0,0.0,1.0,0,0,0,0,0.5,97,69,6
Batting Order Positions,Batting 7th,32,32.0,28,7.0,6,0,1,2,0,0,4,10,2.5,0.214,0.313,0.5,0.813,14.0,1.0,0.0,0,0,0,0,0.25,161,130,3
Batting Order Positions,Batting 8th,31,31.0,30,5.0,7,2,0,1,0,0,1,8,8.0,0.233,0.258,0.4,0.658,12.0,3.0,0.0,0,0,0,0,0.286,112,94,4
Batting Order Positions,Batting 9th,25,25.0,22,4.0,5,0,1,0,2,0,3,6,2.0,0.227,0.32,0.318,0.638,7.0,0.0,0.0,0,0,0,0,0.313,110,128,4
Batting Order Positions,"Bat1-2,non-P",31,47.0,42,10.0,6,0,1,3,3,0,5,11,2.2,0.143,0.234,0.405,0.639,17.0,0.0,0.0,0,0,0,0,0.107,104,65,2
Batting Order Positions,"Bat3-6,non-P",54,126.0,111,6.0,19,5,0,2,3,0,13,43,3.31,0.171,0.27,0.27,0.54,30.0,0.0,2.0,0,0,0,0,0.258,78,44,12
Batting Order Positions,"Bat7-9,non-P",43,88.0,80,16.0,18,2,2,3,2,0,8,24,3.0,0.225,0.296,0.413,0.708,33.0,4.0,0.0,0,0,0,0,0.283,129,107,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,64.0,62,8.0,6,0,2,3,,,2,18,9.0,0.097,0.125,0.307,0.432,19.0,1.0,0.0,0,0,0,0,0.073,35,13,1
Swung or Took First Pitch of PA,Took 1st Pitch,68,197.0,171,23.0,37,7,1,5,,,24,60,2.5,0.216,0.32,0.357,0.677,61.0,3.0,2.0,0,0,0,0,0.302,122,87,24
Count/Balls-Strikes,First Pitch,15,19.0,19,3.0,2,0,1,1,,,0,0,,0.105,0.105,0.368,0.474,7.0,0.0,0.0,0,0,0,0,0.056,46,-6,0
Count/Balls-Strikes,1-0 Count,14,15.0,15,3.0,5,0,0,1,,,0,0,,0.333,0.333,0.533,0.867,8.0,0.0,0.0,0,0,0,0,0.286,178,90,4
Count/Balls-Strikes,2-0 Count,5,5.0,5,1.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,4,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,11,12.0,12,2.0,5,0,0,1,,,0,0,,0.417,0.417,0.667,1.083,8.0,0.0,0.0,0,0,0,0,0.364,248,159,4
Count/Balls-Strikes,1-1 Count,23,23.0,23,5.0,8,2,1,2,,,0,0,,0.348,0.348,0.783,1.13,18.0,2.0,0.0,0,0,0,0,0.286,256,149,3
Count/Balls-Strikes,2-1 Count,17,18.0,18,1.0,6,1,0,1,,,0,0,,0.333,0.333,0.556,0.889,10.0,1.0,0.0,0,0,0,0,0.294,185,95,4
Count/Balls-Strikes,3-1 Count,18,20.0,8,2.0,4,1,0,0,,,12,0,0.0,0.5,0.8,0.625,1.425,5.0,0.0,0.0,0,0,0,0,0.5,376,105,3
Count/Balls-Strikes,0-2 Count,15,18.0,18,1.0,1,0,0,0,,,0,10,,0.056,0.056,0.056,0.111,1.0,0.0,0.0,0,0,0,0,0.125,-63,-40,1
Count/Balls-Strikes,1-2 Count,32,35.0,34,4.0,3,1,0,1,,,0,20,,0.088,0.114,0.206,0.32,7.0,0.0,1.0,0,0,0,0,0.154,2,53,1
Count/Balls-Strikes,2-2 Count,29,38.0,37,4.0,5,0,1,1,,,0,19,,0.135,0.158,0.27,0.428,10.0,1.0,1.0,0,0,0,0,0.235,37,78,3
Count/Balls-Strikes,Full Count,39,54.0,44,5.0,4,2,0,0,,,10,29,2.9,0.091,0.259,0.136,0.396,6.0,0.0,0.0,0,0,0,0,0.267,35,-3,2
Count/Balls-Strikes,After 1-0,62,132.0,108,16.0,26,6,0,4,,,23,33,1.43,0.241,0.379,0.407,0.786,44.0,3.0,1.0,0,0,0,0,0.31,158,92,16
Count/Balls-Strikes,After 2-0,37,48.0,31,4.0,5,1,0,1,,,17,13,0.76,0.161,0.458,0.29,0.749,9.0,1.0,0.0,0,0,0,0,0.235,153,51,3
Count/Balls-Strikes,After 3-0,12,13.0,2,2.0,1,1,0,0,,,11,1,0.09,0.5,0.923,1.0,1.923,2.0,0.0,0.0,0,0,0,0,1.0,531,218,0
Count/Balls-Strikes,After 0-1,59,110.0,106,12.0,15,1,2,3,,,3,45,15.0,0.142,0.173,0.274,0.446,29.0,1.0,1.0,0,0,0,0,0.207,44,44,9
Count/Balls-Strikes,After 1-1,59,124.0,114,18.0,25,6,2,4,,,9,36,4.0,0.219,0.282,0.412,0.695,47.0,3.0,1.0,0,0,0,0,0.284,124,102,13
Count/Balls-Strikes,After 2-1,52,79.0,67,6.0,15,2,0,1,,,12,24,2.0,0.224,0.342,0.299,0.64,20.0,2.0,0.0,0,0,0,0,0.333,113,60,12
Count/Balls-Strikes,After 3-1,31,38.0,23,3.0,6,2,0,0,,,15,11,0.73,0.261,0.553,0.348,0.9,8.0,0.0,0.0,0,0,0,0,0.5,205,67,4
Count/Balls-Strikes,After 0-2,32,43.0,42,1.0,1,0,0,0,,,0,29,,0.024,0.047,0.024,0.07,1.0,0.0,1.0,0,0,0,0,0.077,-76,-67,1
Count/Balls-Strikes,After 1-2,46,77.0,72,8.0,6,2,1,2,,,3,43,14.33,0.083,0.143,0.222,0.365,16.0,0.0,2.0,0,0,0,0,0.148,17,44,1
Count/Balls-Strikes,After 2-2,47,74.0,66,8.0,7,1,1,1,,,7,37,5.29,0.106,0.203,0.197,0.4,13.0,1.0,1.0,0,0,0,0,0.214,32,34,4
Count/Balls-Strikes,Zero Balls,36,49.0,49,6.0,8,0,1,2,,,0,10,,0.163,0.163,0.327,0.49,16.0,0.0,0.0,0,0,0,0,0.162,55,33,5
Count/Balls-Strikes,Zero Strikes,34,43.0,39,7.0,7,0,1,2,,,4,0,0.0,0.18,0.256,0.385,0.64,15.0,0.0,0.0,0,0,0,0,0.135,106,29,4
Count/Balls-Strikes,Three Balls,48,78.0,52,7.0,8,3,0,0,,,26,29,1.12,0.154,0.436,0.212,0.647,11.0,0.0,0.0,0,0,0,0,0.348,122,30,5
Count/Balls-Strikes,Two Strikes,63,145.0,133,15.0,13,3,1,2,,,10,78,7.8,0.098,0.172,0.181,0.353,24.0,1.0,2.0,0,0,0,0,0.208,16,36,7
Count/Balls-Strikes,Batter Ahead,57,116.0,90,12.0,19,4,0,2,,,26,29,1.12,0.211,0.388,0.322,0.71,29.0,1.0,0.0,0,0,0,0,0.288,137,46,13
Count/Balls-Strikes,Even Count,53,80.0,79,12.0,15,2,3,4,,,0,19,,0.19,0.2,0.443,0.643,35.0,3.0,1.0,0,0,0,0,0.196,103,73,6
Count/Balls-Strikes,Pitcher Ahead,47,65.0,64,7.0,9,1,0,2,,,0,30,,0.141,0.154,0.25,0.404,16.0,0.0,1.0,0,0,0,0,0.219,30,57,6
Leading Off Inning,First Batter,69,69.0,63,1.0,9,4,0,1,,,5,20,4.0,0.143,0.217,0.254,0.471,16.0,0.0,1.0,0,0,0,0,0.191,54,34,4
