Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,57,226.0,209,12.0,43,3,0,6,0,1,15,71,4.73,0.206,0.266,0.306,0.572,64.0,5.0,2.0,0,0,1,2,0.28,100,56,34
Platoon Splits,vs RHB,54,130.0,122,13.0,27,3,0,5,0,0,7,40,5.71,0.221,0.269,0.369,0.638,45.0,3.0,1.0,0,0,1,1,0.286,122,73,19
Platoon Splits,vs LHB,47,96.0,87,5.0,16,0,0,1,0,1,8,31,3.88,0.184,0.26,0.218,0.479,19.0,2.0,1.0,0,0,0,1,0.273,69,32,15
Platoon Splits,vs RHB as RHP,54,130.0,122,13.0,27,3,0,5,0,0,7,40,5.71,0.221,0.269,0.369,0.638,45.0,3.0,1.0,0,0,1,1,0.286,122,75,19
Platoon Splits,vs LHB as RHP,47,96.0,87,5.0,16,0,0,1,0,1,8,31,3.88,0.184,0.26,0.218,0.479,19.0,2.0,1.0,0,0,0,1,0.273,69,30,15
Home or Away,Home,29,117.0,107,6.0,22,2,0,2,0,0,9,35,3.89,0.206,0.274,0.28,0.554,30.0,2.0,1.0,0,0,1,0,0.286,95,55,18
Home or Away,Away,28,109.0,102,6.0,21,1,0,4,0,1,6,36,6.0,0.206,0.257,0.333,0.59,34.0,3.0,1.0,0,0,0,2,0.274,106,57,16
First or Second Half,1st Half,31,127.0,115,6.0,24,3,0,2,0,1,11,39,3.55,0.209,0.284,0.287,0.571,33.0,4.0,1.0,0,0,1,1,0.297,101,56,19
First or Second Half,2nd Half,26,99.0,94,6.0,19,0,0,4,0,0,4,32,8.0,0.202,0.242,0.33,0.572,31.0,1.0,1.0,0,0,0,1,0.259,99,55,15
Months,April/March,8,31.0,29,1.0,5,0,0,0,0,0,2,9,4.5,0.172,0.226,0.172,0.398,5.0,0.0,0.0,0,0,0,0,0.25,42,13,5
Months,May,12,49.0,47,2.0,8,1,0,1,0,1,2,20,10.0,0.17,0.204,0.255,0.459,12.0,2.0,0.0,0,0,0,1,0.269,60,26,6
Months,June,9,42.0,34,3.0,10,1,0,1,0,0,7,9,1.29,0.294,0.429,0.412,0.84,14.0,2.0,1.0,0,0,1,0,0.375,197,126,8
Months,July,9,28.0,27,3.0,4,1,0,2,0,0,1,12,12.0,0.148,0.179,0.407,0.586,11.0,0.0,0.0,0,0,0,0,0.154,101,55,1
Months,August,9,36.0,32,2.0,6,0,0,2,0,0,3,10,3.33,0.188,0.278,0.375,0.653,12.0,1.0,1.0,0,0,0,0,0.2,128,74,4
Months,Sept/Oct,10,40.0,40,1.0,10,0,0,0,0,0,0,11,,0.25,0.25,0.25,0.5,10.0,0.0,0.0,0,0,0,1,0.345,76,39,10
Game Outcome for Pitcher,in Wins,2,15.0,14,1.0,6,0,0,0,0,0,1,3,3.0,0.429,0.467,0.429,0.895,6.0,0.0,0.0,0,0,0,0,0.546,216,215,6
Game Outcome for Pitcher,in Losses,4,17.0,16,9.0,9,0,0,5,0,0,1,3,3.0,0.563,0.588,1.5,2.088,24.0,0.0,0.0,0,0,0,0,0.5,612,308,4
Game Outcome for Pitcher,in No Dec.,14,53.0,48,2.0,6,1,0,1,0,1,5,14,2.8,0.125,0.208,0.208,0.416,10.0,0.0,0.0,0,0,0,0,0.152,47,16,4
Game Outcome for Pitcher,in Saves,37,141.0,131,0.0,22,2,0,0,0,0,8,51,6.38,0.168,0.227,0.183,0.41,24.0,5.0,2.0,0,0,1,2,0.275,46,78,20
Game Outcome for Pitcher,in Sv Situ,41,159.0,147,6.0,30,2,0,4,0,0,10,56,5.6,0.204,0.264,0.299,0.564,44.0,5.0,2.0,0,0,1,2,0.299,97,69,24
Game Outcome for Pitcher,in non-Sv,16,67.0,62,6.0,13,1,0,2,0,1,5,15,3.0,0.21,0.269,0.323,0.591,20.0,0.0,0.0,0,0,0,0,0.244,107,62,10
Pitching Role,as Reliever,57,226.0,209,12.0,43,3,0,6,0,1,15,71,4.73,0.206,0.266,0.306,0.572,64.0,5.0,2.0,0,0,1,2,0.28,100,60,34
Batting Order Positions,Batting 1st,20,20.0,20,1.0,4,0,0,0,0,0,0,5,,0.2,0.2,0.2,0.4,4.0,0.0,0.0,0,0,0,0,0.267,41,6,4
Batting Order Positions,Batting 2nd,25,25.0,23,5.0,8,0,0,1,0,1,2,6,3.0,0.348,0.4,0.478,0.878,11.0,0.0,0.0,0,0,0,0,0.438,207,133,7
Batting Order Positions,Batting 3rd,26,27.0,25,0.0,4,0,0,0,0,0,2,12,6.0,0.16,0.222,0.16,0.382,4.0,0.0,0.0,0,0,1,1,0.308,36,-3,4
Batting Order Positions,Batting 4th,28,28.0,27,3.0,5,2,0,1,0,0,1,7,7.0,0.185,0.214,0.37,0.585,10.0,1.0,0.0,0,0,0,0,0.211,102,44,2
Batting Order Positions,Batting 5th,31,31.0,26,5.0,6,0,0,2,0,0,4,11,2.75,0.231,0.355,0.462,0.816,12.0,0.0,1.0,0,0,0,0,0.308,185,113,4
Batting Order Positions,Batting 6th,28,28.0,26,2.0,4,0,0,1,0,0,2,8,4.0,0.154,0.214,0.269,0.484,7.0,2.0,0.0,0,0,0,0,0.177,69,31,3
Batting Order Positions,Batting 7th,27,27.0,25,0.0,2,0,0,0,0,0,2,9,4.5,0.08,0.148,0.08,0.228,2.0,2.0,0.0,0,0,0,0,0.125,-18,-31,2
Batting Order Positions,Batting 8th,23,23.0,21,2.0,4,0,0,1,0,0,1,7,7.0,0.191,0.261,0.333,0.594,7.0,0.0,1.0,0,0,0,0,0.231,107,71,3
Batting Order Positions,Batting 9th,17,17.0,16,0.0,6,1,0,0,0,0,1,6,6.0,0.375,0.412,0.438,0.849,7.0,0.0,0.0,0,0,0,1,0.6,199,197,5
Batting Order Positions,"Bat1-2,non-P",29,45.0,43,6.0,12,0,0,1,0,1,2,11,5.5,0.279,0.311,0.349,0.66,15.0,0.0,0.0,0,0,0,0,0.355,131,75,11
Batting Order Positions,"Bat3-6,non-P",47,114.0,104,10.0,19,2,0,4,0,0,9,38,4.22,0.183,0.254,0.317,0.572,33.0,3.0,1.0,0,0,1,1,0.242,99,47,13
Batting Order Positions,"Bat7-9,non-P",33,67.0,62,2.0,12,1,0,1,0,0,4,22,5.5,0.194,0.254,0.258,0.512,16.0,2.0,1.0,0,0,0,1,0.282,80,51,10
Swung or Took First Pitch of PA,Swung at 1st Pitch,43,73.0,72,9.0,17,2,0,3,,,1,17,17.0,0.236,0.247,0.389,0.636,28.0,3.0,0.0,0,0,0,1,0.269,120,73,12
Swung or Took First Pitch of PA,Took 1st Pitch,55,153.0,137,9.0,26,1,0,3,,,14,54,3.86,0.19,0.275,0.263,0.537,36.0,2.0,2.0,0,0,1,1,0.288,90,47,22
Count/Balls-Strikes,First Pitch,23,34.0,34,5.0,12,1,0,2,,,0,0,,0.353,0.353,0.559,0.912,19.0,2.0,0.0,0,0,0,1,0.313,216,96,9
Count/Balls-Strikes,1-0 Count,19,21.0,21,2.0,7,0,0,0,,,0,0,,0.333,0.333,0.333,0.667,7.0,0.0,0.0,0,0,0,1,0.333,135,47,7
Count/Balls-Strikes,2-0 Count,1,1.0,1,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,5,5.0,0,0.0,0,0,0,0,,,5,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,9,9.0,9,4.0,2,0,0,1,,,0,0,,0.222,0.222,0.556,0.778,5.0,1.0,0.0,0,0,0,0,0.125,166,77,1
Count/Balls-Strikes,1-1 Count,15,15.0,15,0.0,2,0,0,0,,,0,0,,0.133,0.133,0.133,0.267,2.0,1.0,0.0,0,0,0,0,0.133,-6,-36,2
Count/Balls-Strikes,2-1 Count,8,8.0,8,3.0,3,0,0,1,,,0,0,,0.375,0.375,0.75,1.125,6.0,0.0,0.0,0,0,0,0,0.286,287,139,2
Count/Balls-Strikes,3-1 Count,5,6.0,2,0.0,0,0,0,0,,,4,0,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0,0,0,0,0.0,152,-4,0
Count/Balls-Strikes,0-2 Count,17,21.0,21,1.0,5,0,0,0,,,0,12,,0.238,0.238,0.238,0.476,5.0,1.0,0.0,0,0,0,0,0.556,68,157,5
Count/Balls-Strikes,1-2 Count,28,44.0,42,1.0,6,1,0,0,,,0,23,,0.143,0.182,0.167,0.349,7.0,0.0,2.0,0,0,0,0,0.316,23,73,5
Count/Balls-Strikes,2-2 Count,30,40.0,40,0.0,2,0,0,0,,,0,29,,0.05,0.05,0.05,0.1,2.0,0.0,0.0,0,0,0,0,0.182,-65,-55,2
Count/Balls-Strikes,Full Count,21,22.0,16,2.0,4,1,0,2,,,6,7,1.17,0.25,0.455,0.688,1.142,11.0,0.0,0.0,0,0,0,0,0.286,297,190,1
Count/Balls-Strikes,After 1-0,45,81.0,70,6.0,16,0,0,2,,,10,26,2.6,0.229,0.333,0.314,0.648,22.0,0.0,1.0,0,0,1,1,0.333,128,56,14
Count/Balls-Strikes,After 2-0,16,19.0,10,3.0,1,0,0,1,,,9,5,0.56,0.1,0.526,0.4,0.926,4.0,0.0,0.0,0,0,1,0,0.0,229,86,0
Count/Balls-Strikes,After 3-0,7,7.0,1,0.0,0,0,0,0,,,6,0,0.0,0.0,0.857,0.0,0.857,0.0,0.0,0.0,0,0,1,0,0.0,223,15,0
Count/Balls-Strikes,After 0-1,51,110.0,104,7.0,15,2,0,2,,,5,44,8.8,0.144,0.191,0.221,0.412,23.0,3.0,1.0,0,0,0,0,0.224,44,35,11
Count/Balls-Strikes,After 1-1,50,86.0,79,1.0,13,2,0,1,,,5,34,6.8,0.165,0.233,0.228,0.46,18.0,1.0,2.0,0,0,0,0,0.273,62,36,10
Count/Balls-Strikes,After 2-1,29,36.0,31,3.0,4,1,0,1,,,5,15,3.0,0.129,0.25,0.258,0.508,8.0,0.0,0.0,0,0,0,0,0.2,79,27,2
Count/Balls-Strikes,After 3-1,9,10.0,6,0.0,0,0,0,0,,,4,3,0.75,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0,0,0,0,0.0,51,-31,0
Count/Balls-Strikes,After 0-2,37,56.0,55,3.0,8,0,0,1,,,1,31,31.0,0.146,0.161,0.2,0.361,11.0,1.0,0.0,0,0,0,0,0.304,26,59,7
Count/Balls-Strikes,After 1-2,46,81.0,75,3.0,11,1,0,2,,,4,43,10.75,0.147,0.21,0.24,0.45,18.0,0.0,2.0,0,0,0,0,0.3,58,78,8
Count/Balls-Strikes,After 2-2,39,57.0,51,2.0,6,1,0,2,,,6,32,5.33,0.118,0.211,0.255,0.465,13.0,0.0,0.0,0,0,0,0,0.235,63,55,3
Count/Balls-Strikes,Zero Balls,39,64.0,64,10.0,19,1,0,3,,,0,12,,0.297,0.297,0.453,0.75,29.0,4.0,0.0,0,0,0,1,0.327,160,107,15
